PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Chen, LC; Lee, KL; Wu, WT; Hsu, CF; Tseng, ZL; Sun, XH; Kao, YT",,,,"Chen, Lung-Chien; Lee, Kuan-Lin; Wu, Wen-Ti; Hsu, Chien-Feng; Tseng, Zong-Liang; Sun, Xiao Hong; Kao, Yu-Ting",,,Effect of Different CH3NH3PbI3 Morphologies on Photovoltaic Properties o Perovskite Solar Cells,NANOSCALE RESEARCH LETTERS,,,,,,,,,,,,"In this study, the perovskite layers were prepared by two-step wet process with different CH3NH3I (MAI) concentrations. The cell structure was glass/FTO/TiO2-mesoporous/CH3NH3PbI3 (MAPbI(3))/spiro-OMeTAD/Ag. The MAPbI(3) perovskite films were prepared using high and low MAI concentrations in a two-step process. The perovskite films were optimized at different spin coating speed and different annealing temperatures to enhance the power conversion efficiency (PCE) of perovskite solar cells. The PCE of the resulting device based on the different perovskite morphologies was discussed. The PCE of the best cell was up to 17.42%, open circuit voltage of 0.97 V, short current density of 24.06 mA/cm(2), and fill factor of 0.747.",,,,,"Chen, Lung-Chien/0000-0001-5470-8491",,,,,,,,,,,,1931-7573,1556-276X,,,,8-May,2018,13,,,,,,,,140,10.1186/s11671-018-2556-8,,,,,,,,WOS:000432593900005,29740717,,,,
J,"Vashishtha, P; Metin, DZ; Cryer, ME; Chen, K; Hodgkiss, JM; Gaston, N; Halpert, JE",,,,"Vashishtha, Parth; Metin, Dani Z.; Cryer, Matthew E.; Chen, Kai; Hodgkiss, Justin M.; Gaston, Nicola; Halpert, Jonathan E.",,,"Shape-, Size-, and Composition-Controlled Thallium Lead Halide Perovskite Nanowires and Nanocrystals with Tunable Band Gaps",CHEMISTRY OF MATERIALS,,,,,,,,,,,,"Perovskite nanocrystals have shown themselves to be useful for both absorption- and emission-based applications, including solar cells, photodetectors, and LEDs. Here we present a new class of size-, composition-, and shape-tunable nanocrystals made from Tl3PbX5 (X= Cl, Br, I). These can be synthesized via colloidal methods to produce faceted spheroidal nanocrystals, and perovskite TlPbI3 nanowires. Crystal structures for the orthorhombic and tetragonal phase materials, for both pure and mixed halide species, are compared to the literature and also calculated from first-principles in VASP. We show the ability to tune the band gap by halide substitution to create materials that can absorb strongly between 250 and 450 nm. In addition, we show evidence of the confinement effect in pure halide Tl3PbBr5 nanocrystals suggesting size-tuning is possible as well. By tuning the band gap we can create materials with specific absorption spectra suitable for photodetection that display conduction and photoresponse properties similar to previously observed perovskite nanocrystals. We also observe weak emission consistent with indirect band-gap materials. Finally, we are able to demonstrate shape control in these materials, to give some insight into observable phase changes with varying reaction conditions, and to demonstrate the utility of the TlPbI3 perovskite nanowires as wide-band-gap photoconductors. These novel perovskite nanocrystalline materials can be expected to find applications in photodetectors, X-ray detectors, and piezoelectrics.",,,,"Halpert, Jonathan/V-3486-2019","Metin, Dani Z/0000-0003-0220-8924; Vashishtha, Parth/0000-0002-3712-8177; Hodgkiss, Justin/0000-0002-9629-8213",,,,,,,,,,,,0897-4756,1520-5002,,,,8-May,2018,30,9,,,,,2973,2982,,10.1021/acs.chemmater.8b00421,,,,,,,,WOS:000431926700014,,,,,
J,"Jung, YS; Hwang, K; Heo, YJ; Kim, JE; Vak, D; Kim, DY",,,,"Jung, Yen-Sook; Hwang, Kyeongil; Heo, Youn-Jung; Kim, Jueng-Eun; Vak, Doojin; Kim, Dong-Yu",,,Progress in Scalable Coating and Roll-to-Roll Compatible Printing Processes of Perovskite Solar Cells toward Realization of Commercialization,ADVANCED OPTICAL MATERIALS,,,,,,,,,,,,"Organic-inorganic halide perovskite solar cells (PeSCs) have attracted worldwide attention due to their excellent photovoltaic properties, such as their proper bandgap, strong light absorption, long exciton diffusion length, and easy device fabrication with solution processes, suggesting a great potential for low-cost, high-performance solar cells. After a power conversion efficiency (PCE) of 3.8% achieved in 2009, numerous efforts have been made to create PeSCs with high PCEs over 20% in small-area cells. The next challenge is transition from the lab-scale spin coating to a large-scale coating/printing, which will preferably involve the cost-competitive roll-to-roll manufacturing and vacuum-free full-printing process. This review provides a progress report on studies related to the scalable deposition methods for PeSCs, such as slot-die coating, blade coating, spray coating, and various other methods, and to their processing strategies for morphology control in perovskite film formation and discusses the challenges and potential of commercialization of PeSCs in the future.",,,,"Vak, Doojin/B-3894-2008","Vak, Doojin/0000-0001-7704-5563",,,,,,,,,,,,2195-1071,,,,,7-May,2018,6,9,,,,,,,1701182,10.1002/adom.201701182,,,,,,,,WOS:000431961300004,,,,,
J,"Lu, CJ; Zhang, J; Hou, DG; Gan, XL; Sun, HR; Zeng, ZB; Chen, RJ; Tian, H; Xiong, Q; Zhang, Y; Li, YY; Zhu, YJ",,,,"Lu, Chaojie; Zhang, Jing; Hou, Dagang; Gan, Xinlei; Sun, Hongrui; Zeng, Zhaobing; Chen, Renjie; Tian, Hui; Xiong, Qi; Zhang, Ying; Li, Yuanyuan; Zhu, Yuejin",,,Calcium doped MAPbI(3) with better energy state alignment in perovskite solar cells,APPLIED PHYSICS LETTERS,,,,,,,,,,,,"The organic-inorganic perovskite material with better energy alignment in the solar cell device will have a profound impact on the solar cell performance. It is valuable to tune the energy states by element substitution and doping in perovskites. Here, we present that Ca2+ is incorporated into CH3 NH3PbI3 , which up-shifts the valence band maximum and the conduction band minimum, leading to a difference between the bandgap and the Fermi level in the device. Consequently, Ca2+ incorporation results in an enhancement of the photovoltage and photocurrent, achieving a summit efficiency of 18.3% under standard 1 sun (AM 1.5). This work reveals the doped perovskite to improve the solar cell performance by tuning the energy state. Published by AIP Publishing.",,,,,,,,,,,,,,,,,0003-6951,1077-3118,,,,7-May,2018,112,19,,,,,,,193901,10.1063/1.5020840,,,,,,,,WOS:000431980100045,,,,,
J,"Hu, L; Liu, TF; Sun, LL; Xiong, SX; Qin, F; Jiang, XS; Jiang, YY; Zhou, YH",,,,"Hu, Lin; Liu, Tiefeng; Sun, Lulu; Xiong, Sixing; Qin, Fei; Jiang, Xueshi; Jiang, Youyu; Zhou, Yinhua",,,Suppressing generation of iodine impurity via an amidine additive in perovskite solar cells,CHEMICAL COMMUNICATIONS,,,,,,,,,,,,"In perovskite solar cells, I- tends to oxidize to I-2 due to its low redox potential. The generated I-2 has been proved to be detrimental to device performance. Herein, for the first time, an amidine DBU is introduced as an additive into the precursor of the perovskite layer. The reductive DBU can suppress the formation of iodine impurity, resulting in a highly pure perovskite polycrystalline film. The efficiency and stability of the perovskite solar cells are thus improved.",,,,"Zhou, Yinhua/G-5306-2010","Zhou, Yinhua/0000-0001-6424-9962",,,,,,,,,,,,1359-7345,1364-548X,,,,7-May,2018,54,37,,,,,4704,4707,,10.1039/c8cc02329h,,,,,,,,WOS:000435874800015,29682659,,,,
J,"Liu, ZY; Sun, B; Liu, XY; Han, JH; Ye, HB; Tu, YX; Chen, C; Shi, TL; Tang, ZR; Liao, GL",,,,"Liu, Zhiyong; Sun, Bo; Liu, Xingyue; Han, Jinghui; Ye, Haibo; Tu, Yuxue; Chen, Chen; Shi, Tielin; Tang, Zirong; Liao, Guanglan",,,15% efficient carbon based planar-heterojunction perovskite solar cells using a TiO2/SnO2 bilayer as the electron transport layer,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Perovskite solar cells (PSCs) are one of the most promising lab-scale technologies to deliver inexpensive solar electricity. Low-temperature printable carbon counter electrode based planar-heterojunction PSCs are particularly suitable for future large-scale manufacturing, but suffer from an inferior efficiency. Here, we demonstrate a TiO2/SnO2 bilayer as the electron transport layer (ETL) for carbon counter electrode based planar-heterojunction PSCs together with micromolecule Cu-phthalocyanine (CuPc) as the hole transport layer (HTL), yielding a high power conversion efficiency of 15.39% and an excellent stability over 1200 h. The improved performances are attributed to a better energy level transition, a suppressed electron-hole recombination, and a wider depletion region of the TiO2/SnO2 bilayer. Our work represents a great advancement in the fabrication and popularization of carbon counter electrode based PSCs. More importantly, the whole devices are processed at a temperature below 200 degrees C, providing potential application of PSCs in monolithic tandem devices and paving the way for the development of carbon based flexible PSCs.",,,,,,,,,,,,,,,,,2050-7488,2050-7496,,,,7-May,2018,6,17,,,,,7409,7419,,10.1039/c8ta00526e,,,,,,,,WOS:000431621700013,,,,,
J,"Xu, XW; Ma, CQ; Xie, YM; Cheng, YH; Tian, YM; Li, ML; Ma, YH; Lee, CS; Tsang, SW",,,,"Xu, Xiuwen; Ma, Chunqing; Xie, Yue-Min; Cheng, Yuanhang; Tian, Yameng; Li, Menglin; Ma, Yuhui; Lee, Chun-Sing; Tsang, Sai-Wing",,,Air-processed mixed-cation Cs(0.15)FA(0.85)PbI(3) planar perovskite solar cells derived from a PbI2-CsI-FAI intermediate complex,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Developing facile strategies that enable high-performance perovskite solar cell (PSC) fabrication in ambient air is appealing yet challenging for low-cost and large-scale industrial deployment. However, attempts in this regard are still limited to methylammonium lead triiodide (CH3NH3PbI3), which lags significantly behind the rapid development of the state-of-the-art formamidinium (FA) based mixed perovskites. Here, a PbI2-(CsI)(0.15)-(FAI)(x) intermediate complex is proposed to unlock the processing limitation and efficiently facilitate the growth of high-quality mixed-cation Cs(0.15)FA(0.85)PbI(3) perovskite films in ambient air with relative humidity (RH) as high as 70 +/- 10%. It is found that the PbI2-(CsI)(0.15)-(FAI)(x) (x = 0.2 to 0.4) intermediate complex consisting of a mixture of composites is favorable for the conversion of PbI2 to high-quality Cs(0.15)FA(0.85)PbI(3) perovskite. Eventually, it reduces the required FAI concentration deposited on the intermediate for the conversion of PbI2 to perovskite, which allows the strong hygroscopic FAI to be processed in ambient air. With the PbI2-(CsI)(0.15)-(FAI)(0.3) intermediate complex, a low-temperature air-processed planar Cs(0.15)FA(0.85)PbI(3) PSC achieves a champion power conversion efficiency (PCE) of 15.56% with superior thermal-stability and photo-durability, demonstrating its great potential for the large scale development of PSCs.",,,,"Xu, Xiuwen/N-2937-2018; TSANG, Sai Wing/L-9174-2015; LEE, Chun-Sing/B-6254-2013","TSANG, Sai Wing/0000-0003-0788-4905; MA, Yuhui/0000-0002-6713-5386; LI, Menglin/0000-0002-8063-5764; XU, Xiuwen/0000-0003-0204-7606; Ma, Chunqing/0000-0003-3611-5777; Xie, Yuemin/0000-0002-2817-9730; LEE, Chun-Sing/0000-0001-6557-453X",,,,,,,,,,,,2050-7488,2050-7496,,,,7-May,2018,6,17,,,,,7731,7740,,10.1039/c8ta01049h,,,,,,,,WOS:000431621700046,,,,,
J,"Mabrouk, S; Zhang, MM; Wang, ZH; Liang, M; Bahrami, B; Wu, YG; Wu, JH; Qiao, QQ; Yang, SF",,,,"Mabrouk, Sally; Zhang, Mengmeng; Wang, Zhihui; Liang, Mao; Bahrami, Behzad; Wu, Yungen; Wu, Jinhua; Qiao, Qiquan; Yang, Shangfeng",,,"Dithieno[3,2-b:2 ',3 '-d]pyrrole-based hole transport materials for perovskite solar cells with efficiencies over 18%",JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Dithieno[3,2-b: 2',3'-d]pyrrole (DTP) derivatives are one of the most important organic photovoltaic materials due to better pi-conjugation across fused thiophene rings. In this work, two new hole transport materials (HTMs), H16 and H18, have been obtained through a facile synthetic route by cross linking triarylamine-based donor groups with a 4-(4-methoxyphenyl)-4H-dithieno[3,2-b: 2',3'-d]pyrrole (MPDTP) and N-(4-(4H-dithieno[3,2 b: 2',3'-d]pyrrol-4-yl) phenyl)-4-methoxy-N-(4-methoxyphenyl) aniline (TPDTP) unit, respectively. The H16 HTM outperforms the H18 in terms of conductivity, hole mobility, and hole transport at the interface. This result could be attributed to the enhancement of the conductivity, hole mobility and high quality of the film exerted by the MPDTP core. The optimized device based on H16 exhibits a high power conversion efficiency (PCE) of 18.16%, which is comparable to that obtained with the state-of-the-art-HTM spiro-OMeTAD (18.27%). Furthermore, the long-term aging test shows that the H16 based device has good stability after two months of aging under controlled (20%) humidity in the dark. Importantly, the synthesis cost of H16 is roughly 1/5 of that of spiro-OMeTAD. The present finding highlights the potential of DTP based HTMs for efficient PSCs.",,,,"Zhang, Mengmeng/M-3992-2017; Yang, Shangfeng/C-4527-2008","Yang, Shangfeng/0000-0002-6931-9613; /0000-0002-8557-1544",,,,,,,,,,,,2050-7488,2050-7496,,,,7-May,2018,6,17,,,,,7950,7958,,10.1039/c8ta01773e,,,,,,,,WOS:000431621700070,,,,,
J,"Liu, XY; Rezaee, E; Shan, HQ; Xu, JJ; Zhang, Y; Feng, YM; Dai, JF; Chen, ZK; Huang, W; Xu, ZX",,,,"Liu, Xiaoyuan; Rezaee, Ehsan; Shan, Haiquan; Xu, Jiaju; Zhang, Yin; Feng, Yaomiao; Dai, Junfeng; Chen, Zhi-Kuan; Huang, Wei; Xu, Zong-Xiang",,,Dopant-free hole transport materials based on alkyl-substituted indacenodithiophene for planar perovskite solar cells,JOURNAL OF MATERIALS CHEMISTRY C,,,,,,,,,,,,"Two dopant-free hole transporting materials (HTMs) comprising a planar indacenodithiophene (IDT) core with different alkyl chains (either C-4 or C-6) and electron-rich methoxytriphenylamine (TPA) side arms were synthesized (namely IDTC4-TPA and IDTC6-TPA, respectively) and successfully employed in CH3NH3PbI3 perovskite solar cells. These HTMs can be obtained from relatively cheap starting materials by adopting a facile preparation procedure that does not use expensive and complicated purification techniques. In the crystal lattice, each of these molecules interacted with either the CH/pi or CH/O hydrogen bonds. At the same time, the IDTC6 backbone enables a tight molecular arrangement based on pi-pi stacking interactions (3.399 angstrom); this causes the new material to have a higher hole mobility than the standard IDTC4-based HTM. Moreover, the photoluminescence quenching in a perovskite/HTM film structure was shown to be more effective at the perovskite/IDTC6-TPA interface than at the perovskite/IDTC4-TPA interface. Consequently, devices fabricated using IDTC6-TPA show superior photovoltaic properties (exhibiting an optimal performance of 15.43%) compared with IDTC4-TPA-containing devices.",,,,"Huang, Wei/A-4461-2009","Huang, Wei/0000-0001-7004-6408",,,,,,,,,,,,2050-7526,2050-7534,,,,7-May,2018,6,17,,,,,4706,4713,,10.1039/c8tc00385h,,,,,,,,WOS:000431430500013,,,,,
J,"Xu, ZZ; Yin, X; Guo, YJ; Pu, Y; He, M",,,,"Xu, Zhongzhong; Yin, Xiong; Guo, Yanjun; Pu, Yuan; He, Meng",,,Ru-Doping in TiO2 electron transport layers of planar heterojunction perovskite solar cells for enhanced performance,JOURNAL OF MATERIALS CHEMISTRY C,,,,,,,,,,,,"TiO2 is widely used as an electron transport layer (ETL) material for perovskite solar cells, and various methods have been used to engineer the properties of TiO2 ETLs for further improving the performance of perovskite solar cells. In this study, compact Ru-doped TiO2 films, prepared via a one-step spray pyrolysis method, have been employed as ETLs for planar perovskite solar cells. Compared to the pristine TiO2 film, the doped counterpart exhibits remarkably improved conductivity, as revealed by the conducting atomic force microscopy measurement. Consequently, the optimized device containing a 1% Ru-doped TiO2 ETL presents a power conversion efficiency (PCE) of up to 15.7% (with an average value of 14.74%), which is 17% higher than that of the device using the pristine TiO2 layer (13.42%, with an average value of 12.20%). The mechanism behind the enhancement in photovoltaic parameters has been investigated intensively via physicochemical characterization. A slight upshift of the conduction band minimum (CBM) is observed in the case of Ru-doped TiO2 films. More importantly, fast injection of the photo-generated electrons from a perovskite layer into an ETL is also found when Ru-doped TiO2 is applied as the ETL. Meanwhile, impedance spectroscopy suggests that the application of Ru-doped TiO2 films leads to an increase in recombination resistance and a decrease in selective contact resistance. The enhancement in PCE is attributed to the improved charge injection and transport properties of the Ru-doped TiO2 film, as well as its better band matching with the perovskite layer. These results demonstrate that doping TiO2 ETLs with Ru is an efficient approach to improve the photovoltaic performance of perovskite solar cells. The presented work will provide a potential approach for developing materials with high-quality electron transport layers for efficient perovskite-based photovoltaic devices.",,,,"Yin, Xiong/P-4537-2019; He, Meng/D-1890-2013","Yin, Xiong/0000-0002-7109-2446; He, Meng/0000-0003-3283-3325; Pu, Yuan/0000-0001-6861-9182",,,,,,,,,,,,2050-7526,2050-7534,,,,7-May,2018,6,17,,,,,4746,4752,,10.1039/c7tc05252a,,,,,,,,WOS:000431430500018,,,,,
J,"Liu, YF; Tang, XS; Zhu, T; Deng, M; Ikechukwu, IP; Huang, W; Yin, GL; Bai, YZ; Qu, DR; Huang, XB; Qiu, F",,,,"Liu, Yongfeng; Tang, Xiaosheng; Zhu, Tao; Deng, Ming; Ikechukwu, Iroegbu Paul; Huang, Wei; Yin, Guolu; Bai, Yongzhong; Qu, Dingrong; Huang, Xianbin; Qiu, Feng",,,All-inorganic CsPbBr3 perovskite quantum dots as a photoluminescent probe for ultrasensitive Cu2+ detection,JOURNAL OF MATERIALS CHEMISTRY C,,,,,,,,,,,,"Pollution triggered by highly toxic heavy metal ions has become a worldwide issue of concern, and has aroused increasing research interest, but it is still a challenge to carry out its trace detection in the organic phase using inorganic fluorescent colloidal nanocrystals (NCs). Herein, we report fully inorganic CsPbBr3 perovskite quantum dots (PQDs), which were synthesized via a hot-injection method, as a fluorescent probe for the selective detection of copper ions in hexane. The photoluminescence (PL) intensity of CsPbBr3 PQDs is significantly quenched within several seconds after the addition of Cu2+ due to effective electron transfer from the PQDs to the added Cu2+, which is experimentally verified via analyzing absorption spectra and PL decay lifetime. The sensor, in turn-off mode, has a detection range from 0 to 100 nM with a limit of detection (LOD) as low as 0.1 nM, indicating great potential for practical applications. This study paves the way for PQD-based fluorescent probes for heavy metal detection in the organic phase.",,,,"Yin, Guolu/D-3664-2014; Zhu, Tao/C-1237-2012","Yin, Guolu/0000-0002-8004-4198; Zhu, Tao/0000-0001-6211-4570; Liu, Yongfeng/0000-0002-3556-9593",,,,,,,,,,,,2050-7526,2050-7534,,,,7-May,2018,6,17,,,,,4793,4799,,10.1039/c8tc00249e,,,,,,,,WOS:000431430500025,,,,,
J,"Lei, HW; Chen, XF; Xue, LW; Sun, LH; Chen, JJ; Tan, ZJ; Zhang, ZG; Li, YF; Fang, GJ",,,,"Lei, Hongwei; Chen, Xiaofeng; Xue, Lingwei; Sun, Linhao; Chen, Jianjun; Tan, Zuojun; Zhang, Zhi-Guo; Li, Yongfang; Fang, Guojia",,,A solution-processed pillar[5]arene-based small molecule cathode buffer layer for efficient planar perovskite solar cells,NANOSCALE,,,,,,,,,,,,"A room-temperature solution-processed pillar[5]arene-based small molecule material, termed C3, has been designed, synthesized, and incorporated between a conventional PCBM electron transport layer (ETL) and a metal electrode to function as a single-layer cathode buffer layer (CBL) for efficient planar p-i-n perovskite solar cells (PVSCs). It has been found that C3 has a work function tunneling effect, which can decrease the work function of the Ag electrode; therefore, introduction of C3 successfully enhances the interface contact and reduces the interface barriers, which usually exist between fullerene derivatives and metal electrodes. It was also found that the C3 capping layer could improve the surface quality of PCBM, forming a smooth, dense and pinhole-free morphology with fewer surface defects. Thus, C3 can modify the interface between PCBM and Ag, enhance the diode properties of devices and facilitate electron transport through the devices; therefore, it is a very promising CBL material for PVSCs. A device with a hybrid PCBM ETL and a single cathode buffer layer of C3 exhibited a high power conversion efficiency (PCE) of 17.42% with negligible hysteresis, which was dramatically higher than that of a device based on a pure PCBM ETL. With the major advantages of a low-temperature solution process and interface modification, the excellent PCE of PVSCs on flexible substrates can exceed 13%. These results demonstrate that solution-processed pillar[5]arene-based small molecule materials can serve as high performance CBLs in PVSCs.",,,,"Lei, Hongwei/S-4794-2019; zhang, zhi guo/R-7454-2016","Lei, Hongwei/0000-0001-7208-4061; zhang, zhi guo/0000-0003-4341-7773",,,,,,,,,,,,2040-3364,2040-3372,,,,7-May,2018,10,17,,,,,8088,8098,,10.1039/c8nr00898a,,,,,,,,WOS:000432261400025,29671447,,,,
J,"Mali, SS; Patil, JV; Kim, H; Hong, CK",,,,"Mali, Sawanta S.; Patil, Jyoti V.; Kim, Hyungjin; Hong, Chang Kook",,,Synthesis of SnO2 nanofibers and nanobelts electron transporting layer for efficient perovskite solar cells,NANOSCALE,,,,,,,,,,,,"The implementation of positive alternative electron transporting layers (ETLs) with excellent electronic properties is a most promising method to up-scale low-cost highly efficient perovskite solar cell (PSC) technology. The present work demonstrates the preparation of tin oxide (SnO2) nanofibers (NF) and nanobelts (NB) as an electron transporting layer (ETL) for PSCs. The smooth and uniform nanofibers and nanobelts have been prepared using an electrospinning technique followed by calcination at 600 degrees C. Thermogravimetric analysis (TGA) analysis performed on the as-spun polyvinylpyrrolidone-tin oxide (PVP-SnO2) composite suggests that a calcination temperature of 600 degrees C is required to obtain pure SnO2 and to ensure complete removal of PVP along with other organic solvents. The structural analysis confirmed the presence of the pure tetragonal rutile phase of SnO2 nanofibers and nanobelts. The prepared nanofibers and nanobelts were further used as ETLs for PSCs. Our optimized experimental parameters yielded a J(SC) of 22.46 mA cm(-2), a V-OC of 1.081 V and FF of 66%, leading to >16% power conversion efficiency (PCE) for SnO2 nanobelts using an (FAPbI(3))(0.85)(MAPbI(3))(0.15) perovskite absorber layer with good stability. The obtained PCE is much higher than that of the SnO2 NF (12.893%) morphology. Nevertheless, the synthesis of SnO2 NF/NB ETLs provides a simple, low-cost and large-scale method for PSCs.",,,,,"Patil, Jyoti/0000-0003-1269-3767; Mali, Dr. Sawanta S./0000-0002-4973-4203",,,,,,,,,,,,2040-3364,2040-3372,,,,7-May,2018,10,17,,,,,8275,8284,,,,,,,,,,WOS:000432261400046,29687121,,,,
J,"Kong, XQ; Shayan, K; Lee, S; Ribeiro, C; Strauf, S; Lee, SS",,,,"Kong, Xiaoqing; Shayan, Kamran; Lee, Sangchul; Ribeiro, Christian; Strauf, Stefan; Lee, Stephanie S.",,,Remarkable long-term stability of nanoconfined metal-halide perovskite crystals against degradation and polymorph transitions,NANOSCALE,,,,,,,,,,,,"Metal-halide perovskites are promising candidates to advance optoelectronic devices but are known to suffer from rapid material degradation. Here we demonstrate that nanoconfinement is an effective strategy for the long-term stabilization of metal-halide perovskite MAPbI(3) crystals against humidity-induced degradation and temperature-induced polymorph transitions. Two-dimensional X-ray diffraction patterns of MAPbI(3) films reveal an unprecedented air-stability of up to 594 days in non-chemically modified, non-passivated MAPbI(3) films deposited on substrates imposing complete 2D confinement on the tens of nanometers length scale. Temperature-dependent X-ray diffraction analysis and optical spectroscopy further reveal the suppression of temperature-dependent phase transitions in nanoconfined MAPbI(3) crystals. Most notably, the high-temperature cubic phase of MAPbI(3), typically stable at temperatures above 327 K, remains present until a temperature of 170 K when the perovskite crystals are nanoconfined within the 100 nm diameter pores of anodized aluminum oxide templates. Photoluminescence mapping confirms that nanoconfined MAPbI(3) crystals exhibit spatial uniformity on the tens of microns length scale, suggesting that nanoconfinement is an effective strategy for the formation of high-quality, stable MAPbI(3) crystals across large areas.",,,,,,,,,,,,,,,,,2040-3364,2040-3372,,,,7-May,2018,10,17,,,,,8320,8328,,10.1039/c8nr01352g,,,,,,,,WOS:000432261400052,29687821,,,,
J,"Govindan, V; Yang, KC; Fu, YS; Wu, CG",,,,"Govindan, Venkatesan; Yang, Kai-Cheng; Fu, Yung-Sheng; Wu, Chun-Guey",,,Low-cost synthesis of heterocyclic spiro-type hole transporting materials for perovskite solar cell applications,NEW JOURNAL OF CHEMISTRY,,,,,,,,,,,,"Four heterocyclic spiro-type hole transporting materials (HTMs) carrying a spiro[fluorene-9,9'-xanthene] (SFX) (SFX-TPAM and SFX-TPA) or spiro[fluorene-9,9'-thioxanthene] (SFT) unit (SFT-TPAM and SFT-TPA) were synthesized through a low-cost facile route with high yields for perovskite solar cell (PSC) applications. In terms of absorption, these four compounds in the film state are all transparent at wavelengths longer than 430 nm, which is beneficial for allowing visible light to reach the perovskite active layer without being absorbed by the hole transporting layer (HTL). The photovoltaic performance of the inverted PSCs based on these small molecular HTMs with the device architecture of glass/ITO/HTL/CH3NH3PbI3/C-60/BCP/Ag was tested. Only SFX-TPAM had its highest occupied molecular orbital (HOMO) level matched with the valence band of CH3NH3PbI3. The inverted PSC based on a dopant-free SFX-TPAM HTL achieves a power conversion efficiency of 10.23% under the illumination of standard one sun lighting, which is better than that (8.17%) of the cell based on dopant-free spiro-OMeTAD. The better photovoltaic performance of SFX-TPAM compared to spiro-OMeTAD may be due to the MAPbI(3) film deposited on it having better quality. These results indicate that the facilely synthesized, low-cost SFX based small molecules can be used as the HTMs for PSCs.",,,,,,,,,,,,,,,,,1144-0546,1369-9261,,,,7-May,2018,42,9,,,,,7332,7339,,10.1039/c8nj01082j,,,,,,,,WOS:000431819200093,,,,,
J,"Tejada, A; Braunger, S; Korte, L; Albrecht, S; Rech, B; Guerra, JA",,,,"Tejada, A.; Braunger, S.; Korte, L.; Albrecht, S.; Rech, B.; Guerra, J. A.",,,Optical characterization and bandgap engineering of flat and wrinkle-textured FA(0.83)Cs(0.17)Pb(l(1-x)Brx)(3) perovskite thin films,JOURNAL OF APPLIED PHYSICS,,,,,,,,,,,,"The complex refractive indices of fornaamidinium cesium lead mixed-halide [FA0.83Cso0.17Pb(I1-xBrx)(3)] perovskite thin films of compositions ranging from x = 0 to 0.4, with both flat and wrinkle-textured surface topographies, are reported. The films are characterized using a combination of variable angle spectroscopic ellipsometry and spectral transmittance in the wavelength range of 190nm to 850nm. Optical constants, film thicknesses and roughness layers are obtained point-by-point by minimizing a global error function, without using optical dispersion models, and including topographical information supplied by a laser confocal microscope. To evaluate the bandgap engineering potential of the material, the optical bandgaps and Urbach energies are then accurately determined by applying a band fluctuation model for direct semiconductors, which considers both the Urbach tail and the fundamental band-to-band absorption region in a single equation. With this information, the composition yielding the optimum bandgap of 1.75 eV for a Si-perovskite tandem solar cell is determined. Published by AIP Publishing.",,,,"Korte, Lars/P-7408-2019","Korte, Lars/0000-0002-9207-9048; Guerra Torres, Jorge Andres/0000-0002-1734-6660; Rech, Bernd/0000-0002-9718-8665; Tejada Esteves, Alvaro/0000-0001-9632-033X",,,,,,,,,,,,0021-8979,1089-7550,,,,7-May,2018,123,17,,,,,,,175302,10.1063/1.5025728,,,,,,,,WOS:000431651600040,,,,,
