PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Chen, JH; Zuo, LJ; Zhang, YZ; Lian, XM; Fu, WF; Yan, JL; Li, J; Wu, G; Li, CZ; Chen, HZ",,,,"Chen, Jiehuan; Zuo, Lijian; Zhang, Yingzhu; Lian, Xiaomei; Fu, Weifei; Yan, Jielin; Li, Jun; Wu, Gang; Li, Chang-Zhi; Chen, Hongzheng",,,High-Performance Thickness Insensitive Perovskite Solar Cells with Enhanced Moisture Stability,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"High-performance perovskite solar cells (PVSCs) with absorber layer thickness insensitive features are important for practical fabrication, however these features are difficult to be realized. There are very few reports of the fabrication of polycrystalline PVSCs with power conversion efficienies (PCE) insensitive to film thickness beyond 600 nm. The main reason lies in more serious recombination of the thick perovskite layer compared to the thin layer. Herein, this challenge is addressed by a simple hot casting method to formulate high-quality perovskite film with enlarged grain size, high carrier mobility, and reduced defects. It is found that increasing the temperature to 70 degrees C can dramatically increase the film thickness and enlarge the perovskite crystal, therefore boost the efficiency from approximate to 16% to approximate to 19%. Notably, a record PCE of 19.54% is achieved with 850 nm thick perovskite film, which is among the highest efficiency for thick-film PVSCs. The PCE remains steady around 19% when modifying the perovskite layer from 700 to 1150 nm. Moreover, these thick-film PVSCs show good stability with 80% of its initial efficiency after 30 d in air with a humidity of 50%. Overall, this simple yet effective method has a great potential in the mass manufacture of PVSCs.",,,,,,,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1800438,10.1002/aenm.201800438,,,,,,,,WOS:000441741900006,,,,,
J,"Liu, ZH; Chen, Q; Lee, JW; Zhao, ZX; Xu, XB; Hsieh, YT; Meng, L; Sun, PY; De Marco, N; Zhou, HP; Cheng, YB; Yang, Y",,,,"Liu, Zonghao; Chen, Qi; Lee, Jin-Wook; Zhao, Zhixin; Xu, Xiaobao; Hsieh, Yao-Tsung; Meng, Lei; Sun, Pengyu; De Marco, Nicholas; Zhou, Huanping; Cheng, Yi-Bing; Yang, Yang",,,Rationally Induced Interfacial Dipole in Planar Heterojunction Perovskite Solar Cells for Reduced J-V Hysteresis,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"With the rapid progress in developing hybrid perovskite solar cells, the allure of current density-voltage (J-V) hysteresis has attracted quite a lot of interest in the research community. It requires feasible approaches that further deepen the fundamental understanding of device physics in specific device architecture in order to solve this problem eventually. Here, perovskite solar cells configured with different counter electrodes are systematically investigated with the focus on charge accumulation within the devices responsible for J-V hysteresis. The results indicate that J-V hysteresis is affected by charge accumulation which can be modulated by carrier extraction efficiency of the electrodes. Through a rationally induced interfacial dipole, the devices have shown improvement in carrier extraction, which thus reduces J-V hysteresis significantly. It provides solid evidence for the proposition that interface charge plays an important role in J-V hysteresis, and demonstrates an applicable strategy that effectively alleviates J-V hysteresis in perovskite solar cells.",,,,"Cheng, Yi-Bing/T-2707-2018","Cheng, Yi-Bing/0000-0003-0604-1965; Liu, Zonghao/0000-0003-4743-6971; Zhou, Huanping/0000-0002-0070-5540",,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1800568,10.1002/aenm.201800568,,,,,,,,WOS:000441741900009,,,,,
J,"Palmstrom, AF; Raiford, JA; Prasanna, R; Bush, KA; Sponseller, M; Cheacharoen, R; Minichetti, MC; Bergsman, DS; Leijtens, T; Wang, HP; Bulovic, V; McGehee, MD; Bent, SF",,,,"Palmstrom, Axel F.; Raiford, James A.; Prasanna, Rohit; Bush, Kevin A.; Sponseller, Melany; Cheacharoen, Rongrong; Minichetti, Maxmillian C.; Bergsman, David S.; Leijtens, Tomas; Wang, Hsin-Ping; Bulovic, Vladimir; McGehee, Michael D.; Bent, Stacey F.",,,Interfacial Effects of Tin Oxide Atomic Layer Deposition in Metal Halide Perovskite Photovoltaics,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"Metal halide perovskites offer a wide and tunable bandgap, making them promising candidates for top-cell absorbers in tandem photovoltaics. In this work, the authors aim to understand the atomic layer deposition (ALD) precursor-perovskite interactions of the tin oxide ALD system and the role of organic fullerenes at the perovskite-tin oxide interface while establishing a framework for developing alternative perovskite-compatible ALD processes in the future. It is shown, in the case of tin oxide ALD growth with tetrakis(dimethylamino)tin(IV) and water on FA(0.83)Cs(0.17)Pb(I0.83Br0.17)(3) perovskite, that perovskite stability is most sensitive to metal-organic exposure at elevated temperatures with an onset near 110 degrees C, resulting in removal of the formamidinium cation. Transitioning from ALD to pulsed-chemical vapor deposition tin oxide growth can minimize the degradation effects. Investigation of fullerenes at the perovskite interface shows that thin fullerene layers offer minor improvements to perovskite stability under ALD conditions, but significant enhancement in carrier extraction. Fullerene materials are undesirable due to fabrication cost and poor mechanical stability. Compositional tuning of the perovskite material can improve the fullerene-free device performance. This method is demonstrated with a bromine-rich perovskite phase to enable an 8.2% efficient perovskite device with all-inorganic extraction layers.",,,,"Prasanna, Rohit/L-6048-2019",,,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1800591,10.1002/aenm.201800591,,,,,,,,WOS:000441741900012,,,,,
J,"Rao, HX; Ye, SY; Gu, FD; Zhao, ZR; Liu, ZW; Bian, ZQ; Huang, CH",,,,"Rao, Haixia; Ye, Senyun; Gu, Feidan; Zhao, Ziran; Liu, Zhiwei; Bian, Zuqiang; Huang, Chunhui",,,Morphology Controlling of All-Inorganic Perovskite at Low Temperature for Efficient Rigid and Flexible Solar Cells,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"All-inorganic cesium lead halide (CsPbX3) perovskites have emerged as promising photovoltaic materials owing to their superior thermal stability compared to traditional organic-inorganic hybrid counterparts. However, the CsPbX3 perovskites generally need to be prepared at high-temperature, which restricts their application in multilayer or flexible solar cells. Herein, the formation of CsPbX3 perovskites at room-temperature (RT) induced by dimethylsulphoxide (DMSO) coordination is reported. It is further found that a RT solvent (DMSO) annealing (RTSA) treatment is valid to control the perovskite crystallization dynamics, leading to uniform and void-free films, and consequently a maximum power conversion efficiency (PCE) of 6.4% in the device indium tin oxide (ITO)/NiOx/RT-CsPbI2Br/C-60/Bathocuproine (BCP)/Ag, which is, as far as it is known, the first report of RT solution-processed CsPbX3-based perovskite solar cells (PSCs). Moreover, the efficiency can be boosted up to 10.4% by postannealing the RTSA-treated perovskite film at an optimal temperature of 120 degrees C. Profiting from the moderate temperature, flexible PSCs are also demonstrated with a maximum PCE of 7.3% for the first time. These results may stimulate further development of all-inorganic CsPbX3 perovskites and their application in flexible electronics.",,,,,"Rao, Haixia/0000-0002-2375-1160",,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1800758,10.1002/aenm.201800758,,,,,,,,WOS:000441741900016,,,,,
J,"Tavakoli, MM; Yadav, P; Tavakoli, R; Kong, J",,,,"Tavakoli, Mohammad Mahdi; Yadav, Pankaj; Tavakoli, Rouhollah; Kong, Jing",,,Surface Engineering of TiO2 ETL for Highly Efficient and Hysteresis-Less Planar Perovskite Solar Cell (21.4%) with Enhanced Open-Circuit Voltage and Stability,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"Interfacial studies and band alignment engineering on the electron transport layer (ETL) play a key role for fabrication of high-performance perovskite solar cells (PSCs). Here, an amorphous layer of SnO2 (a-SnO2) between the TiO2 ETL and the perovskite absorber is inserted and the charge transport properties of the device are studied. The double-layer structure of TiO2 compact layer (c-TiO2) and a-SnO2 ETL leads to modification of interface energetics, resulting in improved charge collection and decreased carrier recombination in PSCs. The optimized device based on a-SnO2/c-TiO2 ETL shows a maximum power conversion efficiency (PCE) of 21.4% as compared to 19.33% for c-TiO2 based device. Moreover, the modified device demonstrates a maximum open-circuit voltage (V-oc) of 1.223 V with 387 mV loss in potential, which is among the highest reported value for PSCs with negligible hysteresis. The stability results show that the device on c-TiO2/a-SnO2 retains about 91% of its initial PCE value after 500 h light illumination, which is higher than pure c-TiO2 (67%) based devices. Interestingly, using a-SnO2/c-TiO2 ETL the PCE loss was only 10% of initial value under continuous UV light illumination after 30 h, which is higher than that of c-TiO2 based device (28% PCE loss).",,,,,,,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1800794,10.1002/aenm.201800794,,,,,,,,WOS:000441741900018,,,,,
J,"McDowell, C; Abdelsamie, M; Toney, MF; Bazan, GC",,,,"McDowell, Caitlin; Abdelsamie, Maged; Toney, Michael F.; Bazan, Guillermo C.",,,Solvent Additives: Key Morphology-Directing Agents for Solution-Processed Organic Solar Cells,ADVANCED MATERIALS,,,,,,,,,,,,"Organic photovoltaics (OPV) have the advantage of possible fabrication by energy-efficient and cost-effective deposition methods, such as solution processing. Solvent additives can provide fine control of the active layer morphology of OPVs by influencing film formation during solution processing. As such, solvent additives form a versatile method of experimental control for improving organic solar cell device performance. This review provides a brief history of solution-processed bulk heterojunction OPVs and the advent of solvent additives, putting them into context with other methods available for morphology control. It presents the current understanding of how solvent additives impact various mechanisms of phase separation, enabled by recent advances in in situ morphology characterization. Indeed, understanding solvent additives' effects on film formation has allowed them to be applied and combined effectively and synergistically to boost OPV performance. Their success as a morphology control strategy has also prompted the use of solvent additives in related organic semiconductor technologies. Finally, the role of solvent additives in the development of next-generation OPV active layers is discussed. Despite concerns over their environmental toxicity and role in device instability, solvent additives remain relevant morphological directing agents as research interests evolve toward nonfullerene acceptors, ternary blends, and environmentally sustainable solvents.",,,,,,,,,,,,,,,,,0935-9648,1521-4095,,,,16-Aug,2018,30,33,,,,,,,1707114,10.1002/adma.201707114,,,,,,,,WOS:000441411500006,29900605,,,,
J,"Yan, L; Xue, QF; Liu, MY; Zhu, ZL; Tian, JJ; Li, ZC; Chen, Z; Chen, ZM; Yan, H; Yip, HL; Cao, Y",,,,"Yan, Lei; Xue, Qifan; Liu, Meiyue; Zhu, Zonglong; Tian, Jingjing; Li, Zhenchao; Chen, Zhen; Chen, Ziming; Yan, He; Yip, Hin-Lap; Cao, Yong",,,Interface Engineering for All-Inorganic CsPbI2Br Perovskite Solar Cells with Efficiency over 14%,ADVANCED MATERIALS,,,,,,,,,,,,"In this work, a SnO2/ZnO bilayered electron transporting layer (ETL) aimed to achieve low energy loss and large open-circuit voltage (V-oc) for high-efficiency all-inorganic CsPbI2Br perovskite solar cells (PVSCs) is introduced. The high-quality CsPbI2Br film with regular crystal grains and full coverage can be realized on the SnO2/ZnO surface. The higher-lying conduction band minimum of ZnO facilitates desirable cascade energy level alignment between the perovskite and SnO2/ZnO bilayered ETL with superior electron extraction capability, resulting in a suppressed interfacial trap-assisted recombination with lower charge recombination rate and greater charge extraction efficiency. The as-optimized all-inorganic PVSC delivers a high V-oc of 1.23 V and power conversion efficiency (PCE) of 14.6%, which is one of the best efficiencies reported for the Cs-based all-inorganic PVSCs to date. More importantly, decent thermal stability with only 20% PCE loss is demonstrated for the SnO2/ZnO-based CsPbI2Br PVSCs after being heated at 85 degrees C for 300 h. These findings provide important interface design insights that will be crucial to further improve the efficiency of all-inorganic PVSCs in the future.",,,,"Yip, Hin-Lap/A-3637-2012; ZHU, Zonglong/I-8545-2015","Chen, Ziming/0000-0001-5008-3498; ZHU, Zonglong/0000-0002-8285-9665",,,,,,,,,,,,0935-9648,1521-4095,,,,16-Aug,2018,30,33,,,,,,,UNSP 1802509,10.1002/adma.201802509,,,,,,,,WOS:000441411500025,29971864,,,,
J,"Singhal, N; Chakraborty, R; Ghosh, P; Nag, A",,,,"Singhal, Nancy; Chakraborty, Rayan; Ghosh, Prasenjit; Nag, Angshuman",,,"Low-Bandgap Cs4CuSb2Cl12 Layered Double Perovskite: Synthesis, Reversible Thermal Changes, and Magnetic Interaction",CHEMISTRY-AN ASIAN JOURNAL,,,,,,,,,,,,"Double perovskites (DPs) with a generic formula A(2)M'(I)(MX6)-X-III (A and M are metal ions, and X=Cl, Br, I) are now being explored as potential alternatives to Pb-halide perovskites for solar cells and other optoelectronic applications. However, these DPs typically suffer from wide (approximate to 3 eV) and/or indirect band gaps. In 2017, a new structural variety, namely layered halide DP Cs4CuSb2Cl12 (CCSC) with bivalent Cu-II ion in the place of M'(I) was reported, which exhibit a band gap of approximately 1 eV. Here, we report a mechanochemical synthesis of CCSC, its thermal and chemical stability, and magnetic response of Cu-II d(9) electrons controlling the optoelectronic properties. A simple grinding of precursor salts at ambient conditions provides a stable and scalable product. CCSC is stable in water/acetone solvent mixtures (approximate to 30% water) and many other polar solvents unlike Pb-halide perovskites. It decomposes to Cs3Sb2Cl9, Cs2CuCl4, and SbCl3 at 210 degrees C, but the reaction can be reversed back to produce CCSC at lower temperatures and high humidity. A long-range magnetic ordering is observed in CCSC even at room temperature. The role of such magnetic ordering in controlling the dispersion of the conduction band, and therefore, controlling the electronic and optoelectronic properties of CCSC has been discussed.",,,,,,,,,,,,,,,,,1861-4728,1861-471X,,,,16-Aug,2018,13,16,,,,,2085,2092,,10.1002/asia.201800635,,,,,,,,WOS:000441879900015,29809310,,,,
J,"Davies, CL; Borchert, J; Xia, CQ; Milot, RL; Kraus, H; Johnston, MB; Herz, LM",,,,"Davies, Christopher L.; Borchert, Juliane; Xia, Chelsea Q.; Milot, Rebecca L.; Kraus, Hans; Johnston, Michael B.; Herz, Laura M.",,,Impact of the Organic Cation on the Optoelectronic Properties of Formamidinium Lead Triiodide,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Metal halide perovskites have proven to be excellent light-harvesting materials in photovoltaic devices whose efficiencies are rapidly improving. Here, we examine the temperature-dependent photon absorption, exciton binding energy, and band gap of FAPbI(3) (thin film) and find remarkably different behavior across the beta-gamma phase transition compared with MAPbI(3). While MAPbI(3) has shown abrupt changes in the band gap and exciton binding energy, values for FAPbI(3) vary smoothly over a range of 100-160 K in accordance with a more gradual transition. In addition, we find that the charge-carrier mobility in FAPbI(3) exhibits a clear T-0.5 trend with temperature, in excellent agreement with theoretical predictions that assume electron-phonon interactions to be governed by the Frohlich mechanism but in contrast to the T-0.5 dependence previously observed for MAPbI(3). Finally, we directly observe intraexcitonic transitions in FAPbI(3) at low temperature, from which we determine a low exciton binding energy of only 5.3 meV at 10 K.",,,,"Herz, Laura/B-9789-2008; Johnston, Michael/B-9813-2008","Herz, Laura/0000-0001-9621-334X; Johnston, Michael/0000-0002-0301-8033; Borchert, Anna Juliane/0000-0001-7973-6907",,,,,,,,,,,,1948-7185,,,,,16-Aug,2018,9,16,,,,,4502,4511,,10.1021/acs.jpclett.8b01628,,,,,,,,WOS:000442446900005,30036475,,,,
J,"Egger, DA",,,,"Egger, David A.",,,Intermediate Bands in Zero-Dimensional Antimony Halide Perovskites,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Using density functional theory, the structural and electronic-structure properties of a recently discovered, zero-dimensional antimony halide perovskite are studied. It is found that the herein considered material EtPySbBr6 exhibits very promising electronic structure properties: a direct band gap close to the peak of the solar spectrum and effective masses allowing for efficient carrier transport of electrons in particular. These results are rationalized by analysis of the electronic structure, which reveals the formation of intermediate bands due to orbital-hybridization effects of the Sb s-states. This study shows that the formation of intermediate bands can lead to highly favorable electronic-structure properties of zero-dimensional perovskites and discusses the possibility of fabricating lead-free halide perovskites with promising optoelectronic properties by targeted substitution of ions and emergence of intermediate bands. These insights are important when understanding and further enhancing the capabilities of antimony and other promising lead-free compounds.",,,,"Egger, David A/M-8926-2015",,,,,,,,,,,,,1948-7185,,,,,16-Aug,2018,9,16,,,,,4652,4656,,10.1021/acs.jpclett.8b01730,,,,,,,,WOS:000442446900028,30052447,,,,
J,"Burwig, T; Franzel, W; Pistor, P",,,,"Burwig, Thomas; Fraenzel, Wolfgang; Pistor, Paul",,,"Crystal Phases and Thermal Stability of Co-evaporated CsPbX3 (X = I, Br) Thin Films",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"We present the growth, phase transitions, and thermal decomposition of CsPbX3 (X = I, Br) thin films monitored by in situ X-ray diffraction (XRD). The perovskite films are prepared in vacuum via co-evaporation of PbX2 and CsX (X = I, Br) onto glass substrates. In situ X-ray diffraction allows the observation of phase transitions and decomposition while the samples are heated with a linear temperature ramp. Our experiments reveal the decomposition route for the CsPbX3 perovskites in high vacuum, with a much higher stability than their hybrid organic-inorganic MAPbX(3) counterparts. We also observe the response of a black CsPbI3 thin film to exposure to ambient air at room temperature using the same XRD system. Exposing the black CsPbI3 to ambient air leads to the formation of yellow orthorhombic delta-CsPbI3, whose crystal structure could be identified by its X-ray diffraction pattern. Additionally, the linear coefficients of expansion are determined for delta-CsPbI3 and the (020)-orientation of CsPbBr3.",,,,"Pistor, Paul/A-4392-2013","Pistor, Paul/0000-0002-9244-915X",,,,,,,,,,,,1948-7185,,,,,16-Aug,2018,9,16,,,,,4808,4813,,10.1021/acs.jpclett.8b02059,,,,,,,,WOS:000442446900052,30084256,,,,
J,"Li, L; Li, JZ; Lan, SG; Lin, GM; Wang, J; Wang, HZ; Xuan, YN; Luo, HM; Li, DH",,,,"Li, Lei; Li, Junze; Lan, Shangui; Lin, Gaoming; Wang, Jun; Wang, Haizhen; Xuan, Yining; Luo, Hongmei; Li, Dehui",,,Two-Step Growth of 2D Organic-Inorganic Perovskite Microplates and Arrays for Functional Optoelectronics,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Two-dimensional (2D) perovskites have recently attracted intensive interest for their great stability against moisture, oxygen, and illumination compared with their three-dimensional (3D) counterparts. However, their incompatibility with a typical lithography process makes it difficult to fabricate integrated device arrays and extract basic optical and electronic parameters from individual devices. Here, we develop a combination of solution synthesis and a gas-solid-phase intercalation strategy to achieve hexagonal-shaped 2D perovskite microplates and arrays for functional optoelectronics. The 2D perovskite microplates were achieved by first synthesizing the lead iodide (PbI2) microplates from an aqueous solution and then following with intercalation via the vapor transport method. This method further allows us to synthesize arrays of 2D perovskite microplates and create individual 2D perovskite microplate-based photodetectors. In particular, chlorine (Cl) can be efficiently incorporated into the microplates, resulting in significantly improved performance of the 2D perovskite microplate-based photodetectors.",,,,"Li, Junze/W-6823-2018","Li, Junze/0000-0001-8837-5349; Li, Dehui/0000-0002-5945-220X; Luo, Hongmei/0000-0002-9546-761X",,,,,,,,,,,,1948-7185,,,,,16-Aug,2018,9,16,,,,,4532,4538,,10.1021/acs.jpclett.8b01861,,,,,,,,WOS:000442446900010,30049209,,,,
J,"Wang, CC; Gao, YL",,,,"Wang, Congcong; Gao, Yongli",,,Stability of Perovskites at the Surface Analytic Level,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Organic-inorganic halide perovskites have attracted considerable attention in the past few years because of their remarkable performance in optoelectronic devices. However, long-term stability of the materials and devices remains the biggest challenge for realistic implementation of perovskite solar cells. Although significant efforts have been carried out on the causes of degradation at the device level, few measurements have been made at the surface analytic level to reveal the degradation mechanisms. In this Perspective, we review the effects of environmental factors, such as O-2, water, and light, on the perovskite layer by monitoring the intrinsic electronic structure and compositional changes in different exposure tests. This work contributes in developing better understanding of the degradation mechanisms and improving the overall stability of perovskite solar cells.",,,,"Gao, Yongli/N-8392-2015","Gao, Yongli/0000-0001-9765-5246; Wang, Congcong/0000-0003-4556-577X",,,,,,,,,,,,1948-7185,,,,,16-Aug,2018,9,16,,,,,4657,4666,,10.1021/acs.jpclett.8b00381,,,,,,,,WOS:000442446900029,30059626,,,,
J,"Li, Y; Scheel, KR; Clevenger, RG; Shou, W; Pan, H; Kilway, KV; Peng, ZH",,,,"Li, Yong; Scheel, Kyle R.; Clevenger, Robert G.; Shou, Wan; Pan, Heng; Kilway, Kathleen V.; Peng, Zhonghua",,,Highly Efficient and Stable Perovskite Solar Cells Using a Dopant-Free Inexpensive Small Molecule as the Hole-Transporting Material,ADVANCED ENERGY MATERIALS,,,,,,,,,,,,"The hole transporting layer (HTL) plays an important role in realizing efficient and stable perovskite solar cells (PSCs). In spite of intensive research efforts toward the development of HTL materials, low-cost, dopant-free hole transporting materials that lead to efficient and stable PSCs remain elusive. Herein, a simple polycyclic heteroaromatic hydrocarbon-based small molecule, 2,5,9,12-tetra(tert-butyl)diacenaphtho[1,2-b:1',2'-d]thiophenen, as an efficient HTL material in PSCs is presented. This molecule is easy to synthesize and inexpensive. It is hydrophobic and exhibits excellent film-forming properties on perovskites. It has unusually high hole mobility and a desirable highest occupied molecular orbital energy level, making it an ideal HTL material. PSCs fabricated using both the n-i-p planar and mesoscopic architectures with this compound as the HTL show efficiencies as high as 15.59% and 18.17%, respectively, with minimal hysteresis and high long term stability under ambient conditions.",,,,"Li, Yong/B-5730-2011; Shou, Wan/M-5120-2019","Li, Yong/0000-0002-7811-5188; Peng, Zhonghua/0000-0002-5597-7324",,,,,,,,,,,,1614-6832,1614-6840,,,,16-Aug,2018,8,23,,,,,,,1801248,10.1002/aenm.201801248,,,,,,,,WOS:000441741900030,,,,,
J,"Zhang, LJ; Jiang, CH; Wu, CY; Ju, HX; Jiang, GS; Liu, WF; Zhu, CF; Chen, T",,,,"Zhang, Lijian; Jiang, Chenhui; Wu, Chunyan; Ju, Huanxin; Jiang, Guoshun; Liu, Weifeng; Zhu, Changfei; Chen, Tao",,,V2O5 as Hole Transporting Material for Efficient All Inorganic Sb2S3 Solar Cells,ACS APPLIED MATERIALS & INTERFACES,,,,,,,,,,,,"This research demonstrates that V2O5 is able to serve as hole transporting material to substitute organic transporting materials for Sb2S3 solar cells, offering all inorganic solar cells. The V2O5 thin film is prepared by thermal decomposition of spin-coated vanadium(V) triisopropoxide oxide solution. Mechanistic investigation shows that heat treatment of V2O5 layer has crucial influence on the power conversion efficiency of device. Low temperature annealing is unable to remove the organic molecules that increases the charge transfer resistance, while high temperature treatment leads to the increase of work function of V2O5 that blocks hole transporting from Sb2S3 to V2O5. Electrochemical and compositional characterizations show that the interfacial contact of V2O5/Sb2S3 can be essentially improved with appropriate annealing. The optimized power conversion efficiency of device based on Sb2S3/V2O5 heterojunction reaches 4.8%, which is the highest power conversion efficiency in full inorganic Sb2S3-based solar cells with planar heterojunction solar cells. Furthermore, the employment of V2O5 as hole transporting material leads to significant improvement in moisture stability compared with the device based organic hole transporting material. Our research provides a material choice for the development of full inorganic solar cells based on Sb2S3, Sb-2(S,Se)(3), and Sb2Se3.",,,,,,,,,,,,,,,,,1944-8244,1944-8252,,,,15-Aug,2018,10,32,,,,,27098,27105,,10.1021/acsami.8b09843,,,,,,,,WOS:000442460400031,30040373,,,,
J,"Parrott, ES; Green, T; Milot, RL; Johnston, MB; Snaith, HJ; Herz, LM",,,,"Parrott, Elizabeth S.; Green, Thomas; Milot, Rebecca L.; Johnston, Michael B.; Snaith, Henry J.; Herz, Laura M.",,,Interplay of Structural and Optoelectronic Properties in Formamidinium Mixed Tin-Lead Triiodide Perovskites,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"Mixed lead-tin triiodide perovskites are promising absorber materials for low bandgap bottom cells in all-perovskite tandem photovoltaic devices. Key structural and electronic properties of the FAPb(1-x)Sn(x)I(3) perovskite are presented here as a function of lead: tin content across the alloy series. Temperature-dependent photoluminescence and optical absorption measurements are used to identify changes in the bandgap and phase transition temperature. The large bandgap bowing parameter, a crucial element for the attainment of low bandgaps in this system, is shown to depend on the structural phase, reaching a value of 0.84 eV in the low-temperature phase and 0.73 eV at room temperature. The parabolic nature of the bowing at all temperatures is compatible with a mechanism arising from bond bending to accommodate the random placement of unevenly sized lead and tin ions. Charge-carrier recombination dynamics are shown to fall into two regimes. Tin-rich compositions exhibit fast, monoexponential recombination that is almost temperature-independent, in accordance with high levels of electrical doping. Lead-rich compositions show slower, stretched-exponential charge-carrier recombination that is strongly temperature-dependent, in accordance with a multiphonon assisted process. These results highlight the importance of structure and composition for control of bandgap bowing and charge-carrier recombination mechanisms in low bandgap absorbers for all-perovskite tandem solar cells.",,,,"Herz, Laura/B-9789-2008; Snaith, Henry J/A-7367-2016","Herz, Laura/0000-0001-9621-334X; Snaith, Henry J/0000-0001-8511-790X",,,,,,,,,,,,1616-301X,1616-3028,,,,15-Aug,2018,28,33,,,,,,,1802803,10.1002/adfm.201802803,,,,,,,,WOS:000445192400026,,,,,
J,"Xu, WD; Lei, G; Tao, C; Zhang, JD; Liu, XK; Xu, X; Lai, WY; Gao, F; Huang, W",,,,"Xu, Weidong; Lei, Gang; Tao, Chen; Zhang, Jiandong; Liu, Xiaoke; Xu, Xiang; Lai, Wen-Yong; Gao, Feng; Huang, Wei",,,Precisely Controlling the Grain Sizes with an Ammonium Hypophosphite Additive for High-Performance Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"A facile approach to precisely control the perovskite grain sizes is proposed and demonstrated for high-performance photovoltaic (PV) solar cells. With the introduction of various amounts of NH4H2PO2 (AHP) additives into the PbI2/CH3NH3I precursors, the grain scale of CH3NH3PbI3 films can be finely turned from hundreds of nanometer to micrometer scale, allowing evaluating the effects of crystalline grain boundary on trap densities, charge recombination, and PV device performance. The X-ray diffraction and X-ray photoelectron spectroscopy measurements indicate that the formation of intermediates plays a key role in assisting the perovskite crystal growth. The optimized devices show much larger open-circuit voltages (V-OC) up to 1.10 +/- 0.02 V and significantly enhance power conversion efficiencies (PCEs) of 16.5 +/- 0.7%, as compared to the control devices with PCE of 9.4 +/- 1.0% and V-OC of 1.00 +/- 0.03 V. Further investigations confirm that the boosted PV performance origins from the decreased defect densities due to enlarged grain sizes. It is also demonstrated that the approach is general and applicable to other perovskite systems, e.g., HC(NH2)(2)PbI3. The results suggest the promising application of AHP in achieving high-performance perovskite PV devices, and shed light on understanding the grain boundary effects on perovskite optoelectronics.",,,,"Tao, Chen/D-2269-2013; Huang, Wei/A-4461-2009; Gao, Feng/C-8797-2014; Liu, Xiao-Ke/F-5522-2011; Lai, WenYong/G-6094-2010","Tao, Chen/0000-0001-6410-6208; Huang, Wei/0000-0001-7004-6408; Gao, Feng/0000-0002-2582-1740; Liu, Xiao-Ke/0000-0001-5661-8174; Lai, WenYong/0000-0003-2381-1570",,,,,,,,,,,,1616-301X,1616-3028,,,,15-Aug,2018,28,33,,,,,,,1802320,10.1002/adfm.201802320,,,,,,,,WOS:000445192400022,,,,,
