PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Cao, FR; Meng, LX; Wang, M; Tian, W; Li, L",,,,"Cao, Fengren; Meng, Linxing; Wang, Meng; Tian, Wei; Li, Liang",,,Gradient Energy Band Driven High-Performance Self-Powered Perovskite/CdS Photodetector,ADVANCED MATERIALS,,,,,,,,,,,,"Self-powered photodetectors are highly desired to meet the great demand in applications of sensing, communication, and imaging. Manipulating the carrier separation and recombination is critical to achieve high performance. In this paper, a self-powered photodetector based on the integrated gradient O-doped CdS nanorod array and perovskite is presented. Through optimizing the degree of continuous built-in band bending in the gradient-O CdS, the photodetector demonstrates a remarkable detectivity of 2.1 x 10(13) Jones. Under the self-powered voltage mode, the responsivity can be as high as 0.48 A W-1, and the rise and decay time are 0.54/2.21 ms. The comprehensive performance is comparable and even better than reported perovskite and other types of self-powered photodetectors. The improved mechanism reveals that the gradient band bending promotes the photogenerated carrier transfer and hinders the recombination at the interface.",,,,,,,,,,,,,,,,,0935-9648,1521-4095,,,,22-Mar,2019,31,12,,,,,,,1806725,10.1002/adma.201806725,,,,,,,,WOS:000462619000007,30697825,,,,
J,"Adjokatse, S; Kardula, J; Fang, HH; Shao, SY; ten Brink, GH; Loi, MA",,,,"Adjokatse, Sampson; Kardula, Jane; Fang, Hong-Hua; Shao, Shuyan; ten Brink, Gert H.; Loi, Maria Antonietta",,,Effect of the Device Architecture on the Performance of FA(0.85)MA(0.15)PbBr(0.45)I(2.55) Planar Perovskite Solar Cells,ADVANCED MATERIALS INTERFACES,,,,,,,,,,,,"Hybrid perovskite solar cells have attracted an unprecedented research attention due to their skyrocketing record power conversion efficiency (PCE), which now exceeds 23% in less than a decade from the initial PCE of 3.8%. Besides the excellent optoelectronic properties of the perovskite absorbers, the high efficiencies are also dependent on preparation methods and advanced device engineering. In this study, the role of the device architecture (planar n-i-p vs inverted p-i-n structure) and of the charge-selective interlayer on the photophysical properties of the perovskite absorber and device performance are explored. FA(0.85)MA(0.15)PbBr(0.45)I(2.55) (MA = methylammonium, FA = formamidinium) as the perovskite absorber and chloride-capped TiO2 colloidal nanocrystals (TiO2-Cl) and poly(3,4-ethylene dioxythiophene):poly(styrenesulfonate) (PEDOT:PSS) as close-to-the-substrate layers in the conventional and inverted structures are employed, respectively. Extremely different device performances are demonstrated by the two structures. The device where the active layer is deposited on TiO2-Cl displays a champion PCE of 19.9%, while the one using PEDOT:PSS gives about 15.1% efficiency. The photophysical and electrical investigations indicate that the TiO2-Cl/perovskite interface has lower number of traps, underlining the importance of interfaces for achieving highly performing perovskite solar cells.",,,,,,,,,,,,,,,,,2196-7350,,,,,22-Mar,2019,6,6,,,,,,,1801667,10.1002/admi.201801667,,,,,,,,WOS:000462055200009,,,,,
J,"Smith, B; Troughton, J; Lewis, A; McGettrick, J; Pockett, A; Carnie, M; Charbonneau, C; Pleydell-Pearce, C; Searle, J; Warren, P; Varma, S; Watson, T",,,,"Smith, Benjamin; Troughton, Joel; Lewis, Anthony; McGettrick, James; Pockett, Adam; Carnie, Matthew; Charbonneau, Cecile; Pleydell-Pearce, Cameron; Searle, Justin; Warren, Paul; Varma, Su; Watson, Trystan",,,Mass Manufactured Glass Substrates Incorporating Prefabricated Electron Transport Layers for Perovskite Solar Cells,ADVANCED MATERIALS INTERFACES,,,,,,,,,,,,"A commercially available glass substrate which incorporates both a fluorine-doped tin oxide and compact TiO2 layer deposited through chemical vapor deposition that is commonly used in ""solar control products,"" is presented. The substrate, known commercially as Pilkington Eclipse Advantage, is designed for use as an infrared radiation control product and this is the first known instance of it being employed and extensively characterized for use as a mass manufactured n-type contact in perovskite solar cells. Using this substrate with no additional compact TiO2 layer, perovskite solar cells with PCEs of up to 15.9% are achieved. These devices are superior in performance to those where the compact TiO2 is deposited via spray pyrolysis. The reproducibility and large scale manufacturing base already established with this substrate represents significant potential for solving the problem of upscaling a uniform and pinhole free n-type compact TiO2 blocking layer.",,,,"Pockett, Adam/S-4000-2019; Watson, Trystan/G-3084-2010","Pockett, Adam/0000-0002-4747-9560; Searle, Justin/0000-0003-1101-075X; Watson, Trystan/0000-0002-8015-1436",,,,,,,,,,,,2196-7350,,,,,22-Mar,2019,6,6,,,,,,,1801773,10.1002/admi.201801773,,,,,,,,WOS:000462055200016,,,,,
J,"Wang, RB; Zhuo, MP; Li, JT; Zhai, TS; Yang, JC; Fu, KK; Liao, LS; Liu, LJ; Duhm, S",,,,"Wang, Rongbin; Zhuo, Ming-Peng; Li, Jitao; Zhai, Tianshu; Yang, Jiacheng; Fu, Keke; Liao, Liang-Sheng; Liu, Lijia; Duhm, Steffen",,,Surface CH3NH3+ to CH3+ Ratio Impacts the Work Function of Solution-Processed and Vacuum-Sublimed CH3NH3PbI3 Thin Films,ADVANCED MATERIALS INTERFACES,,,,,,,,,,,,"CH3NH3PbI3 thin films are fabricated using several representative synthesis methods such as spin-coating, evaporation, and a combination of the two. These methods, which frequently occur in reported literatures, use the same precursors PbI2 and CH3NH3I but differ in how the two are mixed. It is found that the latter plays a vital role in determining the surface morphology, composition, and grain size of the films, even when the same stoichiometric ratio of the precursors is used. X-ray photoelectron spectroscopy reveals that the amount of CH3+-type defects, which results from CH3NH3I dissociation, is sensitive to both the physical state of CH3NH3I and the order of mixing sequence. The variation of the CH3NH3+:CH3+ ratio also affects the valence band and the work function of the corresponding films, as revealed by ultraviolet photoelectron spectroscopy. Furthermore, the energy-level alignment between the perovskite film and a model hole transport layer, N,N '-di(1-naphthyl)-N,N '-diphenylbenzidine (NPB) is examined. It is found that the CH3NH3+:CH3+ ratio correlates with the offsets between the valence band maximum of perovskite film and the highest occupied molecular orbital of NPB as well, and the energy-level alignment with the dual-source, coevaporated CH3NH3PbI3 film is most suitable for efficient hole transport.",,,,,"Duhm, Steffen/0000-0002-5099-5929",,,,,,,,,,,,2196-7350,,,,,22-Mar,2019,6,6,,,,,,,1801827,10.1002/admi.201801827,,,,,,,,WOS:000462055200005,,,,,
J,"Zong, BB; Fu, WY; Guo, ZA; Wang, SW; Huang, LW; Zhang, B; Bala, H; Cao, JL; Wang, XD; Sun, G; Zhang, ZY",,,,"Zong, Beibei; Fu, Wuyou; Guo, Zu-an; Wang, Shaowei; Huang, Liwen; Zhang, Bo; Bala, Hari; Cao, Jianliang; Wang, Xiaodong; Sun, Guang; Zhang, Zhanying",,,Highly stable hole-conductor-free perovskite solar cells based upon ammonium chloride and a carbon electrode,JOURNAL OF COLLOID AND INTERFACE SCIENCE,,,,,,,,,,,,"Organic-inorganic hybrid perovskite solar cells (PSCs) have become a research hotspot due to the impressive photovoltaic performance. The perovskite film plays an extremely important role in the light-to-electricity conversion, meanwhile, the stability of PSCs is also an important factor affecting the application of devices. Here we demonstrate a kind of stable PSCs by using simple solution-process in an air enviroment with about 45% relative humidity. Firstly, the NH4Cl was added to the perovskite precursor solution to adjust the kinetics of crystallization and growth of active layer, and then obtain high-quality CH3NH3PbI3 perovskite films. Hydrophobic carbon electrode was used to protect the perovskite active layers and further improve the stability of PSCs, which optimized the structure of the devices at the same time. We adjusted the amount of NH4Cl in the perovskite precursor solution (PbI2: CH3NH3I: NH4Cl = 1: 1: x (x = 0 similar to 1), and investigated the effect of that on the properties of perovskite active layers and PSCs. The above results showed that the devices achieved fully covered perovskite thin films and improved the photovoltaic performance of PSCs when the NH4Cl additive was x = 0.8. The short-circuit current density (J(sc)), fill factor (FF) and power conversion efficiency (PCE) were significantly enhenced. Under the condition of ambient air and no encapsulation, the PSCs exhibited good stability after 576 h test, and the PCE was still about 96% of the initial efficiency. (C) 2019 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0021-9797,1095-7103,,,,22-Mar,2019,540,,,,,,315,321,,10.1016/j.jcis.2019.01.035,,,,,,,,WOS:000460710800034,30660084,,,,
J,"Roghabadi, FA; Alidaei, M; Mousavi, SM; Ashjari, T; Tehrani, AS; Ahmadi, V; Sadrameli, SM",,,,"Roghabadi, Farzaneh Arabpour; Alidaei, Maryam; Mousavi, Seyede Maryam; Ashjari, Tahereh; Tehrani, Ali Shokrolahzadeh; Ahmadi, Vahid; Sadrameli, Seyed Mojtaba",,,Stability progress of perovskite solar cells dependent on the crystalline structure: From 3D ABX(3) to 2D Ruddlesden-Popper perovskite absorbers,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Among all types of photovoltaics, perovskite solar cells (PSCs) have received extensive attention because of their potential for achieving cheap, lightweight, and fast fabricated devices. Although PSCs exhibit a power conversion efficiency (PCE) of up to 23%, they face issues regarding commercialization such as short lifetime. Remarkably, the most important key factors that regulate the durability of the devices are the type and crystalline structure of perovskite (PSK) materials. Though CH3NH3PbX3 is the first and also the widely utilized material as a light absorber in PSCs, it suffers from undesirable moisture stability, structural phase alteration, and photo and thermal instabilities. In this regard, the PSK crystal structure has been studied as a key factor to prolong the device lifetime. This review presents the progress of the changes in the PSK structure from 3 dimensional CH3NH3PbX3 to mixed cation or halide based PSKs and finally to Ruddlesden-Popper PSK two dimensional (2D) homologous structures regarding the lifetime improvement. To obtain insight on a realistic path towards durable and commercially viable PSCs, how the crystal formation energy, hydrophobicity, interface of the grains, and structural phase strength have been tuned to overcome the lack of the durability in PSK devices and the current status has been studied.",,,,"Ahmadi, Vahid/B-9596-2012","Ahmadi, Vahid/0000-0002-4131-2153; Mousavi, Seyede Maryam/0000-0002-7650-3996",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,5898,5933,,10.1039/c8ta10444a,,,,,,,,WOS:000463970400003,,,,,
J,"Lin, PH; Lee, KM; Ting, CC; Liu, CY",,,,"Lin, Po-Han; Lee, Kun-Mu; Ting, Chang-Chieh; Liu, Ching-Yuan",,,Spiro-tBuBED: a new derivative of a spirobifluorene-based hole-transporting material for efficient perovskite solar cells,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,A new spirobifluorene-based hole-transporting material (spiro-tBuBED) was efficiently synthesized on the gram scale via straightforward C-H activations/arylations. Perovskite solar cells with spiro-tBuBED showed a promising power conversion efficiency of 18.6% without a device oxidation process previously considered to be indispensable.,,,,,"Lee, Kun-Mu/0000-0002-5911-9386",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,5934,5937,,10.1039/c8ta12274a,,,,,,,,WOS:000463970400004,,,,,
J,"Usoltsev, AN; Elshobaki, M; Adonin, SA; Frolova, LA; Derzhavskaya, T; Abramov, PA; Anokhin, DV; Korolkov, IV; Luchkin, SY; Dremova, NN; Stevenson, KJ; Sokolov, MN; Fedin, VP; Troshin, PA",,,,"Usoltsev, Andrey N.; Elshobaki, Moneim; Adonin, Sergey A.; Frolova, Lyubov A.; Derzhavskaya, Tatiyana; Abramov, Pavel A.; Anokhin, Denis V.; Korolkov, Ilya V.; Luchkin, Sergey Yu.; Dremova, Nadezhda N.; Stevenson, Keith J.; Sokolov, Maxim N.; Fedin, Vladimir P.; Troshin, Pavel A.",,,Polymeric iodobismuthates {[Bi3I10]} and {[BiI4]} with N-heterocyclic cations: promising perovskite-like photoactive materials for electronic devices,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"A screening of the reactions between BiI3 and iodide salts of different N-alkylated heterocycles (pyridine, quinoline, isoquinoline) resulted in the preparation and structural characterization of six novel iodobismuthate complexes, including two compounds exhibiting an unprecedented {[Bi3I10]} polymeric moiety. It has been shown that the chemical composition and structure of the iodobismuthates significantly affect their optical and electronic properties. In particular, the narrowest band gaps (E-g) were revealed by {[Bi3I10]} iodobismuthates, while the compounds incorporating {[BiI4]} polymeric frameworks showed 0.2-0.3 eV wider E-g. GIXRD analysis evidenced that all three iodobismuthates investigated in thin films show mainly the horizontal (parallel to the substrate) orientation of the 1D polymeric Bi-I frameworks. Such arrangement blocks the charge transport in vertical direction (orthogonal to the substrate) since the conductive Bi-I chains are separated with insulating bulky organic cations. As a consequence, standard planar junction solar cells based on new iodobismuthates revealed low power conversion efficiencies approaching 0.12% only. However, strong in-plane photoconductivity observed for iodobismuthates enabled the fabrication of efficient planar photodetectors, which paves a way to the practical use of this exotic family of materials. Most importantly, the presented systematic study revealed the most general guidelines for future rational design of perovskite-like materials for emerging generation of environment-friendly perovskite photovoltaics emphasizing the importance of the isotropic charge transport in the films of 3D materials and achieving proper orientation of 1D and 2D frameworks with respect to the charge collecting electrodes in anisotropic low dimensional systems.",,,,"Adonin, Sergey/G-2677-2015; Anokhin, Denis V/O-2524-2015; Stevenson, Keith/H-5513-2017","Adonin, Sergey/0000-0002-9889-5273; Anokhin, Denis V/0000-0002-5997-2133; Stevenson, Keith/0000-0002-1082-2871; Abramov, Pavel/0000-0003-4479-5100",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,5957,5966,,10.1039/c8ta09204d,,,,,,,,WOS:000463970400071,,,,,
J,"Yang, IS; Lee, S; Choi, J; Jung, MT; Kim, J; Lee, WI",,,,"Yang, In Seok; Lee, Soomin; Choi, Juseob; Jung, Min Tai; Kim, Jeongho; Lee, Wan In",,,Enhancement of open circuit voltage for CuSCN-based perovskite solar cells by controlling the perovskite/CuSCN interface with functional molecules,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"CuSCN, a low-cost inorganic hole transporting material (HTM), exhibits notably high hole-mobility and material stability, but turns out to show significantly lower open circuit voltage (V-OC) than organic hole-conductors in its application as an HTM in perovskite solar cells (PSCs). Herein, for the enhancement of V-OC, various functional molecules were introduced on the surface of a CH3NH3PbI3 (MAPbI(3)) layer to passivate the defects and to improve the contact between MAPbI(3) and CuSCN layers. In particular, by introducing a mixture of 3-pyridyl isothiocyanate (Pr-ITC) and phenylene-1,4-diisothiocyanate (Ph-DITC), the V-OC of the CuSCN-based PSC (PSC-CuSCN) was increased over 40mV, due to their unique molecular structures possessing two separate functional groups that can interact with MAPbI(3) as well as CuSCN. By this interfacial treatment, the fabricated CuSCN-based PSC device exhibits an average photovoltaic conversion efficiency (PCE) of 18.57% (PCE of 19.17% for the champion device), which is very close to the photovoltaic performance of the PSC with spiro-OMeTAD (PSC-spiro, average PCE of 19.03%). Also, the hysteresis in J-V measurements has been minimized, suggesting no appreciable charge accumulation at the perovskite/CuSCN interface by successful passivation of defects. Moreover, the long-term stability of PSC-CuSCN devices was further improved: after 200 days at a relative humidity of 30 +/- 5%, 86% of the initial PCE remained for the PSC-CuSCN with surface treatment, whereas only 73% and 56% remained for the bare PSC-CuSCN and PSC-spiro, respectively.",,,,,"Lee, Wan In/0000-0003-2086-8555; Kim, Jeongho/0000-0003-4085-293X",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,6028,6037,,10.1039/c8ta12217b,,,,,,,,WOS:000463970400011,,,,,
J,"Huang, P; Chen, QY; Zhang, KC; Yuan, LG; Zhou, Y; Song, B; Li, YF",,,,"Huang, Peng; Chen, Qiaoyun; Zhang, Kaicheng; Yuan, Ligang; Zhou, Yi; Song, Bo; Li, Yongfang",,,21.7% efficiency achieved in planar n-i-p perovskite solar cells via interface engineering with water-soluble 2D TiS2,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"In planar n-i-p perovskite solar cells (Pero-SCs), interfacial engineering plays a critically important role in charge extraction and transportation, and hence influences the photovoltaic performances. In this study, high performance Pero-SCs were realized by introducing SnO2/2D TiS2 double structures as electron transport layers (ETLs). The highest power conversion efficiency (PCE) reached 21.73% (average PCE is 20.48 +/- 0.50%) with quite small hysteresis. The improvement of performance is mainly attributed to the facilitated charge transportation due to the match of energy levels and decreased electron trap state densities of ETL films. This work provides not only a promising interfacial material, but also a feasible clue to alleviate the trap states of SnO2 in planar n-i-p Pero-SCs.",,,,,"Huang, Peng/0000-0002-5150-8213",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,6213,6219,,10.1039/c8ta11841h,,,,,,,,WOS:000463970400031,,,,,
J,"Yang, Y; Peng, HR; Liu, C; Arain, Z; Ding, Y; Ma, S; Liu, XL; Hayat, T; Alsaedi, A; Dai, SY",,,,"Yang, Yi; Peng, Huirong; Liu, Cheng; Arain, Zulqarnain; Ding, Yong; Ma, Shuang; Liu, Xiaolong; Hayat, Tasawar; Alsaedi, Ahmed; Dai, Songyuan",,,Bi-functional additive engineering for high-performance perovskite solar cells with reduced trap density,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Even though organic-inorganic halide perovskite solar cells (PSCs) have rapidly emerged as one of the most promising candidates for photovoltaic applications, simultaneously achieving a controlled microstructure and subdued trap states has proven to be challenging. In this work, ammonium benzenesulfonate (ABS) is introduced as a coordination and passivation molecule into a perovskite to improve the film quality and reduce defect densities. ABS can not only form the intermediate phase with precursor materials to decrease the crystallization rate, but also passivate both cationic and anionic defects at grain boundaries due to its zwitterionic structure. The trap density is significantly reduced, as demonstrated qualitatively by the confocal photoluminescence (PL) and time-resolved photoluminescence (TRPL) mapping images and quantitatively by trap density of states measurement, leading to suppressed trap-induced non-radiative recombination and elongated carrier lifetimes. The highest device efficiency of 20.62% is achieved by the introduction of ABS, mainly originating from the improvement of V-oc and FF. The moisture and oxygen tolerance of unencapsulated devices are also enhanced, with only 15% degradation of the initial efficiency after storage for 1400 h in an ambient environment with approximate to 30% humidity. This strategy offers a simple method to fabricate high-quality and low-defect perovskite films, demonstrating the potential of these high-performance PSCs for large-scale production.",,,,,,,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,6450,6458,,10.1039/c8ta11925b,,,,,,,,WOS:000463970400056,,,,,
J,"Rahman, NU; Khan, WU; Khan, S; Chen, XJ; Khan, J; Zhao, J; Yang, ZY; Wu, MM; Chi, ZG",,,,"Rahman, Naveed Ur; Khan, Wasim Ullah; Khan, Shaukat; Chen, Xiaojie; Khan, Javid; Zhao, Juan; Yang, Zhiyong; Wu, Mingmei; Chi, Zhenguo",,,A promising europium-based down conversion material: organic-inorganic perovskite solar cells with high photovoltaic performance and UV-light stability,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Metal halide perovskite solar cells (PSCs) have been studied over the past few years and high power conversion efficiency (PCE) has been achieved. However, the adverse instability remains a key factor restricting wider application of PSCs. Herein, we report, for the first time, a viable strategy to incorporate a down conversion nanophosphor Sr2CeO4:Eu3+ (SCOE) into PSCs, and more importantly SCOE enables the PSCs with improvement in photovoltaic performance and UV-light stability. The SCOE-coated PSCs achieve a high current density of 23.70 mA cm(-2) and a high PCE of 18.95%, which are increased by 9% and 14.15%, respectively, when compared to those of control devices (without an SCOE layer). Moreover, the SCOE-based PSCs retain 80% of their initial PCE value after 70 hours under UV-light irradiation and retain 78% of their initial PCE value after 75 days under ambient environment with 20-25% relative humidity. These results suggest that the incorporated SCOE down conversion material is a functional component of PSCs which broadens the solar spectral response, improving photovoltaic performance, and reduces UV-light-induced photodegradation by converting UV light to visible light, prolonging the device stability.",,,,"Chi, Zhenguo/P-9335-2015","Chi, Zhenguo/0000-0001-9772-5363; Khan, Javid/0000-0002-6965-1026",,,,,,,,,,,,2050-7488,2050-7496,,,,21-Mar,2019,7,11,,,,,6467,6474,,10.1039/c9ta00551j,,,,,,,,WOS:000463970400058,,,,,
J,"Chao, LF; Niu, TT; Xia, YD; Ran, XQ; Chen, YH; Huang, W",,,,"Chao, Lingfeng; Niu, Tingting; Xia, Yingdong; Ran, Xueqin; Chen, Yonghua; Huang, Wei",,,Efficient and Stable Low-Dimensional Ruddlesden-Popper Perovskite Solar Cells Enabled by Reducing Tunnel Barrier,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Low-dimensional Ruddlesden-Popper (LDRP) perovskite solar cells (PSCs) have attracted increasing attention due to their excellent long-term stability over three-dimensional (3D) counterparts. However, the introduction of insulated long-range bulkier organic ammonium spacers hindered the charge transport. Here, the short-range organic ammonium spacers, 1-amino-3-butene hydrochloride (BEAC1) and 3-butyn-1-amine hydrochloride (BYACI), were employed to construct LDRP perovskites, instead of common butylamine hydrochloride (BALI). We found that charge transport can be significantly improved by controlling the tunneling effect. Moreover, highly oriented and flat perovskite films without pinholes were obtained. Consequently, high PCEs, exceeding 16% for BEA- and 15% for BYA-based devices, which is much higher than that of the BA-based analogous device (13.8%), were achieved. Most importantly, the BEA- and BYA-based LDRP perovskite films and devices show much improved stability. The finding is of great significance for the exploration of new organic ammonium spacers for highly efficient and stable LDRP PSCs.",,,,"Huang, Wei/A-4461-2009","Huang, Wei/0000-0001-7004-6408",,,,,,,,,,,,1948-7185,,,,,21-Mar,2019,10,6,,,,,1173,1179,,10.1021/acs.jpclett.9b00276,,,,,,,,WOS:000463678800003,30807176,,,,
J,"Liao, ML; Shan, BB; Li, M",,,,"Liao, Mengling; Shan, Beibei; Li, Ming",,,"In Situ Raman Spectroscopic Studies of Thermal Stability of All-Inorganic Cesium Lead Halide (CsPbX3, X = Cl, Br, I) Perovskite Nanocrystals",JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Thermal degradation becomes the main obstacle for industrial applications of all-inorganic cesium lead halide (CsPbX3, X = Cl, Br, I) perovskite optoelectronic devices. A complete understanding of thermal degradation of CsPbX3 perovskites is required but greatly challenging for achieving optoelectronic devices with long-term stability, particularly under extreme settings. Herein, we present an in situ spectroscopic study of thermal stability of CsPbX3 nanocrystals between the cryogenic temperature and high temperature. The low-frequency Raman signatures of CsPbX3 nanocrystals dramatically evolve but differentiate from the halogen atoms at elevated temperatures, acting as potent indicators of their crystalline structures and phase transitions. The merging of doublet Raman bands of CsPbX3 nanocrystals indicates their high-temperature phase transitions. CsPbX3 (X = Br, I) nanocrystals undergo a state of high degree of disorder with featureless Raman spectra before being thermally decomposed. Such understanding is of particular importance for future design and optimization of high-performance CsPbX3 perovskite devices with long-term stability under extreme settings.",,,,"Li, Ming/N-2441-2019; Li, Ming/D-5108-2011","Li, Ming/0000-0002-2289-0222",,,,,,,,,,,,1948-7185,,,,,21-Mar,2019,10,6,,,,,1217,1225,,10.1021/acs.jpclett.9b00344,,,,,,,,WOS:000463678800010,30821150,,,,
J,"Wang, SY; Luo, QQ; Fang, WH; Long, R",,,,"Wang, Siyu; Luo, Qiquan; Fang, Wei-Hai; Long, Run",,,Interfacial Engineering Determines Band Alignment and Steers Charge Separation and Recombination at an Inorganic Perovskite Quantum Dot/WS2 Junction: A Time Domain Ab Initio Study,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,,,,,,,,,,,,"Using time-domain density functional theory and nonadiabatic (NA) molecular dynamics, we demonstrate that interfacial interaction between WS2 and CsPbBr3 quantum dots (QDs) determines the band alignment, leading to a type-II and type-I heterojunction for the WS, contacting with Cs/Br- and PbBr2-terminated facet QD, respectively. In the type-II heterojunction, electron transfer is faster than hole transfer arising due to the stronger NA coupling, higher density of electron acceptor states, and more and higher phonon modes involved. Both the electron and hole transfer times are subpicosecond, in agreement with experiments. The energy lost by the electron and hole is slower than charge transfer by several times, facilitating keeping charge carriers sufficiently ""hot"". Particularly, the electron-hole recombination occurs over 1 ns, favoring a long-lived charge-separated state. Detailed atomistic insights into the photoinduced charge and energy dynamics at the WS2/QD interface provide valuable guidelines for improving performance of perovskite/transition-metal dichalcogenide solar cells.",,,,,"Fang, Wei-Hai/0000-0002-1668-465X",,,,,,,,,,,,1948-7185,,,,,21-Mar,2019,10,6,,,,,1234,1241,,10.1021/acs.jpclett.9b00285,,,,,,,,WOS:000463678800012,30818951,,,,
J,"Wu, CC; Wang, K; Yan, YK; Yang, D; Jiang, YY; Chi, B; Liu, JZ; Esker, AR; Rowe, J; Morris, AJ; Sanghadasa, M; Priya, S",,,,"Wu, Congcong; Wang, Kai; Yan, Yongke; Yang, Dong; Jiang, Yuanyuan; Chi, Bo; Liu, Jianzhao; Esker, Alan R.; Rowe, Jennifer; Morris, Amanda J.; Sanghadasa, Mohan; Priya, Shashank",,,Fullerene Polymer Complex Inducing Dipole Electric Field for Stable Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"Lead halide perovskite solar cells (PSCs) have demonstrated great potential for realizing low-cost and easily fabricated photovoltaics. At this juncture, power conversion efficiency and long-term stability are two important factors limiting their transition. PSCs exhibit rapid environmental degradation since the perovskite layer is very sensitive to factors such as humidity, temperature, and ultraviolet light. Here, a novel successful approach is demonstrated that simultaneously improves the efficiency and stability of PSCs. This approach relies on incorporation of a dual-functional polymethyl methacrylate (PMMA)-fullerene complex into the perovskite layer. The fullerene within perovskite layer forms a localized dipole-like electric field that favors electron-hole separation, resulting in significant improvement in current density and fill factor with conversion efficiency reaching 18.4%. The molecular-scale coating of hydrophobic PMMA on the perovskite grain boundary effectively blocks moisture penetration into the perovskite, thereby, significantly improving the stability against moisture, heat, and light. The PSCs with PMMA-fullerene complex showed no photovoltaic performance degradation for 250 d and exhibited 60 times higher stability compared to the state-of-the-art devices under continuous 1 sun illumination in ambient air.",,,,"Wang, Kai/Q-1520-2019","Wang, Kai/0000-0003-2783-1288",,,,,,,,,,,,1616-301X,1616-3028,,,,21-Mar,2019,29,12,,,,,,,1804419,10.1002/adfm.201804419,,,,,,,,WOS:000462624900001,,,,,
J,"Yang, DB; Sano, T; Yaguchi, Y; Sun, H; Sasabe, H; Kido, J",,,,"Yang, Daobin; Sano, Takeshi; Yaguchi, Yuma; Sun, He; Sasabe, Hisahiro; Kido, Junji",,,Achieving 20% Efficiency for Low-Temperature-Processed Inverted Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"Low-temperature-processed inverted perovskite solar cells (PVSCs) attract increasing attention because they can be fabricated on both rigid and flexible substrates. For these devices, hole-transporting layers (HTLs) play an important role in achieving efficient and stable inverted PVSCs by adjusting the anodic work function, hole extraction, and interfacial charge recombination. Here, the use of a low-temperature (<= 150 degrees C) solution-processed ultrathin film of poly[(9,9-dioctyl-fluorenyl-2,7-diyl)-co-(4',4'-(N-(4-secbutylphenyl) diphenylamine)] (TFB) is reported as an HTL in one-step-processed CH3NH3PbI3 (MAPbI(3))-based inverted PVSCs. The fabricated device exhibits power conversion efficiency (PCE) as high as 20.2% when measured under AM 1.5 G illumination. This PCE makes them one of the MAPbI(3)-based inverted PVSCs that have the highest efficiency reported to date. Moreover, this inverted PVSC also shows good stability, which can retain 90% of its original efficiency after 30 days of storage in ambient air.",,,,"Sasabe, Hisahiro/E-4306-2010; Yang, Daobin/L-8331-2016","Sasabe, Hisahiro/0000-0002-1312-0111; Yang, Daobin/0000-0001-5611-8209",,,,,,,,,,,,1616-301X,1616-3028,,,,21-Mar,2019,29,12,,,,,,,1807556,10.1002/adfm.201807556,,,,,,,,WOS:000462624900014,,,,,
