PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Yan, X; Zheng, JH; Zheng, LL; Lin, GH; Lin, HD; Chen, G; Du, BB; Zhang, FY",,,,"Yan, Xin; Zheng, Jianghui; Zheng, LingLing; Lin, Guanhua; Lin, Huangding; Chen, Guo; Du, Binbin; Zhang, Fengyan",,,Optimization of sputtering NiOx films for perovskite solar cell applications,MATERIALS RESEARCH BULLETIN,,,,,,,,,,,,"In this work, we systematically investigated the properties of three kinds of NiOx films prepared by magnetron sputtering either NiO or Ni target under direct current (DC) or radio frequency (RF) power without any preheating. Those NiOx films were found to be different in composition ratios, lattice strain and energy levels, thus showing different optical and carrier transport properties. By RF power source, sputtering Ni target in pure O-2 atmosphere led to NiOx film with relatively good crystallization and surface properties compared with other two types of NiOx films. These NiOx films were further introduced into CH3NH3PbI3 based planar p-i-n heterojunction perovskite solar cells (PSCs) as the hole transport layers (HTL). It is revealed that PSCs based on NiOx HTL prepared by sputtering Ni target in pure O-2 atmosphere achieved a highest power conversion efficiency of 16.3% with negligible hysteresis. Compared with devices with PEDOT:PSS HTL, PSCs based on magnetron sputtered NiOx HTL presented substantially improved stability in air. The results provide theoretical and experimental guidance on selecting NiOx HTLs fabricated by magnetron sputtering techniques.",,,,,,,,,,,,,,,,,0025-5408,1873-4227,,,,JUL,2018,103,,,,,,150,157,,10.1016/j.materresbull.2018.03.027,,,,,,,,WOS:000432505400020,,,,,
J,"Shlenskaya, NN; Tutantsev, AS; Belich, NA; Goodilin, EA; Gratzel, M; Tarasov, AB",,,,"Shlenskaya, Natalia N.; Tutantsev, Andrey S.; Belich, Nikolay A.; Goodilin, Eugene A.; Gratzel, Michael; Tarasov, Alexey B.",,,Electrodeposition of porous CuSCN layers as hole-conducting material for perovskite solar cells,MENDELEEV COMMUNICATIONS,,,,,,,,,,,,"One of the most promising among hole-conducting materials, CuSCN, was prepared for the first time in a form of porous layers for potential applications in inverted perovskite solar cells.",,,,"Goodilin, Eugene/N-3944-2016; Udalova, Natalia/W-3750-2019; Udalova, Natalia N./K-3077-2016","Udalova, Natalia/0000-0002-0612-451X; Udalova, Natalia N./0000-0002-0612-451X",,,,,,,,,,,,0959-9436,1364-551X,,,,JUL-AUG,2018,28,4,,,,,378,380,,10.1016/j.mencom.2018.07.012,,,,,,,,WOS:000442709700012,,,,,
J,"Park, NG",,,,"Park, Nam-Gyu",,,"Halide perovskite photovoltaics: History, progress, and perspectives",MRS BULLETIN,,,,,,,,,,,,"Since the first report in 2012 of a solid-state perovskite solar cell (PSC) with a power-conversion efficiency (PCE) of 9.7% and 500 h stability, research on perovskite photovoltaics has unprecedentedly and exponentially increased. Currently, certified PCE for perovskite solar cells tops 22.7%, which surpasses the PCEs of conventional thin-film solar cells. Perovskite solar cells are thus a disruptive technology in photovoltaics due to their low cost and superb performance. In this article, the emergence of PSCs is introduced, and an overview of progress in our laboratory is presented. In addition, future research directions that could lead to higher efficiencies are described. Beyond photovoltaic applications of halide perovskites, results for light-emitting diodes, resistive memories, and x-ray imaging are described.",,,,"Park, Nam-Gyu/F-2477-2014",,,,,,,,,,,,,0883-7694,1938-1425,,,,JUL,2018,43,7,,,,,527,533,,10.1557/mrs.2018.152,,,,,,,,WOS:000445175700015,,,,,
J,"Wang, WT; Sharma, J; Chen, JW; Kao, CH; Chen, SY; Chen, CH; Feng, YC; Tai, YA",,,,"Wang, Wei-Ting; Sharma, Jadab; Chen, Jhih-Wei; Kao, Chung-Ho; Chen, Ssu-Yu; Chen, Chia-Hao; Feng, Yi-Chih; Tai, Yian",,,Nanoparticle-induced fast nucleation of pinhole-free PbI2 film for ambient-processed highly-efficient perovskite solar cell,NANO ENERGY,,,,,,,,,,,,"Fully ambient, low temperature-processed, and high-performance perovskite solar cells (PSCs) fabricated with sequential deposition method (SDM) are especially attractive for future commercialization. However, it is extremely difficult as uncontrollable crystallization of PbI2 upon deposition is usually induced by moisture under atmospheric conditions. Here, we report a nanoparticle-induced fast nucleation (NIFN) method to improve the quality of fully ambient-processed PbI2 layer. In particular, ZnO nanoparticles (NPs) are added into the lead iodide solution as growth controlling agents to obtain pinhole-free PbI2 layer, leading to pinhole-free MAPbI(3) (methylammonium lead iodide) layer. As compared to the control devices, the devices made of pinhole-free MAPbI(3) film show an improvement of power conversion efficiency (PCE) over 20%. Moreover, an ambient-processed PSC by using this simple method shows a record PCE up to 18.3%. Our work not only reveals the origin of the morphology PbI2 and its effect on MAPbI(3) film formation in ambient air, but demonstrates a simple and unique method to boost ambient-processed high-performance PCSs for potential industrial use.",,,,"Sharma, Jadab/A-9369-2010",,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,109,116,,10.1016/j.nanoen.2018.03.081,,,,,,,,WOS:000434829500014,,,,,
J,"Sun, JS; Lu, JF; Li, B; Jiang, LC; Chesman, ASR; Scully, AD; Gengenbach, TR; Cheng, YB; Jasieniak, JJ",,,,"Sun, Jingsong; Lu, Jianfeng; Li, Bin; Jiang, Liangcong; Chesman, Anthony S. R.; Scully, Andrew D.; Gengenbach, Thomas R.; Cheng, Yi-Bing; Jasieniak, Jacek J.",,,Inverted perovskite solar cells with high fill-factors featuring chemical bath deposited mesoporous NiO hole transporting layers,NANO ENERGY,,,,,,,,,,,,"The development of hole transporting layers that optimize charge extraction and minimize interfacial recombination losses offer an important route for further enhancement in the performance of inverted perovskite solar cells (PSCs). NiO is a widely adopted hole transporting material in such devices, possessing a reasonably high hole mobility and suitable energy level positions to provide high efficiency solar cells. However, its use in inverted PSCs has typically resulted in relatively low fill factors, which arises from underlying contact issues between the perovskite and NiO layers. In this work, we address this issue by employing a thin mesoporous NiO scaffold formed via chemical bath deposition as the hole transporting layer. This hole transporting material is found to dramatically improve the performance of inverted mixed cation and anion PSCs by enhancing their light harvesting and charge transporting efficiencies. Optimized devices achieve efficiencies of up to 16.7% and fill factors as high as 85%. These values are significantly higher than PSCs using conventionally spray-deposited planar NiO hole transport layers, which exhibit efficiencies of up to 14.5% and fill factors of only 73%.",,,,"jianfeng, lu/M-1693-2015; Cheng, Yi-Bing/T-2707-2018; Scully, Andrew D./A-7924-2011; ?, ??/I-5389-2012","jianfeng, lu/0000-0001-5586-4656; Cheng, Yi-Bing/0000-0003-0604-1965; Scully, Andrew D./0000-0003-3116-3067; ?, ??/0000-0001-5586-4656; Jasieniak, Jacek/0000-0002-1608-6860",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,163,171,,10.1016/j.nanoen.2018.04.026,,,,,,,,WOS:000434829500020,,,,,
J,"Zhang, JH; Chen, YQ; Guo, WL",,,,"Zhang, Jiahuan; Chen, Yaqing; Guo, Wanlin",,,Optimizing the efficiency of perovskite solar cells by a sub-nanometer compact titanium oxide electron transport layer,NANO ENERGY,,,,,,,,,,,,"An electron transport layer for electron collection and transport from the perovskite photoactive layer is indispensable in high-performance of mesoscopic perovskite solar cells. A well-organized electron transport layer can significantly improve the quality of the deposited perovskite film, enhance the transport of electrons and help the extraction of electron-hole pairs, but the optimized structural constitution remains elusive. In this work, we find that the optimal performance of perovskite solar cells can be achieved by introducing a sub-nanometer compact titanium dioxide layer to the mesoporous electron transport layers as an ultrathin compact layer is enough to enhance electron extraction and reduce carrier recombination. It is shown that an efficiency around 18% can be reliably achieved at the optimized structural constitution of a 230-nm mesoporous TiO2 layer as well as a compact TiO2 layer in a large equivalent thickness ranging from sub-nanometer to 30 nm. The mesoporous layer is also important as the power conversion efficiencies of all the fabricated perovskite solar cells are less than 11.8% without it. The results shed light on fabrication perovskite solar cells with thinnest compact layer with optimized efficiency.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,230,236,,10.1016/j.nanoen.2018.04.042,,,,,,,,WOS:000434829500028,,,,,
J,"Dagar, J; Castro-Hermosa, S; Lucarelli, G; Cacialli, F; Brown, TM",,,,"Dagar, Janardan; Castro-Hermosa, Sergio; Lucarelli, Giulia; Cacialli, Franco; Brown, Thomas M.",,,Highly efficient perovskite solar cells for light harvesting under indoor illumination via solution processed SnO2/MgO composite electron transport layers,NANO ENERGY,,,,,,,,,,,,"We present new architectures in CH3NH3PbI3 based planar perovskite solar cells incorporating solution processed SnO2/MgO composite electron transport layers that show the highest power outputs ever reported for photovoltaic cells under typical 200-400 lx indoor illumination conditions. When measured under white OSRAM LED lamp (200, 400 lx), the maximum power density values were 20.2 mu W/cm(2) (estimated power conversion efficiency, PCE = 25.0%) at 200 lx and 41.6 mu W/cm(2) (PCE = 26.9%) at 400 lx which correspond to a similar to 20% increment compared to solar cells with a SnO2 layer only (even at standard 1 sun illumination, where the maximum PCE was 19.0%). The thin MgO overlayer leads to more uniform films, reduces interfacial carrier recombination, and leads to better stability. All layers of the cells, except for the two electrodes, are solution processed at low temperatures for low cost processing. Furthermore, ambient indoor conditions represent a milder environment compared to stringent outdoor conditions for a technology that is still looking for a commercial outlet also due to stability concerns. The unparalleled performance here demonstrated, paves the way for perovskite solar cells to contribute strongly to the powering of the indoor electronics of the future (e.g. smart autonomous indoor wireless sensor networks, internet of things etc).",,,,"Dagar, Janardan/X-2164-2019; Brown, Thomas/R-1829-2016","Brown, Thomas/0000-0003-2141-3587; Castro Hermosa, Sergio Alexis/0000-0002-1261-5737",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,290,299,,10.1016/j.nanoen.2018.04.027,,,,,,,,WOS:000434829500035,,,,,
J,"Pisoni, S; Fu, F; Widmer, R; Carron, R; Moser, T; Groening, O; Tiwari, AN; Buecheler, S",,,,"Pisoni, Stefano; Fu, Fan; Widmer, Roland; Carron, Romain; Moser, Thierry; Groening, Oliver; Tiwari, Ayodhya N.; Buecheler, Stephan",,,Impact of interlayer application on band bending for improved electron extraction for efficient flexible perovskite mini-modules,NANO ENERGY,,,,,,,,,,,,"The development of highly efficient lightweight flexible perovskite solar cells (PSCs) opens the way to high-throughput roll-to-roll manufacturing processes and new applications such as building integration and mobile products. Flexible PSCs are generally realized on small areas (< 0.2 cm(2)), far from technology commercialization where modules-scale is necessary. In this work, we demonstrate highly efficient n-i-p PSCs grown on flexible substrates by proper interface engineering for improved electron extraction. We compared spin coated PEIE and vacuum deposited LiF as interlayers between Al-doped ZnO, as transport conductive oxide (TCO), and thermally evaporated C-60, as electron transport layer (ETL). Once interlayers are applied, we observed a favorable band bending at TCO interface which results in enhanced charge extraction and lower recombination losses. We achieved flexible PSCs with stabilized efficiencies of 14.8%, both with PEIE and LiF interfacial modifications. In addition, we developed a flexible perovskite mini-module with stabilized efficiency of 10.5% onto an aperture area larger than 10 cm(2). The monolithic interconnections are entirely obtained by highly accurate and reliable laser scribing methods. A geometric fill factor as high as similar to 94% is achieved, with a dead area width of similar to 250 mu m.",,,,"Carron, Romain/R-6717-2017; Widmer, Roland/E-7803-2011","Carron, Romain/0000-0001-8281-4881; Widmer, Roland/0000-0002-9226-3136; Fu, Fan/0000-0002-3647-4086",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,300,307,,10.1016/j.nanoen.2018.04.056,,,,,,,,WOS:000434829500036,,,,,
J,"Song, S; Hill, R; Choi, K; Wojciechowski, K; Barlow, S; Leisen, J; Snaith, HJ; Marder, SR; Park, T",,,,"Song, Seulki; Hill, Rebecca; Choi, Kyoungwon; Wojciechowski, Konrad; Barlow, Stephen; Leisen, Johannes; Snaith, Henry J.; Marder, Seth R.; Park, Taiho",,,Surface modified fullerene electron transport layers for stable and reproducible flexible perovskite solar cells,NANO ENERGY,,,,,,,,,,,,"We report flexible planar perovskite solar cells with robust electron-transport layers (ETLs) processed at low temperature. A poly(allylamine) (PAA; 0.08 wt%) solution was deposited on a C-60 layer and heated at 150 degrees C for 60 s, resulting in the formation of an insoluble robust C-60-PAA electron-transport layer (ETL) on the flexible substrate. The flexible planar perovskite solar cell with the C-60-PAA ETL exhibited excellent properties with 83% efficiency retention (eta= 15.2% without hysteresis) after 600 cycles of bending. This performance is superior to that of the flexible device with a C-60 ETL fabricated without the use of PAA (65% efficiency retention; eta = 9.8% with some hysteresis).",,,,"Barlow, Stephen/E-9754-2010; Snaith, Henry J/A-7367-2016; Park, Taiho/M-9271-2018","Snaith, Henry J/0000-0001-8511-790X; song, Seulki/0000-0001-5296-2226; Park, Taiho/0000-0002-5867-4679",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,324,332,,10.1016/j.nanoen.2018.04.068,,,,,,,,WOS:000434829500039,,,,,
J,"Ameen, S; Akhtar, MS; Nazim, M; Nazeeruddin, MK; Shin, HS",,,,"Ameen, Sadia; Akhtar, M. Shaheer; Nazim, M.; Nazeeruddin, Mohammad Khaja; Shin, Hyung-Shik",,,"Stable perovskite solar cells using thiazolo [5,4-d]thiazole-core containing hole transporting material",NANO ENERGY,,,,,,,,,,,,"This work explains the synthesis of an efficient organic hole transporting material based on 4,4'-(5,5'-(thiazolo [5,4-d] thiazole-2,5-diyl) bis(furan-5,2-diyl)) bis(N, N-diphenylaniline) (TP-FTzF-TP) and the replacement of poly (3,4-ethylenedio-xythiophene): poly(styrenesulfonate) (PEDOT:PSS) layer by simple O-2 plasma treatment for perovskite solar cells (PSCs). The introduction of furan spacer groups significantly tuned the absorption and the electrochemical properties of the organic hole transporting material. The ITO(O-2 plasma)/TP-FTzF-TP/CH3NH3PbI3/PC61BM/Au configuration based PSC exhibited a high power conversion efficiency (PCE) of similar to 16.4% which showed a momentous improvement as compared to PCEs of similar to 11.6% and similar to 10.5% achieved by ITO/PEDOT: PSS/TP-FTzF-TP/CH3NH3PbI3/PC61BM/Au and ITO/TP-FTzF-TP/CH3NH3PbI3/PC61BM/Au devices, respectively. The superior performances of PSC were accredited to fast hole injection from the valence band of CH3NH3PbI3 into the suitable HOMO and a high hole mobility of TP-FTzF-TP HTM.",,,,"Akhtar, M. Shaheer S/D-3967-2017",,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,372,379,,10.1016/j.nanoen.2018.04.016,,,,,,,,WOS:000434829500045,,,,,
J,"Sultana, A; Alam, MM; Sadhukhan, P; Ghorai, UK; Das, S; Middya, TR; Mandal, D",,,,"Sultana, Ayesha; Alam, Md. Mehebub; Sadhukhan, Priyabrata; Ghorai, Uttam Kumar; Das, Sachindranath; Middya, Tapas Ranjan; Mandal, Dipankar",,,Organo-lead halide perovskite regulated green light emitting poly (vinylidene fluoride) electrospun nanofiber mat and its potential utility for ambient mechanical energy harvesting application,NANO ENERGY,,,,,,,,,,,,"Methylammonium lead bromide (CH3NH3PbBr3) (MAPbBr) has been synthesized and then introduced in the poly(vinylidene fluoride) (PVDF) nanofiber made by the process of electrospinning. The beta-phase composition, degree of crystallinity as well as mechanical, optical and energy harvesting properties of this composition has been investigated. Increased electroactive phase composition (91%) and dramatic improvement in tensile strength of the PVDF nanofiber mats is found by the addition of MAPbBr. This increase in electroactive phase composition can play a significant role in the enhancement of output power which is a premiere observation. The acoustic nanogenerator (ANG) made from MAPbBr doped PVDF nanofibers (NFs) can also be utilized in energy scavenging from acoustic vibration with a higher degree of acoustic sensitivity (similar to 13.8 V Pa-1) and efficiency (58.5%). This suggests that ANG could be a potential tool for power generation in portable electronics. This fact may open up the prospect of using the MAPbBr doped PVDF electrospun nanofibers, with their multifunctional properties such as vibration sensitivity, piezoelectric energy harvesting, green light emission capability (quantum yield similar to 32.6%), for various promising applications in portable electronics, noise detection and security monitoring.",,,,"ALAM, MEHEBUB/S-4067-2019; Ghorai, Uttam Kumar/V-7391-2017",,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,380,392,,10.1016/j.nanoen.2018.04.057,,,,,,,,WOS:000434829500046,,,,,
J,"Chen, K; Wu, P; Yang, WQ; Su, R; Luo, DY; Yang, XY; Tu, YG; Zhu, R; Gong, QH",,,,"Chen, Ke; Wu, Pan; Yang, Wenqiang; Su, Rui; Luo, Deying; Yang, Xiaoyu; Tu, Yongguang; Zhu, Rui; Gong, Qihuang",,,Low-dimensional perovskite interlayer for highly efficient lead-free formamidinium tin iodide perovskite solar cells,NANO ENERGY,,,,,,,,,,,,"Organic-inorganic hybrid lead halide perovskite solar cells (PSCs) have attracted tremendous attention in recent years due to the high device performance and the unique optoelectronic properties of perovskite materials. However, the toxicity of lead remains a concern for the further application and commercialization of this technology. Therefore, it is desirable to explore efficient lead-free PSCs. Here in the tin-based inverted PSCs, we introduced an ultrathin low-dimensional perovskite (LDP) interlayer close to the PEDOT: PSS/perovskite interface. The LDP structure advantageously assists the growth of perovskites close to the interface, resulting in improved film morphology and reduced trap states. We demonstrated that the trap passivation could effectively suppress charge carrier accumulation and recombination in the device. As a consequence, a champion power conversion efficiency of 7.05% was achieved, which is one of the highest reported efficiencies for the lead-free formamidinium tin iodide PSCs. In addition, the devices showed stabilized power output and negligible current density-voltage (J-V) hysteresis.",,,,"Tu, Yongguang/U-9756-2017; Luo, Deying/V-9382-2018; Zhu, Rui/E-7572-2010","Tu, Yongguang/0000-0002-1402-4148; Luo, Deying/0000-0002-8977-7267; Zhu, Rui/0000-0001-7631-3589",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,411,418,,10.1016/j.nanoen.2018.05.006,,,,,,,,WOS:000434829500049,,,,,
J,"Galar, P; Piatkowski, P; Ngo, TT; Gutierrez, M; Mora-Sero, I; Douhal, A",,,,"Galar, Pavel; Piatkowski, Piotr; Thi Tuyen Ngo; Gutierrez, Mario; Mora-Sero, Ivan; Douhal, Abderrazzak",,,Perovskite-quantum dots interface: Deciphering its ultrafast charge carrier dynamics,NANO ENERGY,,,,,,,,,,,,"Understanding electron and hole (e,h) transport at semiconductor interfaces is paramount to developing efficient optoelectronic devices. Halide perovskite/semiconductor quantum dots (QDs) have emerged as smart hybrid systems with a huge potential for light emission and energy conversion. However, the dynamics of generated e-h pairs are not fully understood. Ultrafast UV-VIS transient absorption and THz spectroscopies have enabled us to unravel the processes of the e-h recombination within a hybrid film of methylammonium lead triiodide (MAPbI(3)) interacting with different amount of PbS/CdS core/shell QDs. To accurately analyze the complex behavior, we applied a new model for e-h events in this hybrid material. The results obtained with sample having a high concentration of QDs (7.3 mass percentage) indicate: (i) a large population (92%) of the photogenerated charge carriers are affected by QDs presence. The main part of these carriers (85% of the total) in perovskite domain diffuse towards QDs, where they transfer to the interface (electrons) and QD's valence bands (holes) with rate constants of 1.2 x 10(10) s(-1) and 4.6 x 10(10) s(-1), respectively. 7% of these affected charged entities are excitons in the perovskite domain in close vicinity of the interface, and show a recombination rate constant of 3.7 x 10(10) s(-1). (ii) The carriers not affected by QDs presence (8%) recombine through known perovskite deactivation channels. Lowering the QDs mass percentage to 0.24 causes a decrease of electron and hole effective transfer rate constants, and disappearance of excitons. These results provide clues to improve the performance of perovskite/QD based devices.",,,,"Sero, Ivan Mora/E-4781-2014","Sero, Ivan Mora/0000-0003-2508-0994; Piatkowski, Piotr/0000-0001-8173-6017; Galar, Pavel/0000-0003-2220-2976",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,471,480,,10.1016/j.nanoen.2018.04.069,,,,,,,,WOS:000434829500054,,,,,
J,"Prochowicz, D; Yadav, P; Saliba, M; Kubicki, DJ; Tavakoli, MM; Zakeeruddin, SM; Lewinski, J; Emsley, L; Gratzel, M",,,,"Prochowicz, Daniel; Yadav, Pankaj; Saliba, Michael; Kubicki, Dominik J.; Tavakoli, Mohammad Mahdi; Zakeeruddin, Shaik M.; Lewinski, Janusz; Emsley, Lyndon; Gratzel, Michael",,,One-step mechanochemical incorporation of an insoluble cesium additive for high performance planar heterojunction solar cells,NANO ENERGY,,,,,,,,,,,,"State-of-the-art cesium-containing multiple-cation perovskites are generally synthesized from stock solutions of perovskite precursors and CsI in DMSO and DMF. However, compositional diversity of multi-component perovskites is significantly hampered due to the poor solubility of other cesium halides in these solvents. Here, we show how insoluble CsCl, as a new source of cesium cation, can be integrated into a multiple-cation perovskite material by a one-step method involving grinding of the precursors. The resulting polycrystalline powder is fully soluble in a DMSO/DMF mixture and allows formation of perovskite thin films. Cs-133 solid-state MAS NMR data indicate that the cesium cation is almost fully (90%) incorporated into the 3D perovskite lattice, while the remaining 10% forms a cesium-rich mixed-halide secondary phase. The planar heterojunction device fabricated using this original mechanoperovskite yielded a power conversion efficiency of 19.12% and an open circuit voltage of 1.16 V. Moreover, we show that the introduction of CsCl improves both interfacial and bulk photovoltaic metrics. Our one-step approach provides an efficient general method for incorporating poorly soluble salts into multi-component perovskite crystal lattices.",,,,"Kubicki, Dominik/Q-7296-2018; Prochowicz, Daniel/I-2666-2018; Saliba, Michael/L-6581-2019","Kubicki, Dominik/0000-0002-9231-6779; Prochowicz, Daniel/0000-0002-5003-5637; Saliba, Michael/0000-0002-6818-9781; Lewinski, Janusz/0000-0002-3407-0395; Lab, Steiner/0000-0002-9834-2716",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,523,528,,10.1016/j.nanoen.2018.05.010,,,,,,,,WOS:000434829500060,,,,,
J,"Jain, SM; Phuyal, D; Davies, ML; Li, M; Philippe, B; De Castro, C; Qiu, Z; Kim, J; Watson, T; Tsoi, WC; Karis, O; Rensmo, H; Boschloo, G; Edvinsson, T; Durrant, JR",,,,"Jain, Sagar M.; Phuyal, Dibya; Davies, Matthew L.; Li, Meng; Philippe, Bertrand; De Castro, Catherine; Qiu, Zhen; Kim, Jinhyun; Watson, Trystan; Tsoi, Wing Chung; Karis, Olof; Rensmo, Hakan; Boschloo, Gerrit; Edvinsson, Tomas; Durrant, James R.",,,"An effective approach of vapour assisted morphological tailoring for reducing metal defect sites in lead-free, (CH3NH3)(3)Bi2I9 bismuth-based perovskite solar cells for improved performance and long-term stability",NANO ENERGY,,,,,,,,,,,,"We present a controlled, stepwise formation of methylammonium bismuth iodide (CH3NH3)(3)Bi2I9 perovskite films prepared via the vapour assisted solution process (VASP) by exposing BiI3 films to CH3NH3I (MAI) vapours for different reaction times, (CH3NH3)(3)Bi2I9 semiconductor films with tunable optoelectronic properties are obtained. Solar cells prepared on mesoporous TiO2 substrates yielded hysteresis-free efficiencies upto 3.17% with good reproducibility. The good performance is attributed mainly to the homogeneous surface coverage, improved stoichiometry, reduced metallic content in the bulk, and desired optoelectronic properties of the absorbing material. In addition, solar cells prepared using pure BiI3 films without MAI exposure achieved a power conversion efficiency of 0.34%. The non-encapsulated (CH3NH3)(3)Bi2I9 devices were found to be stable for as long as 60 days with only 0.1% drop in efficiency. This controlled formation of (CH3NH3)(3)Bi2I9 perovskite films highlights the benefit of the VASP technique to optimize material stoichiometry, morphology, solar cell performance, and long-term durability.",,,,"Li, Meng/N-4083-2019; de Castro, Catherine Suenne/O-4120-2019; Boschloo, Gerrit/K-2082-2019; Suenne de Castro, Catherine/B-2556-2017; Watson, Trystan/G-3084-2010","Li, Meng/0000-0003-0360-7791; de Castro, Catherine Suenne/0000-0003-0649-3427; Boschloo, Gerrit/0000-0002-8249-1469; Suenne de Castro, Catherine/0000-0003-0649-3427; Davies, Matthew/0000-0003-2595-5121; Watson, Trystan/0000-0002-8015-1436",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2018,49,,,,,,614,624,,10.1016/j.nanoen.2018.05.003,,,,,,,,WOS:000434829500071,,,,,
J,"Pfingsten, O; Klein, J; Protesescu, L; Bodnarchuk, MI; Kovalenko, MV; Bacher, G",,,,"Pfingsten, Oliver; Klein, Julian; Protesescu, Loredana; Bodnarchuk, Maryna I.; Kovalenko, Maksym V.; Bacher, Gerd",,,Phonon Interaction and Phase Transition in Single Formamidinium Lead Bromide Quantum Dots,NANO LETTERS,,,,,,,,,,,,"Formamidinium lead bromide (FAPbBr(3)) quantum dots (QDs) are promising materials for light emitting applications in the visible spectral region because of their high photoluminescence (PL) quantum yield (QY) and the enhanced chemical stability as compared to, for instance, methylammonium based analogues. Toward practical harnessing of their compelling optical characteristics, the exciton recombination process, and in particular the exciton-phonon interaction and the impact of crystal phase transition, has to be understood in detail. This is addressed in this contribution by PL studies on single colloidal FAPbBr(3) QDs. Polarization resolved PL measurements reveal a fine structure splitting of excitonic transitions due to the Rashba effect. Distinct phonon replica have been observed within energetic distances of 4.3 +/- 0.5, 8.6 +/- 0.9, and 13.2 +/- 1.1 meV from the zero phonon line, which we attribute to vibrational modes of the lead bromide lattice. Additional vibrational modes of 18.6 +/- 0.3 and 38.8 +/- 1.1 meV are found and related to liberation modes of the formamidinium (FA) cation. Temperature-dependent PL spectra reveal a line broadening of the emission caused by exciton phonon interaction as well an unusual energy shift which is attributed to a crystal phase transition within the single QD.",,,,"Protesescu, Loredana/P-3031-2017; Bacher, Gerd/U-1858-2017; Kovalenko, Maksym/B-6844-2008","Protesescu, Loredana/0000-0002-9776-9881; Bacher, Gerd/0000-0001-8419-2158; Bodnarchuk, Maryna/0000-0001-6597-3266; Kovalenko, Maksym/0000-0002-6396-8938",,,,,,,,,,,,1530-6984,1530-6992,,,,JUL,2018,18,7,,,,,4440,4446,,10.1021/acs.nanolett.8b01523,,,,,,,,WOS:000439008300052,29916252,,,,
J,"He, JJ; Bi, EB; Tang, WT; Wang, YB; Yang, XD; Chen, H; Han, LY",,,,"He, Jinjin; Bi, Enbing; Tang, Wentao; Wang, Yanbo; Yang, Xudong; Chen, Han; Han, Liyuan",,,Low-Temperature Soft-Cover-Assisted Hydrolysis Deposition of Large-Scale TiO2 Layer for Efficient Perovskite Solar Modules,NANO-MICRO LETTERS,,,,,,,,,,,,"Perovskite solar cells with TiO2 electron transport layers exhibit power conversion efficiency (PCE) as high as 22.7% in single cells. However, the preparation process of the TiO2 layer is adopted by an unscalable method or requires high-temperature sintering, which precludes its potential use for mass production of flexible devices. In this study, a scalable low-temperature soft-cover-assisted hydrolysis (SAH) method is presented, where the precursor solution is sandwiched between a soft cover and preheated substrate to form a closed hydrolysis environment. Compact homogeneous TiO2 films with a needle-like structure were obtained after the hydrolysis of a TiCl4 aqueous solution. Moreover, by careful optimization of the TiO2 fabrication conditions, a high PCE of 14.01% could be achieved for a solar module (4 x 4 cm(2)) prepared using the SAH method. This method provides a novel approach for the efficient scale-up of the low-temperature TiO2 film growth for industrial applications.",,,,"Chen, Han/S-4723-2017; Han, Liyuan/O-2856-2019; Yang, Xudong/S-4750-2017","Chen, Han/0000-0002-3727-6823; Han, Liyuan/0000-0001-9766-9015; Yang, Xudong/0000-0002-3877-7830; Wang, Yanbo/0000-0002-6061-7577",,,,,,,,,,,,2311-6706,2150-5551,,,,JUL,2018,10,3,,,,,,,49,10.1007/s40820-018-0203-7,,,,,,,,WOS:000432281000001,30393698,,,,
