PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Kinoshita, T; Kakeno, R; Segawa, H",,,,"Kinoshita, Takumi; Kakeno, Rentaro; Segawa, Hiroshi",,,Solid-state Dye-sensitized Solar Cells Using (CH3NH3)(2)SnI6 Perovskite with Wideband Sensitizer,CHEMISTRY LETTERS,,,,,,,,,,,,A wideband solid-state dye-sensitized solar cell was developed using a solution-processed (CH3NH3)(2)SnI6 perovskite film. This solar cell showed a photoelectric conversion over a wide range from the visible region to the near-infrared region up to 1000 nm. A solid-state solar cell device using (CH3NH3)(2)SnI6 perovskite film showed higher spectral sensitivity characteristics in the near-infrared region than devices prepared using other hole-transport materials.,,,,,,,,,,,,,,,,,0366-7022,1348-0715,,,,JUL,2019,48,7,,,,,637,639,,10.1246/cl.190165,,,,,,,,WOS:000472522600006,,,,,
J,"Jiang, Q; Zhao, Y; Zhang, XW; Yang, XL; Chen, Y; Chu, ZM; Ye, QF; Li, XX; Yin, ZG; You, JB",,,,"Jiang, Qi; Zhao, Yang; Zhang, Xingwang; Yang, Xiaolei; Chen, Yong; Chu, Zema; Ye, Qiufeng; Li, Xingxing; Yin, Zhigang; You, Jingbi",,,Surface passivation of perovskite film for efficient solar cells,NATURE PHOTONICS,,,,,,,,,,,,"In recent years, the power conversion efficiency of perovskite solar cells has increased to reach over 20%. Finding an effective means of defect passivation is thought to be a promising route for bringing further increases in the power conversion efficiency and the open-circuit voltage (V-oc) of perovskite solar cells. Here, we report the use of an organic halide salt phenethylammonium iodide (PEAI) on HC(NH2)(2)-CH3NH3 mixed perovskite films for surface defect passivation. We find that PEAI can form on the perovskite surface and results in higher-efficiency cells by reducing the defects and suppressing non-radiative recombination. As a result, planar perovskite solar cells with a certificated efficiency of 23.32% (quasi-steady state) are obtained. In addition, a V-oc as high as 1.18 V is achieved at the absorption threshold of 1.53 eV, which is 94.4% of the Shockley-Queisser limit V-oc (1.25 V).",,,,"You, Jingbi/A-2941-2011","You, Jingbi/0000-0002-4651-9081",,,,,,,,,,,,1749-4885,1749-4893,,,,JUL,2019,13,7,,,,,460,+,,10.1038/s41566-019-0398-2,,,,,,,,WOS:000472545400013,,,,,
J,"Zheng, SZ; Wang, GP; Liu, TF; Lou, LY; Xiao, S; Yang, SH",,,,"Zheng, Shizhao; Wang, Gaopeng; Liu, Tongfa; Lou, Lingyun; Xiao, Shuang; Yang, Shihe",,,Materials and structures for the electron transport layer of efficient and stable perovskite solar cells,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"The electron transport layer plays a vital function in extracting and transporting photogenerated electrons, modifying the interface, aligning the interfacial energy level and minimizing the charge recombination in perovskite solar cells. This review summarizes the recent research progress on electron transport materials of metal oxides, organic molecules and multilayers. The doped metal oxides as electron transport materials in regular perovskite solar cells show improved device performance relative to their non-doped counterpart due to enhanced electron mobility and energy level alignment. The non-fullerene organic electron transport materials with better electron mobility and tunable energy level alignment need to be further designed and developed despite their advantages of mechanical flexibility and wide range tunability. The multilayer electron transport materials are suggested to be an important direction of research for efficient and stable perovskite solar cells because of their favorable synergistic interaction.",,,,,,,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,800,809,,10.1007/s11426-019-9469-1,,,,,,,,WOS:000472512600002,,,,,
J,"Ye, QF; Zhao, Y; Mu, SQ; Gao, PQ; Zhang, XW; You, JB",,,,"Ye, Qiufeng; Zhao, Yang; Mu, Shaiqiang; Gao, Pingqi; Zhang, Xingwang; You, Jingbi",,,Stabilizing the black phase of cesium lead halide inorganic perovskite for efficient solar cells,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"Inorganic perovskite cesium lead halide is extensively studied because of its potential in improving the thermal stability of perovskite materials. However, the tolerance factor of this type of perovskite is near the critical value, which leads to phase instability. The optoelectronic active black phases (, , and phases of CsPbI3) are metastable at room temperature, which can be easily transferred into an optoelectronic inactive yellow phase (-CsPbI3). This review highlights recent progress in stabilizing the black phase for efficient and stable perovskite solar cells.",,,,,,,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,810,821,,10.1007/s11426-019-9504-x,,,,,,,,WOS:000472512600003,,,,,
J,"Wang, YB; Han, LY",,,,"Wang, Yanbo; Han, Liyuan",,,Research activities on perovskite solar cells in China,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"Perovskite solar cells (PSCs) have attracted much attention because of their high efficiencies and low costs for production. Although academic research started late in China, compared to that in Europe and Korea, the majority of active PSC research is now conducted in China; furthermore, Chinese research groups currently hold the certified highest efficiency record for both an individual PSC and a PSC module. China is also the world's largest supplier of solar modules, making it a promising country in which to realize the commercialization of PSCs. Herein, we review PSC research activities undertaken in China (both academic and industrial) and discuss significant remaining challenges to overcome for early commercialization of PSCs. We propose that research activities shift away from material and device structure development toward improving PSC stability and developing methods for large-area module fabrication. In addition, we suggest that a recognized certification center is urgently needed in China to further accelerate PSC research.",,,,"; Han, Liyuan/O-2856-2019","Wang, Yanbo/0000-0002-6061-7577; Han, Liyuan/0000-0001-9766-9015",,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,822,828,,10.1007/s11426-019-9461-1,,,,,,,,WOS:000472512600004,,,,,
J,"Zhang, YZ; Chen, JH; Lian, XM; Yang, WT; Li, J; Tian, SX; Wu, G; Chen, HZ",,,,"Zhang, Yingzhu; Chen, Jiehuan; Lian, Xiaomei; Yang, Weitao; Li, Jun; Tian, Shuoxun; Wu, Gang; Chen, Hongzheng",,,Highly efficient and thermal stable guanidinium-based two-dimensional perovskite solar cells via partial substitution with hydrophobic ammonium,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"Layered two-dimensional (2D) perovskite solar cells (PVSCs) with a chemical formula of C(NH2)(3)(CH3NH3)(3)Pb3I10 (n=3) have been fabricated through additive engineering, wherein stoichiometrically equivalent guanidinium (GA(+)) and methylammonium (MA(+)) serve as spacer cations. The crystallinity of the perovskite films is dramatically enhanced with proper amount of methylammonium thiocyanate (MASCN) added into the precursor solution. In addition, we substitute a small amount of MA(+) with hydrophobic phenylethylammonium (PEA(+)), which can passivate trap states of the perovskite films. As a result, the open circuit voltage increases to 1.1 V and the best power conversion efficiency (PCE) of 10.12% is yielded. Furthermore, superior thermal stability and balanced moisture stability of the PEA-substituted GA-based PVSCs are demonstrated, compared to the popular 3D MAPbI(3) and 2D PEA-based PVSCs. They retain approximately 80% of the original PCE after 30 d at 20% relative humidity (RH), and 50% of the original PCE after 3200 min at 85 degrees C without any encapsulation. This work suggests a new route to achieve both heat and humidity stable PVSCs by simply mixing different spacer cations.",,,,,,,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,859,865,,10.1007/s11426-018-9435-6,,,,,,,,WOS:000472512600009,,,,,
J,"Xu, Z; Chen, M; Liu, SZ",,,,"Xu, Zhuo; Chen, Ming; Liu, Shengzhong (Frank)",,,Origin of enhanced stability in thiocyanate substituted -FAPbI(3) analogues,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"In the past few years, hybrid perovskites have emerged as the most promising photovoltaic materials due to their excellent optoelectronic properties, and easy fabrication methods. However, the long-term stability is still the main obstacle for their commercial applications. Recently, thiocyanate-doped hybrid perovskites have shown enhanced stability and impressive efficiency, but the reason is still unknown. Herein, we discussed the enhanced stability of SCN-substituted pseudocubic FABX(3) (B=Pb2+, Sn-2+; X=I-, Br-, and Cl-) based on the density functional theory. Through a series of calculations of Bader charge transfer, vacancy formation energies of different kinds of vacancies, decomposition enthalpy, phonon density of states, and ab initio molecular dynamics simulation, we conclude that the incorporation of SCN- can stabilize pseudocubic FABX(3), and attribute the enhanced stability mainly to two factors: (1) the strong interaction between Pb2+/Sn2+ and SCN-, as well as the strong hydrogen bonding between FA(+) and X-/SCN-, and (2) the structural tilting induced by the incorporation of SCN-. These findings provide alternative method fortuning the poor stability of pseudocubic FABX(3), as well as for obtaining high-performance solar cells.",,,,,,,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,866,874,,10.1007/s11426-018-9480-7,,,,,,,,WOS:000472512600010,,,,,
J,"Zhang, HK; Zhang, YK; Yang, G; Ren, ZW; Yu, W; Shen, D; Lee, CS; Zheng, ZJ; Li, G",,,,"Zhang, Hengkai; Zhang, Yaokang; Yang, Guang; Ren, Zhiwei; Yu, Wei; Shen, Dong; Lee, Chun-Shing; Zheng, Zijian; Li, Gang",,,Vacuum-free fabrication of high-performance semitransparent perovskite solar cells via e-glue assisted lamination process,SCIENCE CHINA-CHEMISTRY,,,,,,,,,,,,"From a base material of conductive polymer (poly-(3,4-ethylenedioxythiophene):poly(styrenesulfonate), PEDOT:PSS), a flexible and high-conductivity (as low as 45 /sq) transparent electrode was fabricated on polydimethylsiloxane elastomer by an acid treatment and transfer process. Combined with the D-sorbitol-doped PEDOT:PSS electric glue, we successfully demonstrated a vacuum-free and ambient lamination fabrication process for semi-transparent perovskite solar cells using triple cation Cs-005(MA(017)FA(083))(095)Pb(I083Br017)(3) perovskite. By this manufacturing-friendly lamination process, we fabricated semi-transparent perovskite solar cell devices with power conversion efficiencies up to 16.4% and variable transparencies.",,,,,"SHEN, Dong/0000-0001-8407-3845",,,,,,,,,,,,1674-7291,1869-1870,,,,JUL,2019,62,7,,,,,875,882,,10.1007/s11426-019-9481-3,,,,,,,,WOS:000472512600011,,,,,
J,"Ralaiarisoa, M; Rodriguez, Y; Salzmann, I; Vaillant, L; Koch, N",,,,"Ralaiarisoa, Maryline; Rodriguez, Yerila; Salzmann, Ingo; Vaillant, Lidice; Koch, Norbert",,,Impact of solvent exposure on the structure and electronic properties of CH3NH3PbI3-xClx mixed halide perovskite films,APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING,,,,,,,,,,,,"Organic semiconductor charge transport layers are important constituents of perovskite-based solar cells. To assess the suitability of potential solvents for the deposition of the charge transport layers on perovskite surfaces, the effect of solvent exposure on the properties of methyl ammonium lead mixed halide CH3NH3PbI3-xClx films is investigated by grazing incidence X-ray diffraction, atomic force microscopy, ultraviolet-visible absorption spectroscopy, and photoelectron spectroscopy. While exposure to dimethylformamide (DMF) and water instantly dissolves the perovskite film, exposure to chlorobenzene (CB) and chloroform (CF) does not detectably affect the perovskite bulk properties. However, the electronic properties of the perovskite surface are substantially modified by the solvent exposure, resulting in an increased work function and less n-type appearance.",,,,"Koch, Norbert/J-4057-2012","Koch, Norbert/0000-0002-6042-6447",,,,,,,,,,,,0947-8396,1432-0630,,,,JUL,2019,125,7,,,,,,,470,10.1007/s00339-019-2757-8,,,,,,,,WOS:000472135300004,,,,,
J,"Ren, J; Wang, Q; Ji, X; Peng, X; Xiao, Z; Wu, Y; Yang, X",,,,"Ren, Jie; Wang, Qi; Ji, Xiaxia; Peng, Xuefeng; Xiao, Zewu; Wu, Yanting; Yang, Xiaohui",,,Enhancing the performance of mixed-halide perovskite-based light-emitting devices by organic additive inclusion,SYNTHETIC METALS,,,,,,,,,,,,"Mixed-halide perovskites show the phase instability under optical and electrical excitation, which limits their applications in tandem solar cells and color-tunable light-emitting devices. Herein, we study the effects of organic additives on the morphology, crystallographic structure, and photophysics property of CH3NH3Pb (Br0.5I0.5)(3) thin films. Organic additive incorporation reduces halide demixing, which can be attributed to its effect of defect passivation. As a result, the additive-encompassing light-emitting devices show the luminance efficiency of 0.32 cd/A and external quantum efficiency of 0.42%, which are ca. 5 times those of the counterparts without the additive, as well as improved electroluminescence spectrum stability.",,,,,", Xiaohui/0000-0002-0753-4385",,,,,,,,,,,,0379-6779,,,,,JUL,2019,253,,,,,,88,93,,10.1016/j.synthmet.2019.05.002,,,,,,,,WOS:000472127000011,,,,,
J,"Yang, Q; Zuo, XQ; Yao, JX; Zhang, K; Zhang, HB; Khan, MW; Wang, W; Tang, HB; Wu, MZ; Li, G; Jin, SW",,,,"Yang, Qun; Zuo, Xueqin; Yao, Jixin; Zhang, Kang; Zhang, Haibao; Khan, Muhammad Wasim; Wang, Wen; Tang, Huaibao; Wu, Mingzai; Li, Guang; Jin, Shaowei",,,La0.7Ca0.3MnO3 nanoparticles anchored on N-doped graphene: Highly efficient bifunctional catalyst as counter electrode for dye-sensitized solar cells,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,,,,,,,,,,,,"The composite of perovskite-phase La0.7Sr0.3MnO3 nanoparticles anchored on nitrogen-doped grapheme (LCMO@N-rGO) was synthesized via a sol-gel method followed by hydrothermal reaction, and applied in dye-sensitized solar cells (DSSCs) as efficient and low-cost counter electrodes (CEs). LCMO@N-rGO nanocomposite shows an excellent electro-catalytic activity in the reaction of I-3(-) ions to I- ions and lower charge-transfer resistance (R-ct). The power conversion efficiency (PCE) of DSSCs with LCMO@N-rGO nanocomposites as the CEs reaches 7.89%, which is much higher than that obtained with the pristine LCMO as the CEs (6.46%), and exceeds the level of Pt CEs (7.43%) under the same experimental conditions. Therefore, LCMO@N-rGO nanocomposite is expected to be an environmentally friendly, low-cost, and highly efficient CE material for DSSCs.",,,,,,,,,,,,,,,,,1572-6657,1873-2569,,,,1-Jul,2019,844,,,,,,34,42,,10.1016/j.jelechem.2019.05.014,,,,,,,,WOS:000471731600006,,,,,
J,"Derbali, S; Nouneh, K; Galca, AC; Touhami, ME; Secu, M; Matei, E; Leonat, LN; Pintilie, L; El Harfaoui, N; Fahoume, M",,,,"Derbali, Sarah; Nouneh, Khalid; Galca, Aurelian Catalin; Touhami, Mohamed Ebn; Secu, Mihail; Matei, Elena; Leonat, Lucia Nicoleta; Pintilie, Lucian; El Harfaoui, Nadia; Fahoume, Mounir",,,Structural and optical properties of ZnO thin films grown by rapid atmospheric mist chemical vapor technique,OPTICAL AND QUANTUM ELECTRONICS,,,,,,,,,,,,"In this work, the effect of deposition time on the structural and optical properties of ZnO films deposited by Ultrasonic Spray Mist-CVD was studied aiming the application in perovskite solar cells, as holes blocking layer. Crystallinity, surface morphology and optical properties of the ZnO films were investigated by X-ray Diffraction (XRD), Scanning Electron Microscopy (SEM), Atomic Force Microscopy (AFM), conventional and Photoluminescence (PL) spectroscopies, respectively. The XRD measurement proves the existence of the hexagonal wurtzite phase and a high degree of crystallinity with [001] preferential orientation. The SEM study shows that the films possess a compact structure. Smooth and homogenous surface was confirmed also by AFM. The obtained results indicate that ZnO films deposited by a simple, safe and cost-effective method present a great potential for application in perovskite solar cells.",,,,,"NOUNEH, khalid/0000-0001-8858-6736; derbali, sarah/0000-0003-1663-8343",,,,,,,,,,,,0306-8919,1572-817X,,,,JUL,2019,51,7,,,,,,,210,10.1007/s11082-019-1937-2,,,,,,,,WOS:000471667300001,,,,,
J,"Kotta, A; Seo, HK",,,,"Kotta, Ashique; Seo, Hyung-Kee",,,Nickel Oxide Monodispersed Quantum Dots as Hole Transport Layer in n-i-p Hybrid Perovskite Solar Cells,JOURNAL OF NANOELECTRONICS AND OPTOELECTRONICS,,,,,,,,,,,,"In this work NiO monodispersed quantum dots (QDs) were synthesized by the reduction of nickel (II) acetylacetonate with the borane-trimethylamine complex in a mixture of oleylamine, which acted as capping agent and helped to control the particle size growth. These were then used as a hole transport layer in regular (n-i-p) type organic-inorganic hybrid perovskite solar cells. Morphology of the NiO QDs was observed with Field emission electron microscope (FESEM) and high resolution transmission electron microscope (HR-TEM) that revealed a monodispersed particles of an average particle size of about 5.5 +/- 0.5 nm with distinct lattice fringes (spacing of 0.24 nm). A solar cell was fabricated on FTO glass by coating compact TiO2, methylammonium lead halide (MAPbI), NiO-QDs and gold electrode (FTO/c-TiO2/MAPbI/NiO/Au). With the fabricated cell, we were able to obtain photo-conversion efficiency of 6.2%, fill factor of 0. 56, J(sc) is 10.77 mA/cm2 and V-oc is 1.02 V, which is a reasonable value for such cells.",,,,,,,,,,,,,,,,,1555-130X,1555-1318,,,,JUL,2019,14,7,,,,,895,899,,10.1166/jno.2019.2660,,,,,,,,WOS:000471199300001,,,,,
J,"Kim, HS; Seo, JY; Akin, S; Simon, E; Fleischer, M; Zakeeruddin, SM; Gratzel, M; Hagfeldt, A",,,,"Kim, Hui-Seon; Seo, Ji-Youn; Akin, Seckin; Simon, Elfriede; Fleischer, Maximilian; Zakeeruddin, Shaik M.; Gratzel, Michael; Hagfeldt, Anders",,,Power output stabilizing feature in perovskite solar cells at operating condition: Selective contact-dependent charge recombination dynamics,NANO ENERGY,,,,,,,,,,,,"Stabilized power output at maximum power point (mpp) has been considered as one of the most reliable parameters as it provides a key performance indicator for perovskite solar cells (PSCs) revealing the operational stability of the photovoltaic device. Here, we show the effect of selective contact on the power output change under mpp tracking, which closely correlates with the charge recombination dynamics with a time scale of minutes. The normal n-i-p cell architecture comprising cp-TiO2/mp-TiO2/perovskite/spiro-MeOTAD (doped by either Li-TFSI or Zn-TFSI2) and the inverted p-i-n structure, NiOx/perovskite/PCBM, are examined to investigate the specific effect of the nature of the interface on operational stability. The normal structure with Li-TFSI shows a gradual performance decrease at mpp owing to the enhanced recombination at the interface between the perovskite and the spiro-MeOTAD, becoming the dominant recombination process, although the bulk-related recombination is suppressed. On the other hand, the inverted structure demonstrates an improved photocurrent at mpp due to the effectively suppressed recombination both in bulk and at the interface. Remarkably, the deteriorating performance of the normal structure with Li-TFSI at mpp is successfully avoided by replacing Li-TFSI with Zn-TFSI2, leading even to an increased power output with stable performance at mpp.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,126,131,,10.1016/j.nanoen.2019.04.051,,,,,,,,WOS:000471201800016,,,,,
J,"Chen, C; Song, ZN; Xiao, CX; Zhao, DW; Shrestha, N; Li, CW; Yang, G; Yao, F; Zheng, XL; Ellingson, RJ; Jiang, CS; Al-Jassim, M; Zhu, K; Fang, GJ; Yan, YF",,,,"Chen, Cong; Song, Zhaoning; Xiao, Chuanxiao; Zhao, Dewei; Shrestha, Niraj; Li, Chongwen; Yang, Guang; Yao, Fang; Zheng, Xiaolu; Ellingson, Randy J.; Jiang, Chun-Sheng; Al-Jassim, Mowafak; Zhu, Kai; Fang, Guojia; Yan, Yanfa",,,Achieving a high open-circuit voltage in inverted wide-bandgap perovskite solar cells with a graded perovskite homojunction,NANO ENERGY,,,,,,,,,,,,"Wide-bandgap (similar to 1.7-1.8 eV) perovskite solar cells have attracted substantial research interest in recent years due to their great potential to fabricate efficient tandem solar cells via combining with a lower bandgap (1.1-1.3 eV) absorber (e.g., Si, copper indium gallium diselenide, or low-bandgap perovskite). However, wide-bandgap perovskite solar cells usually suffer from large open circuit voltage (V-oc) deficits caused by small grain sizes and photoinduced phase segregation. Here, we demonstrate that in addition to large grain sizes and passivated grain boundaries, controlling interface properties is critical for achieving high V-oc's in the inverted wide-bandgap perovskite solar cells. We adopt guanidinium bromide solution to tune the effective doping and electronic properties of the surface layer of perovskite thin films, leading to the formation of a graded perovskite homojunction. The enhanced electric field at the perovskite homojunction is revealed by Kelvin probe force microscopy measurements. This advance enables an increase in the V-oc of the inverted perovskite solar cells from an initial 1.12 V to 1.24 V. With the optimization of the device fabrication process, the champion inverted wide-bandgap cell delivers a power conversion efficiency of 18.19% and sustains more than 72% of its initial efficiency after continuous illumination for 70 h without encapsulation. Additionally, a semitransparent device with an indium tin oxide back contact retains more than 88% of its initial efficiency after 100 h maximum power point tracking.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,141,147,,10.1016/j.nanoen.2019.04.069,,,,,,,,WOS:000471201800018,,,,,
J,"Chen, Y; Yang, Z; Jia, XG; Wu, YH; Yuan, NY; Ding, JN; Zhang, WH; Liu, SZ",,,,"Chen, Yu; Yang, Zhou; Jia, Xuguang; Wu, Yihui; Yuan, Ningyi; Ding, Jianning; Zhang, Wen-Hua; Liu, Shengzhong (Frank)",,,Thermally stable methylammonium-free inverted perovskite solar cells with Zn2+ doped CuGaO2 as efficient mesoporous hole-transporting layer,NANO ENERGY,,,,,,,,,,,,"Despite incredible success has been achieved for perovskite solar cells (PSCs) in pursuing high power conversion efficiency (PCE), their practical application is prevented by the low stability issues, especially an accelerating stability test at high temperature still needs to be demonstrated. Herein, we present an inverted mesoscopic PSCs with Zn2+ doped CuGaO2 (Zn:CuGaO2) as both the scaffold and hole transporting materials (HTM). Both theoretical and experimental results indicate that the carrier density and conductivity of CuGaO2 is significantly improved via Zn2+ doping, which is beneficial for the hole transfer. Moreover, the mesoporous structure combined with the well matched energy levels between Zn:CuGaO2 and perovskite can effectively extract holes from perovskite, reduce charge transfer barrier, and depress the charge-carrier recombination. As a result, the champion device with Zn:CuGaO2 as HTM gives a power conversion efficiency of 20.67% from reverse scan and a stabilized efficiency of 20.15%, which is among the best results for PSCs based on methylammonium-free, cesium-formamidinium (Cs-FA) double-cation perovskite and inorganic HTM. Moreover, PCE of the unencapsulated device retains over 85% after thermal annealing at 85 degrees C for 1000 h in a nitrogen atmosphere, demonstrating the superior thermal stability of the present PSCs with the metal doped inorganic HTM.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,148,157,,10.1016/j.nanoen.2019.04.042,,,,,,,,WOS:000471201800019,,,,,
J,"Subhani, WS; Wang, K; Du, MY; Liu, SF",,,,"Subhani, Waqas Siddique; Wang, Kai; Du, Minyong; Liu, Shengzhong Frank",,,Goldschmidt-rule-deviated perovskite CsPbIBr(2)by barium substitution for efficient solar cells,NANO ENERGY,,,,,,,,,,,,"All-inorganic Br-rich perovskite photovoltaics with excellent stability have gained ever-increasing attention despite their slightly lower efficiency. Nowadays, trace heteroatom substitution has become a plausible approach to optimize perovskite properties as well as device performance. However, the substitution is limited by the Goldschmidt tolerance factor (t, 0.8 < t < 1.0), leading to the situation that the alternative deviating from the Goldschmidt rule is always overlooked, let alone utilized to enhance performance. Given this, Ba(II) is partially substituted for Pb(II) in CsPbIBr2 to investigate how the dopants-induced deviation from the Goldschmidt rule would affect perovskite property. Intriguingly, the result verifies that Ba(II) enables increased the grain size and enhances the crystallinity of CsPbIBr2. As such, the trap state density is reduced and the non-radiative recombination in the perovskite is suppressed. These advantages bring about an increase of the power conversion efficiency (PCE) of Ba(II)-doped devices to 10.51%, outperforming that (8.4%) of the pristine counterpart. In addition, the perovskite stability is immune to Ba(II) substitution, even though it inflates the perovskite crystal lattice. These findings indicate that the perovskite films are tolerant to homovalent heteroatoms with a larger radius, stimulating further development of perovskite substitution engineering.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,165,172,,10.1016/j.nanoen.2019.04.066,,,,,,,,WOS:000471201800021,,,,,
J,"Liu, Y; Hangoma, PM; Tamilavan, V; Shin, I; Hwang, IW; Jung, YK; Lee, BR; Jeong, JH; Park, SH; Kim, KH",,,,"Liu, Yanliang; Hangoma, Pesi Mwitumwa; Tamilavan, Vellaiappillai; Shin, Insoo; Hwang, In-Wook; Jung, Yun Kyung; Lee, Bo Ram; Jeong, Jung Hyun; Park, Sung Heum; Kim, Kwang Ho",,,Dual-functional light-emitting perovskite solar cells enabled by soft-covered annealing process,NANO ENERGY,,,,,,,,,,,,"Solution-processable perovskite semiconductors have demonstrated excellent performance in both perovskite solar cells (PeSCs) and perovskite light emitting diodes (PeLEDs). Their low exciton binding energy and excellent charge transport properties allow the conversion of photons into free electrons and holes and vice versa with minimal energy loss. In addition, planar PeSCs and PeLEDs have similar device architecture. These aspects inspired us to fabricate a dual-functional device with both SC and LED functions, here termed a light-emitting perovskite solar cells (LEPeSCs). However, the absence of an effective fabrication method to control grain size, uniformity, grain boundaries, and coverage of perovskite film inevitably limits device performance of dual-functional LEPeSCs. Here, we have demonstrated an efficient dual-functional LEPeSCs with planar device configuration of ITO/PEDOT:PSS/CH3NH3PbBrI2/PC61BM/Ca/Al, which is able to reversibly convert luminous energy to electric energy or electric energy to luminous energy in a single device. By developing a new soft-covered annealing method, we obtained optimized grain morphology with large grain size, high uniformity, and decreased grain boundaries, which is difficult to achieve with conventional fabrication methods. The LEPeSCs exhibits high performance in both PeSCs and PeLEDs modes, with power conversion efficiency of 14.02% in SC mode and bright red-light emission of 1710 cd/cm(2) at 4 V in LED mode.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,251,258,,10.1016/j.nanoen.2019.04.067,,,,,,,,WOS:000471201800030,,,,,
J,"Wang, K; Zheng, LY; Zhu, T; Yao, X; Yi, C; Zhang, XT; Cao, Y; Liu, L; Hu, WP; Gong, X",,,,"Wang, Kai; Zheng, Luyao; Zhu, Tao; Yao, Xiang; Yi, Chao; Zhang, Xiaotao; Cao, Yu; Liu, Lei; Hu, Wenping; Gong, Xiong",,,Efficient perovskite solar cells by hybrid perovskites incorporated with heterovalent neodymium cations,NANO ENERGY,,,,,,,,,,,,"Recently, hybrid perovskite materials have emerged as attractive alternatives for realizing cost-effective efficient perovskite solar cells. To date, impressive efficiency has been realized from the state-of-the-art solar cells through generic interface engineering and film morphological manipulation of perovskite active-layer in macroscopic scale. To further boost the efficiency of perovskite solar cells, microscopically tuning optoelectronic properties of hybrid perovskite materials represents a promising direction. In this study, we report efficient perovskite solar cells by a novel hybrid perovskites material that is incorporated with heterovalent neodymium cations (Nd3+). As compared with pristine hybrid perovskite materials, Nd3+-doped hybrid perovskite materials possess superior film quality with highly reduced trap-states, significantly enlarged charge carrier lifetimes, dramatically enhanced and balanced charge carrier mobilities. As a result, planar heterojunction perovskite solar cells by Nd3+-doped hybrid perovskite materials exhibit highly reproducible power conversion efficiency of 21.15% and significantly suppressed photocurrent hysteresis. These findings open a new window of tuning the optoelectronic properties of hybrid perovskite materials and boosting the device performance of perovskite solar cells. 21.15% power conversion efficiency and significantly suppressed photocurrent hysteresis were demonstrated from planar heterojunction perovskite solar cell using heterovalent neodymium cation doped hybrid perovskite materials.",,,,,"Wang, Kai/0000-0003-2783-1288",,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,352,360,,10.1016/j.nanoen.2019.04.073,,,,,,,,WOS:000471201800042,,,,,
J,"Fang, Z; Shang, MH; Hou, XM; Zheng, YP; Du, ZT; Yang, ZB; Chou, KC; Yang, WY; Wang, ZL; Yang, Y",,,,"Fang, Zhi; Shang, Minghui; Hou, Xinmei; Zheng, Yapeng; Du, Zhentao; Yang, Zuobao; Chou, Kuo-Chih; Yang, Weiyou; Wang, Zhong Lin; Yang, Ya",,,Bandgap alignment of alpha-CsPbI3 perovskites with synergistically enhanced stability and optical performance via B-site minor doping,NANO ENERGY,,,,,,,,,,,,"A relatively wide bandgap and intrinsically phase instability of alpha-CsPbI3 perovskites (PVSKs) greatly hinder their potential applications in solar cells. One of the popular solutions is based on high-concentration doping, which however encounters big difficulty in the balance between phase stability and optical performance. Here, we report the advance on bandgap alignment of CsPbI3 through B-site (Pb2+ cation) minor doping engineering employing density functional theory (DFT). It is discovered that the bandgaps could be finely aligned by minor doping of Si2+, Sn2+ and Ge2+, which is caused by the downshift of conduction band minimum contributed by B-p orbital level within CsPb1-xBxI3 PVSKs, and thus offer shrunken gaps and enlarged imaginary part of dielectric function for enhanced photo absorption. Furthermore, the minor doping of Sn2+ could not only bring a suitable tolerance factor for CsPbI3 with a slighter lattice distortion, but also increase the charge density of Pb2+ to enhance the interaction between Pb2+ and I-, which consequently improve their structure stability.",,,,,,,,,,,,,,,,,2211-2855,2211-3282,,,,JUL,2019,61,,,,,,389,396,,10.1016/j.nanoen.2019.04.084,,,,,,,,WOS:000471201800046,,,,,
