PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Hazeghi, F; Ghorashi, SMB",,,,"Hazeghi, Farzaneh; Ghorashi, Seyed Mohamad Bagher",,,Simulation of perovskite solar cells by using CuSCN as an inorganic hole-transport material,MATERIALS RESEARCH EXPRESS,,,,,,,,,,,,"The performance of planar heterojunction-based perovskite solar cells was studied using SCAPS software (i.e. a program serving as a solar cell capacitance simulator). An inorganic hole-transport material (HTM) and an inorganic electron-transport material (ETM) were used to reduce both cost and degradation of perovskite solar cells. This study aims at the effect of the thickness and defect density of perovskite layers, hole mobility of HTM, and valance band alignment mismatch at the HTM/absorber interface on the photovoltaic parameters of perovskite solar cells. Since the work function of carbon (-5 ev) is close to that of gold (-5.1 ev), carbon was used as a low-cost back contact instead of gold (Au) as an expensive back contact. Generally, an increase in the thickness of MAPbI(3) perovskite up to 800 (nm) raises the power conversion efficiency (PCE) of solar cells. On the other hand, the increase of the defect density of perovskite decreases the performance of solar cells. Furthermore, an increase in the hole mobility of the hole transport material promotes the efficiency of the device. Finally, the results show that the power conversion efficiency (PCE) of solar cells containing ZnO (ETM), CH3NH3PbI3 (perovskite active layer), CuSCN (HTM) and carbon as a cathode exceeds 24%.",,,,,,,,,,,,,,,,,2053-1591,,,,,SEP,2019,6,9,,,,,,,95527,10.1088/2053-1591/ab2f1b,,,,,,,,WOS:000478821700003,,,,,
J,"Song, ZN; Chen, C; Li, CW; Awni, RA; Zhao, DW; Yan, YF",,,,"Song, Zhaoning; Chen, Cong; Li, Chongwen; Awni, Rasha A.; Zhao, Dewei; Yan, Yanfa",,,"Wide-bandgap, low-bandgap, and tandem perovskite solar cells",SEMICONDUCTOR SCIENCE AND TECHNOLOGY,,,,,,,,,,,,"Organic-inorganic metal halide perovskite single-junction solar cells have attracted great attention in the past few years due to a high record power conversion efficiency (PCE) of 23.7% and low-cost fabrication processes. Beyond single junction devices, low-temperature solution processability, and bandgap tenability make the metal halide perovskites ideal candidates for fabricating tandem solar cells. Tandem solar cells combining a wide-bandgap perovskite top cell and a low-bandgap bottom cell based on mixed tin (Sn)-lead (Pb) perovskite or a dissimilar material such as silicon (Si) or copper indium gallium selenide (CIGS) offer an extraordinary opportunity to achieve PCEs higher than Shockley-Queisser (SQ) radiative efficiency limits (similar to 33%) for single junction cells. In this review, we will summarize recent research progress on the fabrication of wide- (1.7 to 1.9 eV) and low-bandgap (1.1 to 1.3 eV) perovskite single-junction cells and their applications in tandem cells. Key challenges and issues in wide- and low-bandgap single-junction cells will be discussed. We will survey current state-of-the-art perovskite tandem cells and discuss the limitations and challenges for perovskite tandem cells. Lastly, we conclude with an outlook for the future development of perovskite tandem solar cells.",,,,,"Song, Zhaoning/0000-0002-6677-0994",,,,,,,,,,,,0268-1242,1361-6641,,,,SEP,2019,34,9,,,,,,,93001,10.1088/1361-6641/ab27f7,,,,,,,,WOS:000478791500001,,,,,
J,"Hosseinnezhad, M",,,,"Hosseinnezhad, Mozhgan",,,Enhanced Performance of Dye-Sensitized Solar Cells Using Perovskite/DSSCs Tandem Design,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"Tandem solar cells were developed for improved efficiency in connection with perovskite solar cells and dye-sensitized solar cells. The organic dye based on thioindigo and N719 were applied in fabricating dye-sensitized solar cells as photosensitizers. We achieved an 8.77% and 10.54% efficiency tandem solar cell formed by a top perovskite solar cell and dye-sensitized solar cells based on organic dye and N719 for the bottom cell, respectively. The photovoltage of tandem solar cells was reported about 1.1V, but the photocurrent was limited by the dye-sensitized solar cells and was about 12.8mAcm(-2).",,,,,,,,,,,,,,,,,0361-5235,1543-186X,,,,SEP,2019,48,9,,,,,5403,5408,,10.1007/s11664-019-07272-w,,,,,,,,WOS:000477974300004,,,,,
J,"Khattak, YH; Baig, F; Toura, H; Beg, S; Soucase, BM",,,,"Khattak, Yousaf Hameed; Baig, Faisal; Toura, Hanae; Beg, Saira; Soucase, Bernabe Mari",,,CZTSe Kesterite as an Alternative Hole Transport Layer for MASnI(3) Perovskite Solar Cells,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"A MASnI3 -based perovskite solar cell with structure CZTSe/MASnI3/TiO2/FTO was proposed in this work. To accomplish this task, first, the effect of different kesterite and stannite compounds as hole transport layer 1sun light spectrum. From the results it was found that valance band offset of the absorber/HTL interface affects the performance of the solar cell, and among different HTL, CZTSe is proven to be a suitable candidate for HTL. After selection of CZTSe as HTL for aMASnI3 solar cell, device optimization was performed by analyzing the absorber and HTL thicknesses and doping concentrations on device performance. After analysis, improved functional parameters were attained with a conversion efficiency of 19.52%, short-circuit current of 29.45 mA/cm2 open circuit voltage of 0.86V and fill factor of 76.74%. The concept presented in this work for modeling of MASnI3 -based devices, will categorically provide ways for the feasible fabrication of a high-efficiency solar cell.",,,,,"Khattak, Yousaf Hameed/0000-0002-7565-192X",,,,,,,,,,,,0361-5235,1543-186X,,,,SEP,2019,48,9,,,,,5723,5733,,10.1007/s11664-019-07374-5,,,,,,,,WOS:000477974300041,,,,,
J,"Ryu, GI; Kim, B; Ko, SG; Ri, JH; Sonu, KS; Kim, SH",,,,"Ryu, Gyon Il; Kim, Byol; Ko, Song Guk; Ri, Jin Hyok; Sonu, Kyong Su; Kim, Song Hui",,,Effects of Chemical Bath-Deposited TiO2 Compact Layer on the Performance of the Fully Screen-Printable Hole-Transport Material-Free Mesoscopic Perovskite Solar Cells with a Carbon Electrode,JOURNAL OF ELECTRONIC MATERIALS,,,,,,,,,,,,"The optimization of a compact layer in perovskite solar cells (PSCs) strongly influences the device performance. In this work, we prepared a TiO2 compact layer through simple hydrolysis of aqueous TiCl4 solution and have investigated the influence of the TiO2 compact layer on the performance of the fully screen-printable hole-transport material (HTM)-free PSCs with a carbon electrode. The PSC prepared from the TiO2 compact layer made by hydrolyzing TiCl4 precursor solution for 70min achieved the highest device performance, with a short-circuit current density of 20.01mAcm(-2), an open-circuit voltage of 0.96V, a fill factor of 0.60 and a power conversion efficiency of 11.53%. Cyclic voltammetry, steady-state photoluminescence spectroscopy and electrochemical impedance spectroscopy were performed to study the charge transfer process in the device. The obtained results suggest that the compact layer in the solar cell structure without HTM plays a decisive role. The improved device performance was attributed to the increase of the charge transport ability and a charge recombination resistance in the TiO2 compact layer.",,,,,,,,,,,,,,,,,0361-5235,1543-186X,,,,SEP,2019,48,9,,,,,5857,5864,,10.1007/s11664-019-07307-2,,,,,,,,WOS:000477974300055,,,,,
J,"Ren, LX; Wang, M; Wang, SH; Zeeshan, HM; Zhao, Y; Li, M; Yan, H; Chen, CL; Jin, KX",,,,"Ren, Lixia; Wang, Min; Wang, Shuanhu; Zeeshan, Hafiz Muhammad; Zhao, Yang; Li, Ming; Yan, Hong; Chen, Changle; Jin, Kexin",,,Modified photoelectric properties of CH3NH3PbI3 via surface passivation induced by argon ions bombardment,THIN SOLID FILMS,,,,,,,,,,,,"Many investigations have revealed that PbI2 plays a passivated role to reduce the charge recombination in the perovskite films. However, due to the random distribution of PbI2 in perovskite films, the passivation effect is blanketed to some extent. In this work, we use the argon ions bombardment to deliberately induce the PbI2 layer at the surface of perovskite films and investigate the photoelectric performance of samples. It is found that the PbI2 layer at the surface can passivate the defects effectively, leading to an improvement of the photoconduction by an order of magnitude as well as the responsivity by > 4 times under the irradiation of 405 nm light. The bombardment provides an effective method for perovskite surface passivation and optimizing the performances of perovskite-based photoelectric devices.",,,,,,,,,,,,,,,,,0040-6090,,,,,1-Sep,2019,685,,,,,,360,365,,10.1016/j.tsf.2019.06.043,,,,,,,,WOS:000476884100048,,,,,
J,"Celindano, C; Haye, E; Bruyere, S; Boulet, P; Boileau, A; Migot, S; Mathieu, S; Miska, P; Barrat, S; Capon, F",,,,"Celindano, Christophe; Haye, Emile; Bruyere, Stephanie; Boulet, Pascal; Boileau, Alexis; Migot, Sylvie; Mathieu, Sandrine; Miska, Patrice; Barrat, Silvere; Capon, Fabien",,,Probing the growth window of LaVO3 perovskites thin films elaborated using magnetron co-sputtering,CERAMICS INTERNATIONAL,,,,,,,,,,,,"LaVO3 is a promising material for tuning and improving solar cell performances when modifying the La/V stoichiometry. However, the production of LaVO3 thin films still requires a complex process (MBE, PLD), and the growth window of LaVO3 structure in terms of La/V ratio, already defined in the literature using hybrid-MBE is not determined for elaboration based on magnetron co-sputtering of both vanadium and lanthanum targets followed by an external reducing annealing that we use here. La/V ratio has been varied from 0.52 to 1.68 by changing the power applied to the vanadium target in order to synthesize films with different La/V ratios. The off-stoichiometry growth window has been investigated by complementary methods (XRD, XPS, FTIR and TEM). X-ray diffraction highlights the LaVO3 structure for all the films. For La-rich samples (La/V ratio >1.2), the formation of lanthanum oxide La2O3 is observed at the top surface and interface with the substrate, according to XPS, FTIR and TEM investigations. On the other hand, for V-rich samples, only a slight modification of the structure is observed below the La/V ratio = 0.6; with the presence of a new IR vibration mode corresponding to a small contribution of vanadium oxide(s) present in volume. Our study allows a better definition of the LaVO(3 )growth window in terms of La/V ratio, estimated from 0.6 to 1.2.",,,,"BOULET, Pascal/D-6494-2011","BOULET, Pascal/0000-0003-0684-4397",,,,,,,,,,,,0272-8842,1873-3956,,,,SEP,2019,45,13,,,,,16658,16665,,10.1016/j.ceramint.2019.05.208,,,,,,,,WOS:000474320600114,,,,,
J,"Karim, AMMT; Hossain, MS; Khan, MKR; Kamruzzaman, M; Rahman, MA; Rahman, MM",,,,"Karim, A. M. M. Tanveer; Hossain, M. S.; Khan, M. K. R.; Kamruzzaman, M.; Rahman, M. Azizar; Rahman, M. Mozibur",,,Solution-processed mixed halide CH3NH3PbI3-xClx thin films prepared by repeated dip coating,JOURNAL OF MATERIALS SCIENCE,,,,,,,,,,,,"The mixed halide CH3NH3PbI3-xClx crystalline thin film has been prepared by two-step solution-processed repeated dip coating method at an ambient atmosphere. X-ray diffraction study reveals the presence of tetragonal and cubic phases in deposited film. Raman study confirms the metal halide bond in the inorganic framework and organic CH3 stretching/bending of C-H bond in CH3NH3PbI3-xClx perovskite. Scanning electron microscopy shows that cuboid and polyhedral-like crystal grains of 100nm to 2m may find applications in optoelectronics. The perovskite CH3NH3PbI3-xClx thin film shows high spectral absorption coefficient of the order of 10(6)m(-1). In optical band gap study, we found the coexistence of cubic and tetragonal perovskite phases. The energy band gap is dominated by cubic phase having E-g=2.50eV over tetragonal phase with band gap E-g=1.67eV. The room-temperature photoluminescence study confirms band edge, shallow and deep-level emissions. The temperature-dependent cathodoluminescence study shows red, green and ultraviolet emissions. The dominating green luminescence evolved for cubic phase at 2.51eV. The red and ultraviolet emissions are also found for mixed-phase CH3NH3PbI3-xClx thin film, suitable for preparation of light-emitting devices.",,,,,,,,,,,,,,,,,0022-2461,1573-4803,,,,SEP,2019,54,18,,,,,11818,11826,,10.1007/s10853-019-03740-0,,,,,,,,WOS:000472928000007,,,,,
J,"Ding, MM; Sun, LJ; Chen, XY; Luo, TY; Ye, T; Zhao, CY; Zhang, WF; Chang, HX",,,,"Ding, Manman; Sun, Leijie; Chen, Xiayan; Luo, Tianyuan; Ye, Tian; Zhao, Chunyan; Zhang, Wenfeng; Chang, Haixin",,,"Air-processed, large grain perovskite films with low trap density from perovskite crystal engineering for high-performance perovskite solar cells with improved ambient stability",JOURNAL OF MATERIALS SCIENCE,,,,,,,,,,,,"High-performance perovskite solar cell processed in ambient air is a big challenge due to the sensitivity of perovskite films to air. Many defects are generated easily at grain boundaries and in the perovskite films by conventional molecular/ion precursor solution mixing methods (i.e., solution mixing-based method), which restrict its stability in air and photovoltaic performance with most power conversion efficiency less than 15%. In this work, we develop a facile method for air-processed, highly crystalline, quasi-3D perovskite film with large grain size (over 6.6 times bigger than that from control conventional method) and improved ambient air stability by phenylethylammonium (PEA)-doped MA(1-x)PEA(x)PbI(3) perovskite crystal engineering. Furthermore, benefiting from PEA(+) doping and crystal engineering, the trap density decreases 50% compared with control. Consequently, with the optimal concentration of PEA doping, the power conversion efficiency increases from 15.6% for conventional solution mixing-based perovskite solar cells to 17.6% for crystal engineering-based ones with significantly improved moisture stability. The perovskite crystal engineering-based solar cells without any encapsulation retain 75% of the initial performance after 30-day storage in ambient air under a relative humidity of 50 +/- 10%, and two times faster degradation rate is observed for control, conventional solution mixing-based perovskite solar cells when compared with crystal engineering-based ones.",,,,,,,,,,,,,,,,,0022-2461,1573-4803,,,,SEP,2019,54,18,,,,,12000,12011,,10.1007/s10853-019-03768-2,,,,,,,,WOS:000472928000023,,,,,
J,"Kong, MQ; Hu, H; Qin, K; Dong, BH; Wan, L; Guo, PF",,,,"Kong, Mengqin; Hu, Hang; Qin, Kui; Dong, Binghai; Wan, Li; Guo, Pengfei",,,Blocking effect of morphology-controllable TiO2 films in carbon-based hole-conductor-free perovskite solar cells,MATERIALS RESEARCH EXPRESS,,,,,,,,,,,,"Here, morphology-controllable compact titanium dioxide (CP-TiO2) films were fabricated on fluorine-doped tin oxide (FTO) substrates as the hole-blocking layers via different ways, including spin coating, magnetron sputtering and atomic layer deposition. A series of planar heterojunction perovskite solar cells (PSCs, FTO/CP-TiO2/CH3NH3PbI3/C) were constructed using carbon as the counter electrodes in ambient air, which exhibited the advantage of low-cost, highly stable, and holeconductor-free. The CP-TiO2 films with various morphologies were systematically investigated, which played an important role in the blocking effect and interfacial contact within PSC. Compared with the spin coating and magnetron sputtering methods, the PSCs realized by atomic layer deposition method with free pinholes, high coverage, excellent uniformity and high thermal stability suggest a better efficiency and repeatability in these devices. All these results evidently suggest a feasible route to the design of high-performance heterostructure perovskite solar cells for potential applications in new energy field.",,,,,"Hu, Hang/0000-0001-8141-8772; Wan, Li/0000-0002-0531-4573",,,,,,,,,,,,2053-1591,,,,,SEP,2019,6,9,,,,,,,95501,10.1088/2053-1591/ab2a5c,,,,,,,,WOS:000473134800001,,,,,
J,"Zhu, XY; Cheng, B; Li, XH; Zhang, JJ; Zhang, LY",,,,"Zhu, Xinyi; Cheng, Bei; Li, Xiaohe; Zhang, Jianjun; Zhang, Liuyang",,,Enhanced efficiency of perovskite solar cells by PbS quantum dot modification,APPLIED SURFACE SCIENCE,,,,,3rd International Workshop on Graphene and C3N4-Based Photocatalysts (IWGCP3),"MAR 23-26, 2019","Wuhan Univ Technol, Wuhan, PEOPLES R CHINA",,Wuhan Univ Technol,,,"Organic-inorganic perovskite solar cells (PSCs) have achieved high power conversion efficiency (PCE) over the last few years. However, interfacial recombination of PSCs and the defects of perovskite film still seriously restrain the performance of PSCs. Hence, we introduced PbS quantum dots (QDs) between perovskite layer and hole transport layer (HTL) to modulate delicately both the interfacial contact and the perovskite film. With the incorporation of PbS QDs, the PSCs presented enhancement in hole extraction and retardation in interfacial recombination. Besides, proper concentration of PbS QDs contributed to improved perovskite film morphology by enlarging the grain size and healing the pinholes. Benefiting from all of these advantages, devices with PbS QDs modification achieved an impressive PCE of 19.24%, superior to that fabricated without the modification.",,,,"Zhang, Liuyang/G-3316-2018","Zhang, Liuyang/0000-0001-5744-0152",,,,,,,,,,,,0169-4332,1873-5584,,,,1-Sep,2019,487,,,,,,32,40,,10.1016/j.apsusc.2019.05.067,,,,,,,,WOS:000471996400005,,,,,
J,"Kim, DI; Lee, JW; Jeong, RH; Yu, JH; Yang, JW; Nam, SH; Boo, JH",,,,"Kim, Dong In; Lee, Ji Won; Jeong, Rak Hyun; Yu, Jung-Hoon; Yang, Ju Won; Nam, Sang-Hun; Boo, Jin-Hyo",,,Enhancing the optical properties using hemisphere TiO2 photonic crystal as the electron acceptor for perovskite solar cell,APPLIED SURFACE SCIENCE,,,,,3rd International Conference on Advanced Energy Materials (AEM),"SEP 10-12, 2018","Guildford, ENGLAND",Univ Surrey,,,,"The loss of light in a solar cell is a matter of concern for the scientific community. We report on the nanostructure and dynamics of electron transport and recombination in perovskite solar cell incorporating oriented hemisphere TiO2 arrays. The structure of the hemisphere TiO2, which was prepared from nano-imprint technique, was characterized by SEM and AFM. By adjusting the size of polystyrene bead in imprinting process, the size of hemisphere pattern were selectively controlled to 300 nm, 700 nm, 1100 nm and 1400 nm. Hemisphere TiO2 photonic crystals as electron transport layer lead to light scattering effect in perovskite solar cell. The 1400 nm sized of hemisphere pattern using 1600 nm polystyrene bead provided the highest light-utilization efficiency among those in the visible range, in addition recombination rate of electron transport layer was also decreased. As a result, the power conversion efficiency of perovskite solar cell was improved from 10.5 to 15.2%.",,,,,,,,,,,,,,,,,0169-4332,1873-5584,,,,1-Sep,2019,487,,,,,,409,415,,10.1016/j.apsusc.2019.05.092,,,,,,,,WOS:000471996400049,,,,,
J,"Chen, D; Lu, YT; Wu, JJ; Li, N; Zheng, YZ; Tao, X",,,,"Chen, Dong; Lu, Yanting; Wu, Jiaojiao; Li, Nan; Zheng, Yan-Zhen; Tao, Xia",,,Perovskite solar cells-TiO2 tandem assembly for photoelectrocatalytic degradation of organic pollutants,JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS,,,,,,,,,,,,"In this study, a self-powered photoelectrocatalytic (PEC) device was designed using multi-walled carbon nanotubes (CNTs) and methylamine (CH3NH2) modified perovskite solar cells (PSCs) as the power source and CNT/TiO2 as the photoanodes. In the PSCs, CNTs and CH3NH2 were used to modify the interface between the perovskite and carbon electrode to improve the photoelectronic performance. In particular, CH3NH2 induced surface-healing of the CH3NH3 PbI3 perovskite thin films and the CNTs acted as a charge transport pathway among individual perovskite nanoparticles to facilitate the collection of photogenerated holes by the carbon electrode. A power conversion efficiency of 10.39% was achieved after modification with the CNTs and CH3NH2. In the photoanodes, the CNT-modified TiO2 electrode accelerated the electron-hole separation and transportation, thereby improving the degradation performance. After assembling the PSCs modified using CNT and CH3NH2 with CNT/TiO2, the solar-driven PEC system exhibited a high PEC degradation rate with rhodamine B (RhB). The optimal degradation efficiency for RhB with the tandem device was close to 100% after 80 min. This low-cost tandem assembly has promising applications in pollutant degradation research.",,,,,,,,,,,,,,,,,0022-3697,1879-2553,,,,SEP,2019,132,,,,,,204,212,,10.1016/j.jpcs.2019.03.025,,,,,,,,WOS:000472124700027,,,,,
J,"Patil, JV; Mali, SS; Shaikh, JS; Patil, AP; Patil, PS; Hong, CK",,,,"Patil, Jyoti, V; Mali, Sawanta S.; Shaikh, Jasmin S.; Patil, Akhilesh P.; Patil, Pramod S.; Hong, Chang Kook",,,Efficient mixed halide perovskite solar cells via solvent engineering process,DYES AND PIGMENTS,,,,,,,,,,,,"Here, we have studied the influence of mixed halide methylammonium lead iodide (MAPbI(3)) and MAPh(I1-xBrx)(3) (x = 0.1) perovksite solar cells (PVSCs) based on based mp-TiO2 ETL. In this work, the mixed halide MAPh(I1-xBrx)(3) (x = 0.1) hybrid perovskite layer was deposited via solvent engineering process. Detailed solvent engineering process and its advantages has been discussed. The results revealed that, compared with single MAPbI(3) the mixed halide MAPh(I1-xBrx)(3) hybrid perovskite based on mp-TiO2 exhibits power conversion efficiency (PCE) of 14.92% with current-density (J(SC)) of 20.85 mAcm(-2), open circuit voltage (V-OC) of 1.056 V and FF of (0.68) under bar.",,,,,,,,,,,,,,,,,0143-7208,1873-3743,,,,SEP,2019,168,,,,,,311,316,,10.1016/j.dyepig.2019.04.053,,,,,,,,WOS:000471733000036,,,,,
J,"Li, H; Yang, DD; Zhang, T; Zhang, P; Wang, F; Qin, CJ; Yang, RH; Chen, ZD; Li, SB",,,,"Li, Hao; Yang, Dandan; Zhang, Ting; Zhang, Peng; Wang, Feng; Qin, Chaojie; Yang, Ruihan; Chen, Zhi David; Li, Shibin",,,"Flexible, UV-responsive perovskite photodetectors with low driving voltage",JOURNAL OF MATERIALS SCIENCE,,,,,,,,,,,,"Although lead halide perovskites with tunable band gaps are widely used for photodetection in the visible spectrum, very few studies have been focused on the use of perovskites in ultraviolet detection. Here, we report that MAPbI(3-x)Cl(x)-based photodetectors (PDs) show a response in the ultraviolet spectrum as well as yield very fast photoresponse speed (<80 mu s/90 mu s) and excellent detectivity (10(12) Jones with 365nm lamp) with very low driving voltage (0.3V). The results demonstrate the enhancement of photoelectric performance of the PDs in the ultraviolet spectrum is because the doping of Cl in MAPbI(3) increases the bandgap and the crystalline grain size of MAPbI(3-x)Cl(x) film. Moreover, 10%PbCl2-MAPbI(3-x)Cl(x)-based flexible photodetectors displays remarkable mechanical flexibility.",,,,,,,,,,,,,,,,,0022-2461,1573-4803,,,,SEP,2019,54,17,,,,,11556,11563,,10.1007/s10853-019-03721-3,,,,,,,,WOS:000471289600015,,,,,
J,"Yao, Z; Qu, DL; Guo, YX; Huang, H",,,,"Yao, Zhuo; Qu, Dianli; Guo, Yuxiang; Huang, Hong",,,"Flexible, stable and indium-free perovskite solar cells using solution-processed transparent graphene electrodes",JOURNAL OF MATERIALS SCIENCE,,,,,,,,,,,,"With the dramatic advances in performance of perovskite solar cells (PSCs) in the recent years, the flexible PSCs have triggered huge attention to distributed generation. Due to the fragility of traditional indium-based transparent electrodes, the alternatives such as graphene have been widely investigated and used in the flexible devices. However, the lack of a solution-processed method to prepare large-area and low-cost graphene electrode limits the future production via the roll-to-roll process. Here, with the assistance of ethyl cellulose, we demonstrate a highly dispersed graphene composite transparent electrode which satisfies the demand of conductivity and transmittance for flexible PSCs. Moreover, the excellent mechanical flexibility and diffusive transmittance of the graphene electrode show a great improvement in flexible PSCs, resulting in a best efficiency of 15.71%. With this strategy, the solution-processed G:EC could greatly reduce the cost of electrode in wearable and foldable electronics. The G:EC shows promising possibility to replace the indium-based transparent electrodes in the future.",,,,,"Yao, Zhuo/0000-0002-1114-5075",,,,,,,,,,,,0022-2461,1573-4803,,,,SEP,2019,54,17,,,,,11564,11573,,10.1007/s10853-019-03696-1,,,,,,,,WOS:000471289600016,,,,,
J,"Malik, G; Mourya, S; Jaiswal, J; Chandra, R",,,,"Malik, Gaurav; Mourya, Satyendra; Jaiswal, Jyoti; Chandra, Ramesh",,,Effect of annealing parameters on optoelectronic properties of highly ordered ZnO thin films,MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING,,,,,,,,,,,,"In the present work, tuning in optoelectronic properties of sputter deposited zinc oxide (ZnO) thin films on ITO coated glass substrate have been investigated as a function of annealing parameters. Although, the annealing treatment is needed to tune the optoelectronic properties of ZnO layer but it can also modify the electrical properties {a drastic change in sheet resistance (13 Omega/sq. to 23 ohm/sq.) was observed at an annealing temperature of 200 degrees C} of underlying ITO substrate, which restricted maximum annealing temperature to 200 degrees C for ZnO at ITO. Vertically standing array of ZnO nano-pipes having single crystal orientation (002) with hexagonal structure, large crystallite size (similar to 24 nm), lowest lattice strain (0.621%), highest surface roughness (similar to 16 nm), and lowest R-sh (12.3 K Omega/sq.) were obtained for sample annealed at 200 degrees C for 60 min. The XPS study also revealed that the sample annealed at 200 degrees C for 60 min contains lowest oxygen related vacancy (23.7), which favors the facile electrons transport when ZnO is used as an electron transport layer (ETL). SE and UV-Vis results revealed best optical parameters i.e., highest transmittance (T similar to 89%), refractive index (n = 1.98 at 480 nm), and band gap (E-g = 3.30 eV), for the sample annealed at 200 degrees C for 60 min. These results indicated that ZnO nano-pipes based ETL may be a promising candidate for low temperature, high mobility, and cost-effective optoelectronic devices.",,,,,,,,,,,,,,,,,1369-8001,1873-4081,,,,SEP,2019,100,,,,,,200,213,,10.1016/j.mssp.2019.04.032,,,,,,,,WOS:000470108600027,,,,,
J,"Kranthiraja, K; Arivunithi, VM; Aryal, UK; Park, HY; Cho, W; Kim, J; Reddy, SS; Kim, HK; Kang, IN; Song, M; Jin, SH",,,,"Kranthiraja, Kakaraparthi; Arivunithi, Veera Murugan; Aryal, Um Kanta; Park, Ho-Yeol; Cho, Woosum; Kim, Junyoung; Reddy, Saripally Sudhaker; Kim, Hyung-Kook; Kang, In-Nam; Song, Myungkwan; Jin, Sung-Ho",,,Efficient and hysteresis-less perovskite and organic solar cells by employing donor-acceptor type pi-conjugated polymer,ORGANIC ELECTRONICS,,,,,,,,,,,,"The development of new and efficient donor-acceptor (D-A)-type pi-conjugated polymers has attracted significant attention in the field of organic electronics owing to their fascinating features. Herein, we explore a new and efficient D-A-type pi-conjugated polymer, poly[4,8-bis(2-(4-(2-ethylhexyloxy)phenyl)-5-thienyl)benzo[1,2-b: 4,5-b']dithiophene-alt-1,3-bis(6-octylthieno [3,2-b] thiophen-2-yl)-5-(2-hexyldecyl)-4H-thieno[3,4-c] pyrrole4,6(5H)-dione] (P-TT-TPD) for perovskite solar cells (PSCs) and organic solar cells (OSCs). The well suited energy levels, high mobility, solution processability, high dipole moment difference between the ground and excited states and better passivation of P-TT-TPD delivered a high power conversion efficiency (PCE) of 17.10% and 17.56% in dopant-free and tris(pentafluorophenyl) borane-doped PSCs, respectively, with negligible hysteresis factor. To the best of our knowledge, this is the only polymer hole transporting material (HTM) showing negligible hysteresis factor values in both pristine and doped states. Moreover, P-TT-TPD was also used as a photoactive donor material in fullerene-based OSCs and it displayed a decent PCE of 6.19%. These study results demonstrate that the molecular engineering of a D-A-type pi-conjugated polymer is an effective strategy to design multi-functional pi-conjugated materials capable of working as both an HTM and a photoactive donor material.",,,,"Reddy, Saripally Sudhaker/V-7133-2019; Aryal, Um Kanta/K-7811-2019","Reddy, Saripally Sudhaker/0000-0002-6874-8088; Kranthiraja, Kakaraparthi/0000-0003-4464-4724; Song, Myungkwan/0000-0001-7935-5303",,,,,,,,,,,,1566-1199,1878-5530,,,,SEP,2019,72,,,,,,18,24,,10.1016/j.orgel.2019.05.044,,,,,,,,WOS:000470107700003,,,,,
J,"Zhang, Q; Lu, Y; Liu, ZW; Yu, HT; Duan, Y; Liu, LH; Chen, SF; Huang, W",,,,"Zhang, Qing; Lu, Yao; Liu, Ziwei; Yu, Hongtao; Duan, Yu; Liu, Lihui; Chen, Shufen; Huang, Wei",,,Highly efficient organic-inorganic hybrid perovskite quantum dot/nanocrystal light-emitting diodes using graphene electrode and modified PEDOT:PSS,ORGANIC ELECTRONICS,,,,,,,,,,,,"Perovskite quantum dot (PQD)/nanocrystal (NC) light-emitting diodes (LEDs) have rapidly developed in last several years due to excellent optoelectronic properties of lead halide perovskites. However, the PDQ/NC LEDs using graphene electrodes haven't been reported despite of huge potential for applications in flexible displays and lighting sources. Herein, graphene is first used as electrodes of PQD and NC LEDs. To overcome film non-uniformity induced by graphene's hydrophobicity, a modification to poly(3,4-ethylenedioxythiophene): poly (styrenesulfonate) (PEDOT: PSS) with dimethyl sulfoxide (DMSO) and Triton X-100 codoping is reported, which effectively improves the wettability of graphene surface and sequent film quality. More importantly, the synergistic effect of DMSO and Triton X-100 alters the PEDOT: PSS morphology from a coiled structure to a nanofibril conductive network, sufficiently enhancing the electrical conductivity of PEDOT:PSS. With this modification strategy, two kinds of green LEDs with CH3NH3PbBr3 PQD and FA(0.8)Cs(0.2)PbBr(3) (FA = CH(NH2)(2)) NC emission layer are successfully fabricated on the graphene anodes, with 4.4 and 7.4 fold enhancements on current efficiency compared to the counterpart without PEDOT: PSS modification, respectively. The film modification strategy and graphene-based PQD/NC LEDs in this work are expected to shed light on further design and manufacture of flexible highly efficient PQDs/NCs display and lighting devices.",,,,"Huang, Wei/A-4461-2009","Huang, Wei/0000-0001-7004-6408; Chen, Shufen/0000-0003-0333-958X",,,,,,,,,,,,1566-1199,1878-5530,,,,SEP,2019,72,,,,,,30,38,,10.1016/j.orgel.2019.05.046,,,,,,,,WOS:000470107700005,,,,,
