PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Luo, Q; Ma, H; Hou, QZ; Li, YX; Ren, J; Dai, XZ; Yao, ZB; Zhou, Y; Xiang, LC; Du, HY; He, HC; Wang, N; Jiang, KL; Lin, H; Zhang, HW; Guo, ZH",,,,"Luo, Qiang; Ma, He; Hou, Qinzhi; Li, Yingxiang; Ren, Jing; Dai, Xuezeng; Yao, Zhibo; Zhou, Yu; Xiang, Lichen; Du, Huayun; He, Hongcai; Wang, Ning; Jiang, Kaili; Lin, Hong; Zhang, Huaiwu; Guo, Zhanhu",,,All-Carbon-Electrode-Based Endurable Flexible Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"Endured, low-cost, and high-performance flexible perovskite solar cells (PSCs) featuring lightweight and mechanical flexibility have attracted tremendous attention for portable power source applications. However, flexible PSCs typically use expensive and fragile indium-tin oxide as transparent anode and high-vacuum processed noble metal as cathode, resulting in dramatic performance degradation after continuous bending or thermal stress. Here, all-carbon-electrode-based flexible PSCs are fabricated employing graphene as transparent anode and carbon nanotubes as cathode. All-carbon-electrode-based flexible devices with and without spiro-OMeTAD (2,2,7,7-tetrakis-(N,N-di-p-methoxyphenylamine)-9,9-spirobifluorene) hole conductor achieve power conversion efficiencies (PCEs) of 11.9% and 8.4%, respectively. The flexible carbon-electrode-based solar cells demonstrate superior robustness against mechanical deformation in comparison with their counterparts fabricated on flexible indium-tin oxide substrates. Moreover, all carbon-electrode-based flexible PSCs also show significantly enhanced stability compared to the flexible devices with gold and silver cathodes under continuous light soaking or 60 degrees C thermal stress in air, retaining over 90% of their original PCEs after 1000 h. The promising durability and stability highlight that flexible PSCs are fully compatible with carbon materials and pave the way toward the realization of rollable and low-cost flexible perovskite photovoltaic devices.",,,,"Jiang, Kaili/G-8154-2018; Zhou, Yu/D-5754-2019; GUO, Zhanhu/L-2164-2015","Jiang, Kaili/0000-0002-1547-5848; Zhou, Yu/0000-0001-7233-4649; GUO, Zhanhu/0000-0003-0134-0210",,,,,,,,,,,,1616-301X,1616-3028,,,,14-Mar,2018,28,11,,,,,,,1706777,10.1002/adfm.201706777,,,,,,,,WOS:000427110100031,,,,,
J,"Moosakhani, S; Alvani, AAS; Mohammadpour, R; Sainio, J; Ge, YL; Hannula, SP",,,,"Moosakhani, Shima; Alvani, Ali Asghar Sabbagh; Mohammadpour, Raheleh; Sainio, Jani; Ge, Yanling; Hannula, Simo-Pekka",,,Effect of sulfonating agent and ligand chemistry on structural and optical properties of CuSbS2 particles prepared by heat-up method,CRYSTENGCOMM,,,,,,,,,,,,"Chalcostibite copper antimony sulfide (CuSbS2) is a promising candidate for application in solar cells. The functionality of CuSbS2 particles depends on particle size and morphology and controlling these two parameters during synthesis is of utmost importance. In this study, CuSbS2 particles were prepared by a facile heat-up synthesis method utilizing sulfur powder (Su) and thiourea (Tu) to investigate the effect of the sulfur source on the structural and physical properties of CuSbS2 particles. Different morphologies were observed when Su and Tu were employed. The results demonstrated that the shape uniformity can be improved by applying a coordinating sulfur precursor (Tu). Moreover, nanoplatelet- and nanobrick-shaped particles were obtained by changing the ligand chemistry, i.e., by using a different combination of oleylamine (OLA), 1-octadecene (ODE), and oleic acid (OL). Band gap calculations showed that CuSbS2 had direct and indirect bandgaps with a small difference of 0.2 eV. Composition analysis of samples obtained from the Tu precursor revealed that antimony contents varied resulting in differences of the lattice parameter c. Moreover, valence band (VB) and conduction band (CB) positions determined by cyclic voltammetry (CV) suggested that this material based on its composition can have dual applications: first, as an absorber in nanocrystalline solar cells and second, as a hole transport material in perovskite solar cells.",,,,"Hannula, Simo-Pekka/G-2889-2012; Ge, Yanling/F-9030-2012; Sainio, Jani/O-9270-2015","Hannula, Simo-Pekka/0000-0001-6247-0727; Ge, Yanling/0000-0002-0142-4783; Sainio, Jani/0000-0002-4435-0016; Sabbagh Alvani, Ali Asghar/0000-0003-1986-5285",,,,,,,,,,,,1466-8033,,,,,14-Mar,2018,20,11,,,,,1527,1535,,10.1039/c7ce02052j,,,,,,,,WOS:000428029900008,,,,,
J,"Wu, F; Gao, W; Yu, H; Zhu, LN; Li, L; Yang, CL",,,,"Wu, Fei; Gao, Wei; Yu, Hui; Zhu, Linna; Li, Lu; Yang, Chuluo",,,Efficient small-molecule non-fullerene electron transporting materials for high-performance inverted perovskite solar cells,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Two pi-conjugated small molecules based on the multifused rigid ladder-type backbone of ITCPTC are employed as the electron transporting materials in inverted perovskite solar cells. The two compounds are distinguished by the side chain thiophene and selenophene groups. Their energy levels match well with perovskite materials. Results demonstrate that the thiophene side chain endows ITCPTC-Th with smoother morphology, higher electron mobility, and more efficient electron extraction and electron transporting properties. Inverted PSCs with the ITCPTC-Th electron transporting material (ETL) show a high efficiency of 17.11%, which is higher than the efficiency of 16.12% obtained from the ITCPTC-Se-based PSCs. Notably, the performances of the ITCPTC-based ETLs are slightly higher than those of PCBM (with the highest PCE of 15.97%) under identical conditions. In addition, the two compounds also show excellent performance when applied as the interlayer between perovskite and the C-60 electron transporting layer. High efficiencies approaching 19% are obtained in devices containing the ITCPTC interlayers, further confirming their decent electron transporting properties. The ITCPTC compounds thus have great potential as efficient alternatives for the expensive PCBM ETL in inverted perovskite solar cells.",,,,"Zhu, LN/J-5713-2019; Li, Lu/I-8266-2015","Zhu, LN/0000-0003-0666-2462; ",,,,,,,,,,,,2050-7488,2050-7496,,,,14-Mar,2018,6,10,,,,,4443,4448,,10.1039/c8ta00492g,,,,,,,,WOS:000428847300023,,,,,
J,"Robbiano, V; Paterno, GM; Cotella, GF; Fiore, T; Dianetti, M; Scopelliti, M; Brunetti, F; Pignataro, B; Cacialli, F",,,,"Robbiano, V.; Paterno, G. M.; Cotella, G. F.; Fiore, T.; Dianetti, M.; Scopelliti, M.; Brunetti, F.; Pignataro, B.; Cacialli, F.",,,Polystyrene nanoparticle-templated hollow titania nanosphere monolayers as ordered scaffolds,JOURNAL OF MATERIALS CHEMISTRY C,,,,,,,,,,,,"We report a novel multi-step method for the preparation of ordered mesoporous titania scaffolds and show an illustrative example of their application to solar cells. The method is based on (monolayer) colloidal nanosphere lithography that makes use of polystyrene nanoparticles organised at a water-air interface and subsequently transferred onto a solid substrate. A titania precursor solution (titanium(IV) isopropoxide in ethanol) is then drop-cast onto the monolayer and left to ""incubate'' overnight. Surprisingly, instead of the expected inverse monolayer-structure, a subsequent calcination step of the precursor yields an ordered monolayer of hollow titania nanospheres with a wall thickness of similar to 30-50 nm, and a slightly larger diameter than that of the starting spheres. X-ray diffraction (XRD) and X-ray photoelectron spectroscopy (XPS) characterization of such scaffolds confirm that they consist of nanocrystalline anatase titania, and that any polystyrene/carbon residues in the scaffolds are below the XPS detection level. As an illustrative application we prepared perovskite solar cells incorporating the templated-nanoparticle scaffolds displaying a respectable power conversion efficiency of similar to 9%, twice as large as that of our unoptimized ""reference'' cells (i.e. incorporating conventional mesoporous or compact titania scaffolds), thereby also demonstrating that the process is relatively robust with respect to optimization of the process parameters.",,,,"Cacialli, Franco/B-4222-2010; Paterno, Giuseppe Maria/H-7112-2013; Scopelliti, Michelangelo/B-8944-2012","Cacialli, Franco/0000-0001-6821-6578; Paterno, Giuseppe Maria/0000-0003-2349-566X; Scopelliti, Michelangelo/0000-0001-5931-7668; PIGNATARO, Bruno Giuseppe/0000-0003-3003-9144; FIORE, Tiziana/0000-0002-0604-2696",,,,,,,,,,,,2050-7526,2050-7534,,,,14-Mar,2018,6,10,,,,,2502,2508,,10.1039/c7tc04070a,,,,,,,,WOS:000428997500012,,,,,
J,"Liu, BA; Long, MQ; Cai, MQ; Yang, JL",,,,"Liu, Biao; Long, Mengqiu; Cai, Meng-Qiu; Yang, Junliang",,,Influence of the number of layers on ultrathin CsSnI3 perovskite: from electronic structure to carrier mobility,JOURNAL OF PHYSICS D-APPLIED PHYSICS,,,,,,,,,,,,"Inorganic halide perovskites have attracted great attention in recent years as promising materials for optoelectronic devices, with ultrathin inorganic halide perovskites showing excellent properties and great potential applications. Herein, the intrinsic electronic and optical properties of ultrathin cesium tin tri-iodide (CsSnI3) perovskite with a varying number of layers are explored using first-principles calculations. The results reveal that ultrathin CsSnI3 is a direct band gap semiconductor, and the band gap continues to increase to 1.83 eV from 1.28 eV as the number of layers is reduced to one layer from the bulk. By decreasing the number of layers, the effective mass of ultrathin CsSnI3 increases, and the optical absorption intensity along the x and y directions shows that the linear dichroism becomes stronger and stronger. Furthermore, the carrier mobilities (mu) can be predicted, and they show obvious in-plane anisotropy. The mu of the electrons is higher than that of the holes, and the electron mobility along the y direction is higher than that along the x direction. The layer thickness does not distinctly influence the mu. The difference in the atomic orbital distribution has the nature of obvious anisotropy in ultrathin CsSnI3. This work suggests that ultrathin inorganic perovskite could be a potential candidate for future nano-optoelectronic devices.",,,,"Yang, Junliang/D-5401-2011","Yang, Junliang/0000-0002-5553-0186",,,,,,,,,,,,0022-3727,1361-6463,,,,14-Mar,2018,51,10,,,,,,,105101,10.1088/1361-6463/aaa7ca,,,,,,,,WOS:000425308800001,,,,,
J,"Yang, G; Li, YF; Yao, B; Ding, ZH; Deng, R; Zhao, HF; Zhang, LG; Zhang, ZZ",,,,"Yang, Gang; Li, Yong-Feng; Yao, Bin; Ding, Zhan-Hui; Deng, Rui; Zhao, Hai-Feng; Zhang, Li-Gong; Zhang, Zhen-Zhong",,,Improvement of the photovoltaic performance of Cu2ZnSn(SxSe1-x)(4) solar cells by adding polymer in the precursor solution,JOURNAL OF PHYSICS D-APPLIED PHYSICS,,,,,,,,,,,,"Kesterite Cu2ZnSn(SxSe1-x)(4) (CZTSSe) thin films and related solar cells were successfully fabricated by a facile sol-gel method and selenization process. The influence of Polyvinylpyrrolidone (PVP) additive on the properties of the CZTSSe films and the power conversion efficiency (PCE) of the solar cells were investigated. The results reveal that the qualities of CZTSSe films can be manipulated by incorporating a small amount of PVP. With addition of 1 wt% of PVP, the smoothness and grain size of the CZTSSe films were greatly improved. The contact at the CZTSSe/Mo interface was also improved. As a result, the optimized PCE of solar cells improved from 2.24% to 4.34% after the addition of 1 wt% PVP due to the decrease of recombination at the interfaces. These results suggest that polymer addition in the precursor solution is a promising method for obtaining high quality of CZTSSe films and high-performance solar cells.",,,,"Yang, Gang/C-4767-2019; LI, Yongfeng/B-8737-2012","Yang, Gang/0000-0002-6882-5776; LI, Yongfeng/0000-0002-9725-0692",,,,,,,,,,,,0022-3727,1361-6463,,,,14-Mar,2018,51,10,,,,,,,105103,10.1088/1361-6463/aaab38,,,,,,,,WOS:000425395100001,,,,,
J,"Mao, LL; Ke, WJ; Pedesseau, L; Wu, YL; Katan, C; Even, J; Wasielewski, MR; Stoumpos, CC; Kanatzidis, MG",,,,"Mao, Lingling; Ke, Weijun; Pedesseau, Laurent; Wu, Yilei; Katan, Claudine; Even, Jacky; Wasielewski, Michael R.; Stoumpos, Constantinos C.; Kanatzidis, Mercouri G.",,,Hybrid Dion-Jacobson 2D Lead Iodide Perovskites,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,,,,,,,,,,,,"The three-dimensional hybrid organic-inorganic perovskites have shown huge potential for use in solar cells and other optoelectronic devices. Although these materials are under intense investigation, derivative materials with lower dimensionality are emerging, offering higher tunability of physical properties and new capabilities. Here, we present two new series of hybrid two-dimensional (2D) perovskites that adopt the Dion-Jacobson (DJ) structure type, which are the first complete homologous series reported in halide perovskite chemistry. Lead iodide DJ perovskites adopt a general formula A'A(n-1),PbnI3n+1 (A' = 3-(aminomethyl)piperidinium (3AMP) or 4-(aminomethyl)piperidinium (4AMP), A = methylammonium (MA)). These materials have layered structures where the stacking of inorganic layers is unique as they lay exactly on top of another. With a slightly different position of the functional group in the templating cation 3AMP and 4AMP, the as-formed DJ perovskites show different optical properties, with the 3AMP series having smaller band gaps than the 4AMP series. Analysis on the crystal structures and density functional theory (DFT) calculations suggest that the origin of the systematic band gap shift is the strong but indirect influence of the organic cation on the inorganic framework. Fabrication of photovoltaic devices utilizing these materials as light absorbers reveals that (3AMP)(MA)(3)Pb4I13 has the best power conversion efficiency (PCE) of 7.32%, which is much higher than that of the corresponding (4AMP)(MA)(3)Pb4I13.",,,,"Claudine, KATAN/I-9446-2012; Wu, Yilei/O-5404-2014; Wu, Yilei/Q-9873-2019; Jacky, EVEN/C-6212-2008; Stoumpos, Constantinos/P-6677-2016; Pedesseau, Laurent/G-5198-2014","Claudine, KATAN/0000-0002-2017-5823; Wu, Yilei/0000-0001-6756-1855; Wu, Yilei/0000-0001-6756-1855; Jacky, EVEN/0000-0002-4607-3390; Stoumpos, Constantinos/0000-0001-8396-9578; Pedesseau, Laurent/0000-0001-9414-8644",,,,,,,,,,,,0002-7863,1520-5126,,,,14-Mar,2018,140,10,,,,,3775,3783,,10.1021/jacs.8b00542,,,,,,,,WOS:000427910700042,29465246,,,,
J,"Park, S; Kim, MS; Jang, W; Park, JK; Wang, DH",,,,"Park, Soyun; Kim, Min-Sung; Jang, Woongsik; Park, Jin Kuen; Wang, Dong Hwan",,,Covalent organic nanosheets for effective charge transport layers in planar-type perovskite solar cells,NANOSCALE,,,,,,,,,,,,"Herein, solvent-treated bandgap-tunable covalent organic nanosheets (CONs) were prepared via the Stille cross-coupling reaction. These materials are considered useful as interlayers in photovoltaic devices upon the alignment of energy levels between other components. Among various types of solar cells, according to the organic-interlayer study, inverted planar perovskite solar cells (PSCs) are mostly demanded to effectively transport and collect charge carriers due to their high performance. At first, the C-V analysis proved the energy levels of the frontier orbitals for CON-10 and CON-16 nanosheets; this verified the suitability of these nanosheets as hole transport layers (HTLs) with the PEDOT:PSS upon casting both films from DMSO. It became evident, however, that the hole transport property of the PEDOT: PSS on the CON-16 layer was unfavorable with the increasing UPS-proven hole injection barrier. In addition, both CONs induced a rough surface morphology; however, CON-10 showed a relatively smooth surface as compared to CON-16 based on the Scanning electron microscopy (SEM) and Atomic force microscopy (AFM) profiles; furthermore, their surface properties influenced both the PEDOT: PSS layers and the perovskite layers. Especially, the XRD profiles presented an enhanced crystallinity of the perovskite layers with CON-10. All these aspects indicate that CON-10 is a more effective HTL material, and several versions of perovskite solar cells (PSCs) have been fabricated with/without CON-10 and CON-16 together with the PEDOT: PSS to determine the more-HTL-suitable CON. As a result, the power conversion efficiencies (PCEs) of the optimized devices with CON-10 exhibited a value of 10.2%, which represented a 1% increase over those of the reference devices without the CONs and was 4% higher than that of the CON-16 devices. Moreover, the devices with CON-10 were further optimized with TiOx using Al electrodes, leading to a PCE increase of these devices that became slightly higher than the PCEs of the device with CON-10 and without TiOx. This tendency was supported by photoluminescence (PL) spectroscopy, photocurrent density (J(ph)), and space-charge-limited current (SCLC) mobility results.",,,,"Wang, Dong Hwan/J-1574-2014","Wang, Dong Hwan/0000-0003-3736-3721",,,,,,,,,,,,2040-3364,2040-3372,,,,14-Mar,2018,10,10,,,,,4708,4717,,10.1039/c7nr08797g,,,,,,,,WOS:000428786800011,29451580,,,,
J,"Li, B; Zhang, YA; Fu, L; Yu, T; Zhou, SJ; Zhang, LY; Yin, LW",,,,"Li, Bo; Zhang, Yanan; Fu, Lin; Yu, Tong; Zhou, Shujie; Zhang, Luyuan; Yin, Longwei",,,Surface passivation engineering strategy to fully-inorganic cubic CsPbI3 perovskites for high-performance solar cells,NATURE COMMUNICATIONS,,,,,,,,,,,,"Owing to inevitable thermal/moisture instability for organic-inorganic hybrid perovskites, pure inorganic perovskite cesium lead halides with both inherent stability and prominent photovoltaic performance have become research hotspots as a promising candidate for commercial perovskite solar cells. However, it is still a serious challenge to synthesize desired cubic cesium lead iodides (CsPbI3) with superior photovoltaic performance for its thermodynamically metastable characteristics. Herein, polymer poly-vinylpyrrolidone (PVP)-induced surface passivation engineering is reported to synthesize extra-long-term stable cubic CsPbI3. It is revealed that acylamino groups of PVP induce electron cloud density enhancement on the surface of CsPbI3, thus lowering surface energy, conducive to stabilize cubic CsPbI3 even in micrometer scale. The cubic-CsPbI3 PSCs exhibit extra-long carrier diffusion length (over 1.5 mu m), highest power conversion efficiency of 10.74% and excellent thermal/moisture stability. This result provides important progress towards understanding of phase stability in realization of large-scale preparations of efficient and stable inorganic PSCs.",,,,"Yin, Longwei/Y-9081-2018",,,,,,,,,,,,,2041-1723,,,,,14-Mar,2018,9,,,,,,,,1076,10.1038/s41467-018-03169-0,,,,,,,,WOS:000427377800003,29540764,,,,
J,"Sun, XL; Xue, QF; Zhu, ZL; Xiao, Q; Jiang, K; Yip, HL; Yan, H; Li, ZA",,,,"Sun, Xianglang; Xue, Qifan; Zhu, Zonglong; Xiao, Qi; Jiang, Kui; Yip, Hin-Lap; Yan, He; Li, Zhong'an",,,Fluoranthene-based dopant-free hole transporting materials for efficient perovskite solar cells,CHEMICAL SCIENCE,,,,,,,,,,,,"Significant efforts have been devoted to developing new dopant-free hole transporting materials (HTMs) for perovskite solar cells (PVSCs). Fluoranthene is one typical cyclopentene-fused polycyclic aromatic hydrocarbon with a rigid planarized structure, and thus could be an ideal building block to construct dopant-free HTMs, which have not been reported yet. Here, we report a new and simple synthetic method to prepare unreported 2,3-dicyano-fluoranthene through a Diels-Alder reaction between dibenzofulvene and tetracyanoethylene, and demonstrate that it can serve as an efficient electron-withdrawing unit for constructing donor-acceptor (D-A) type HTMs. This novel building block not only endows the resulting molecules with suitable energy levels, but also enables highly ordered and strong molecular packing in solid states, both of which could facilitate hole extraction and transport. Thus with dopant-free HTMs, impressive efficiencies of 18.03% and 17.01% which are associated with enhanced stability can be achieved based on conventional n-i-p and inverted p-i-n PVSCs respectively, outperforming most organic dopant-free HTMs reported so far.",,,,"Yip, Hin-Lap/A-3637-2012; ZHU, Zonglong/I-8545-2015","Jiang, Kui/0000-0003-1007-1315; ZHU, Zonglong/0000-0002-8285-9665; Li, Zhongan/0000-0001-9294-8939",,,,,,,,,,,,2041-6520,2041-6539,,,,14-Mar,2018,9,10,,,,,2698,2704,,10.1039/c7sc05484j,,,,,,,,WOS:000431100300006,29732053,,,,
J,"Liu, N; Yam, CY",,,,"Liu, Na; Yam, ChiYung",,,First-principles study of intrinsic defects in formamidinium lead triiodide perovskite solar cell absorbers,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,,,,,,,,,,,,"As an alternative to methylammonium lead triiodide (MAPbI(3)), formamidinium lead triiodide (FAPbI(3)) perovskites have recently attracted significant attention because of their higher stability and smaller band gaps. Here, based on first-principles calculations, we investigate systematically the intrinsic defects in FAPbI(3). While methylammonium (MA)-related defects MA(I) and I-MA in MAPbI(3) have high formation energies, we found that formamidinium (FA)-related defects V-FA, FA I and I-FA in FAPbI(3) have much lower formation energies. Antisites FA(I) and I-FA create deep levels in the band gap, and they can act as recombination centers and result in reduced carrier lifetimes and low open circuit voltages in FAPbI(3)-based photovoltaic devices. We further demonstrate that through cation mixing of MA and FA in perovskites the formation of these defects can be substantially suppressed.",,,,/E-9901-2010,/0000-0002-3860-2934,,,,,,,,,,,,1463-9076,1463-9084,,,,14-Mar,2018,20,10,,,,,6800,6804,,10.1039/c8cp00280k,,,,,,,,WOS:000429286100003,29473061,,,,
J,"Hu, ZL; Xiang, HY; Sebag, MS; Billot, L; Aigouy, L; Chen, ZY",,,,"Hu, Zhelu; Xiang, Hengyang; Sebag, Mathilde Schoenauer; Billot, Laurent; Aigouy, Lionel; Chen, Zhuoying",,,Compact layer free mixed-cation lead mixed-halide perovskite solar cells,CHEMICAL COMMUNICATIONS,,,,,,,,,,,,Thickness-tunable and compact FA(0.83)Cs(0.17)Pb(I0.6Br0.4)(3) perovskite thin films are achieved with a large grain size up to 12 microns. They are then employed to fabricate functional solar cells with a simplified planar structure without the use of electron-transport (ETL) layers. These results are highly encouraging for the future large-scale fabrication of FA(0.83)Cs(0.17)Pb(I0.6Br0.4) (3)-based solar cells.,,,,"Chen, Zhuoying/N-5201-2015","Chen, Zhuoying/0000-0002-2535-5962",,,,,,,,,,,,1359-7345,1364-548X,,,,14-Mar,2018,54,21,,,,,2623,2626,,10.1039/c7cc06183h,,,,,,,,WOS:000428843100009,29465731,,,,
J,"Javaid, S; Myung, CW; Yun, J; Lee, G; Kim, KS",,,,"Javaid, Saqib; Myung, Chang Woo; Yun, Jeonghun; Lee, Geunsik; Kim, Kwang S.",,,Organic cation steered interfacial electron transfer within organic-inorganic perovskite solar cells,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"Methylammonium lead-iodide (MAPbI(3), MA: CH3-NH3) interfaced with rutile TiO2 is widely used in photovoltaic devices. These devices utilize the electron transfer from MAPbI(3) to TiO2, which may not be explained solely by the band structures of the two bulk materials. To elucidate the interface dynamics and its impact on the electron transfer process, we have studied the interfacial features of a TiO2/MAPbI(3) system. First principles calculations and ab initio molecular dynamics simulations show that the rotational freedom of MA present within the bulk is considerably suppressed due to interaction of MA with the TiO2 substrate, highlighting orientationally ordered MA at the interface. The optimized interface structure shows the C-N axis of MA titled towards the TiO2 surface so as to maximize the interaction between N-attached H and underlying O. The very short O center dot center dot center dot H center dot center dot center dot N distance with very large hydrogen bonding energy identifies short strong hydrogen bonding (SSHB) as the origin of structural re-organization at the interface. As for the electronic structure, this proton sharing between MA and TiO2 has a critical impact on the energy level alignment at the interface, thus driving the electron transfer process from MA to TiO2. Indeed, significant reduction in the electron transfer barrier is observed for the energetically optimal interface configuration which promotes the electron transfer across the interface and photovoltaic properties.",,,,"Lee, Geunsik/R-1723-2019; Lee, Geunsik/D-3714-2016; Myung, Chang Woo/V-2298-2018; Kim, Kwang Soo/C-7538-2012","Lee, Geunsik/0000-0002-2477-9990; Lee, Geunsik/0000-0002-2477-9990; Myung, Chang Woo/0000-0002-9480-6982; Kim, Kwang Soo/0000-0002-6929-5359",,,,,,,,,,,,2050-7488,2050-7496,,,,14-Mar,2018,6,10,,,,,4305,4312,,10.1039/c7ta09504j,,,,,,,,WOS:000428847300008,,,,,
J,"Gao, LG; Wang, LK; Ding, XG; Zhao, EL; Yang, SZ; Zhao, YY; Li, YQ; Wang, SF; Ma, TL",,,,"Gao, Liguo; Wang, Likun; Ding, Xiaogang; Zhao, Erling; Yang, Shuzhang; Zhao, Yingyuan; Li, Yanqiang; Wang, Shufeng; Ma, Tingli",,,Incredible PCE enhancement induced by damaged perovskite layers: deeply understanding the working principle of additives in bulk heterojunction perovskite solar cells,JOURNAL OF MATERIALS CHEMISTRY A,,,,,,,,,,,,"The power conversion efficiency (PCE) of perovskite solar cells (PSCs) can be improved by introducing appropriate additives into perovskite precursor solutions. However, the exact role and mechanism of additives are still unclear. In this study, self-designed cognition experiments were conducted to improve the hole extraction efficiency, as well as to deeply understand the working principle of additives. A common hole transport material, 2,2',7,7'-tetrakis[N, N-di(4-methoxyphenyl)amino]-9,9'-spirobifluorene (spiro-OMeTAD), was used as an additive for bulk heterojunction PSCs (BHJ-PSCs). The results showed that the PCE of mesoporous BHJ-PSCs (M-BHJ-PSCs) was enhanced by more than 15% when an extremely low concentration of spiro-OMeTAD additive was added. However, the crystallization of the perovskite was hampered and the recombination risk increased when grain boundaries increased in the perovskite layer. Planar BHJ-PSCs were fabricated to further investigate the role of additives. In comparison with those in planar BHJ-PSCs, the hole extraction efficiency and diffusion length significantly improved in M-BHJ-PSCs due to the transport paths and relay effects caused by the spiro-OMeTAD additive. Subsequently, exact functions and a new working principle of additives in BHJ-PSCs were proposed. This study may extend the possibilities of designing highly efficient PSCs through the promotion of additive research and application.",,,,"; Wang, Shufeng/W-4387-2017","Gao, Liguo/0000-0002-5390-3663; Wang, Shufeng/0000-0003-3536-8000",,,,,,,,,,,,2050-7488,2050-7496,,,,14-Mar,2018,6,10,,,,,4365,4373,,10.1039/c7ta09740a,,,,,,,,WOS:000428847300015,,,,,
J,"Dong, N; Fu, XW; Lian, G; Lv, S; Wang, QL; Cui, DL; Wong, CP",,,,"Dong, Ning; Fu, Xianwei; Lian, Gang; Lv, Song; Wang, Qilong; Cui, Deliang; Wong, Ching-Ping",,,Solvent-Assisted Thermal-Pressure Strategy for Constructing High-Quality CH3NH3PbI3-xClx Films as High-Performance Perovskite Photodetectors,ACS APPLIED MATERIALS & INTERFACES,,,,,,,,,,,,"High-quality CH3NH3PbI3-xClx films have attracted research interests in photoelectric devices because of their improved carrier diffusion length and charge mobility. Herein, a solvent-assisted thermal-pressure strategy is developed to promote the secondary growth of perovskite grains in the films. Highly oriented perovskite films are then obtained with large sized grains (5-10 mu m). As a consequence, the photodetectors based on the high-quality CH3NH3PbI3-xClx films exhibit enhanced ophtoelectrical performance, including high on/off ratio (>2.1 x 10(4)), fast response time (54/63 mu s), and high detectivity (similar to 1.3 x 10(12)). This work suggests an effective approach for high-quality perovskite films, which will be promising candidates for other high-efficiency photoelectric devices.",,,,"Wong, CP/M-6587-2017","Wong, CP/0000-0003-3556-8053",,,,,,,,,,,,1944-8244,1944-8252,,,,14-Mar,2018,10,10,,,,,8393,8398,,10.1021/acsami.8b00425,,,,,,,,WOS:000427910800001,29488378,,,,
J,"Yun, JS; Kim, J; Young, T; Patterson, RJ; Kim, D; Seidel, J; Lim, S; Green, MA; Huang, SJ; Ho-Baillie, A",,,,"Yun, Jae Sung; Kim, Jincheol; Young, Trevor; Patterson, Robert J.; Kim, Dohyung; Seidel, Jan; Lim, Sean; Green, Martin A.; Huang, Shujuan; Ho-Baillie, Anita",,,Humidity-Induced Degradation via Grain Boundaries of HC(NH2)(2)PbI3 Planar Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,,,,,,,,,,,,"The sensitivity of organic-inorganic perovskites to environmental factors remains a major barrier for these materials to become commercially viable for photovoltaic applications. In this work, the degradation of formamidinium lead iodide (FAPbI(3)) perovskite in a moist environment is systematically investigated. It is shown that the level of relative humidity (RH) is important for the onset of degradation processes. Below 30% RH, the black phase of the FAPbI(3) perovskite shows excellent phase stability over 90 d. Once the RH reaches 50%, degradation of the FAPbI(3) perovskite occurs rapidly. Results from a Kelvin probe force microscopy study reveal that the formation of nonperovskite phases initiates at the grain boundaries and the phase transition proceeds toward the grain interiors. Also, ion migration along the grain boundaries is greatly enhanced upon degradation. A post-thermal treatment (PTT) that removes chemical residues at the grain boundaries which effectively slows the degradation process is developed. Finally, it is demonstrated that the PTT process improves the performance and stability of the final device.",,,,"Ho-Baillie, Anita/R-4801-2018; Patterson, Rob/R-6273-2019; green, martin a/H-7567-2012; Yun, Jae Sung/R-8710-2019","Ho-Baillie, Anita/0000-0001-9849-4755; Patterson, Rob/0000-0001-6017-5900; green, martin a/0000-0002-8860-396X; Yun, Jae Sung/0000-0002-1882-7052; Huang, Shujuan/0000-0003-3468-4773; Seidel, Jan/0000-0003-2814-3241",,,,,,,,,,,,1616-301X,1616-3028,,,,14-Mar,2018,28,11,,,,,,,1705363,10.1002/adfm.201705363,,,,,,,,WOS:000427110100006,,,,,
